DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-11-07 00:00:00;10;0;7;1;0;0
2020-11-07 00:15:00;10;2;8;0;0;0
2020-11-07 00:30:00;7;0;11;0;0;0
2020-11-07 00:45:00;10;0;9;0;0;0
2020-11-07 01:00:00;6;0;3;0;0;0
2020-11-07 01:15:00;3;1;3;1;0;0
2020-11-07 01:30:00;7;0;3;0;0;0
2020-11-07 01:45:00;7;0;9;0;0;0
2020-11-07 02:00:00;5;0;9;0;0;0
2020-11-07 02:15:00;2;0;4;0;0;0
2020-11-07 02:30:00;5;1;5;0;0;0
2020-11-07 02:45:00;8;0;6;0;0;0
2020-11-07 03:00:00;7;0;5;0;0;0
2020-11-07 03:15:00;2;1;9;1;0;0
2020-11-07 03:30:00;7;0;2;2;0;0
2020-11-07 03:45:00;3;1;1;1;0;0
2020-11-07 04:00:00;5;0;4;0;0;0
2020-11-07 04:15:00;3;0;7;0;0;0
2020-11-07 04:30:00;3;0;3;0;0;0
2020-11-07 04:45:00;2;0;4;0;0;0
2020-11-07 05:00:00;9;3;20;0;0;0
2020-11-07 05:15:00;7;5;22;2;0;0
2020-11-07 05:30:00;17;3;37;9;8;0
2020-11-07 05:45:00;50;4;28;53;34;2
2020-11-07 06:00:00;91;2;18;75;4;0
2020-11-07 06:15:00;35;2;13;24;1;0
2020-11-07 06:30:00;14;2;7;9;0;0
2020-11-07 06:45:00;8;1;17;2;1;0
2020-11-07 07:00:00;9;1;11;2;1;0
2020-11-07 07:15:00;7;0;11;5;0;0
2020-11-07 07:30:00;15;2;13;1;0;0
2020-11-07 07:45:00;11;0;22;0;0;0
2020-11-07 08:00:00;18;0;19;0;0;0
2020-11-07 08:15:00;11;0;19;1;0;0
2020-11-07 08:30:00;19;0;24;1;0;0
2020-11-07 08:45:00;20;0;31;0;0;0
2020-11-07 09:00:00;30;0;25;0;0;0
2020-11-07 09:15:00;18;2;21;0;0;0
2020-11-07 09:30:00;23;1;28;0;0;0
2020-11-07 09:45:00;17;2;37;0;0;0
2020-11-07 10:00:00;26;1;35;3;0;0
2020-11-07 10:15:00;40;0;33;1;1;0
2020-11-07 10:30:00;40;0;33;0;0;0
2020-11-07 10:45:00;40;0;31;0;0;0
2020-11-07 11:00:00;29;0;21;0;1;0
2020-11-07 11:15:00;35;2;34;4;0;0
2020-11-07 11:30:00;27;0;33;0;0;0
2020-11-07 11:45:00;43;0;44;1;0;0
2020-11-07 12:00:00;37;1;28;4;0;1
2020-11-07 12:15:00;32;1;24;2;0;0
2020-11-07 12:30:00;47;0;25;2;1;0
2020-11-07 12:45:00;32;1;35;0;0;0
2020-11-07 13:00:00;39;2;34;0;0;0
2020-11-07 13:15:00;42;1;36;2;0;0
2020-11-07 13:30:00;52;3;38;5;1;0
2020-11-07 13:45:00;43;0;42;5;1;0
2020-11-07 14:00:00;54;0;37;6;0;0
2020-11-07 14:15:00;66;0;31;9;3;2
2020-11-07 14:30:00;60;0;22;10;0;0
2020-11-07 14:45:00;47;0;35;1;0;0
2020-11-07 15:00:00;39;0;45;1;0;0
2020-11-07 15:15:00;37;0;37;2;0;1
2020-11-07 15:30:00;40;0;37;2;0;0
2020-11-07 15:45:00;34;1;34;0;0;0
2020-11-07 16:00:00;38;0;37;4;2;0
2020-11-07 16:15:00;44;0;44;2;0;0
2020-11-07 16:30:00;46;2;32;0;0;0
2020-11-07 16:45:00;36;0;40;2;0;0
2020-11-07 17:00:00;41;0;28;2;0;0
2020-11-07 17:15:00;36;2;37;1;0;0
2020-11-07 17:30:00;31;1;32;4;0;0
2020-11-07 17:45:00;30;3;35;0;1;0
2020-11-07 18:00:00;35;2;21;5;0;0
2020-11-07 18:15:00;27;0;29;0;0;0
2020-11-07 18:30:00;21;0;26;0;0;0
2020-11-07 18:45:00;23;0;24;0;0;0
2020-11-07 19:00:00;22;1;20;0;0;0
2020-11-07 19:15:00;28;2;16;0;0;0
2020-11-07 19:30:00;22;5;19;1;0;0
2020-11-07 19:45:00;16;2;26;0;0;0
2020-11-07 20:00:00;23;3;18;1;0;0
2020-11-07 20:15:00;18;2;13;0;0;0
2020-11-07 20:30:00;15;3;13;0;0;0
2020-11-07 20:45:00;12;3;19;0;0;0
2020-11-07 21:00:00;15;1;21;0;0;0
2020-11-07 21:15:00;18;0;12;2;0;0
2020-11-07 21:30:00;13;0;9;0;0;0
2020-11-07 21:45:00;12;0;13;1;0;0
2020-11-07 22:00:00;14;0;6;2;0;0
2020-11-07 22:15:00;9;0;5;0;0;0
2020-11-07 22:30:00;10;0;3;0;0;0
2020-11-07 22:45:00;7;0;8;0;0;0
2020-11-07 23:00:00;11;0;10;0;0;0
2020-11-07 23:15:00;8;1;5;0;0;0
2020-11-07 23:30:00;4;1;11;0;0;0
2020-11-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
