DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-01-30 00:00:00;9;19;2;2;0;0;0
2020-01-30 00:15:00;15;4;0;0;0;0;0
2020-01-30 00:30:00;14;17;0;0;0;0;0
2020-01-30 00:45:00;9;5;1;1;0;0;0
2020-01-30 01:00:00;13;10;0;0;0;0;0
2020-01-30 01:15:00;7;9;0;0;0;0;0
2020-01-30 01:30:00;8;7;0;0;0;0;0
2020-01-30 01:45:00;6;7;0;0;0;0;0
2020-01-30 02:00:00;2;6;0;0;0;0;0
2020-01-30 02:15:00;2;7;0;0;0;0;0
2020-01-30 02:30:00;5;11;0;0;0;0;0
2020-01-30 02:45:00;4;9;0;0;0;0;0
2020-01-30 03:00:00;4;7;0;0;0;0;0
2020-01-30 03:15:00;7;2;0;0;0;0;0
2020-01-30 03:30:00;11;9;0;0;0;0;0
2020-01-30 03:45:00;6;5;0;0;0;0;0
2020-01-30 04:00:00;9;9;1;1;0;0;0
2020-01-30 04:15:00;14;18;0;0;0;0;0
2020-01-30 04:30:00;14;17;0;0;0;0;0
2020-01-30 04:45:00;19;15;0;0;0;0;0
2020-01-30 05:00:00;38;25;4;4;0;0;0
2020-01-30 05:15:00;52;34;1;1;0;0;0
2020-01-30 05:30:00;99;70;2;2;0;0;0
2020-01-30 05:45:00;128;58;0;0;0;0;0
2020-01-30 06:00:00;108;114;6;6;0;0;0
2020-01-30 06:15:00;112;97;1;1;0;0;0
2020-01-30 06:30:00;168;126;6;6;0;0;0
2020-01-30 06:45:00;209;141;9;9;2;0;0
2020-01-30 07:00:00;180;158;10;10;14;0;0
2020-01-30 07:15:00;234;198;8;8;5;0;0
2020-01-30 07:30:00;237;234;17;17;8;0;0
2020-01-30 07:45:00;251;183;20;20;20;0;0
2020-01-30 08:00:00;227;155;13;13;4;0;0
2020-01-30 08:15:00;228;171;8;8;2;0;0
2020-01-30 08:30:00;206;167;9;9;3;0;0
2020-01-30 08:45:00;200;193;5;5;10;0;0
2020-01-30 09:00:00;209;144;7;7;2;0;0
2020-01-30 09:15:00;193;147;7;7;0;0;0
2020-01-30 09:30:00;192;148;11;11;0;0;0
2020-01-30 09:45:00;172;173;9;9;5;0;0
2020-01-30 10:00:00;211;166;9;9;0;0;0
2020-01-30 10:15:00;202;164;5;5;3;0;0
2020-01-30 10:30:00;207;154;6;6;5;0;0
2020-01-30 10:45:00;179;171;9;9;3;0;0
2020-01-30 11:00:00;204;191;9;9;0;0;0
2020-01-30 11:15:00;183;177;8;8;7;0;0
2020-01-30 11:30:00;225;193;12;12;2;0;0
2020-01-30 11:45:00;187;184;10;10;2;0;0
2020-01-30 12:00:00;176;171;8;8;2;0;0
2020-01-30 12:15:00;213;188;3;3;7;0;0
2020-01-30 12:30:00;201;184;7;7;7;0;0
2020-01-30 12:45:00;207;182;3;3;14;0;0
2020-01-30 13:00:00;208;191;9;9;5;0;0
2020-01-30 13:15:00;211;211;8;8;3;0;0
2020-01-30 13:30:00;189;188;4;4;1;0;0
2020-01-30 13:45:00;205;207;13;13;15;0;0
2020-01-30 14:00:00;201;202;2;2;45;0;0
2020-01-30 14:15:00;219;170;11;11;10;0;0
2020-01-30 14:30:00;192;191;4;4;30;0;0
2020-01-30 14:45:00;215;202;9;9;31;0;0
2020-01-30 15:00:00;197;212;10;10;3;0;0
2020-01-30 15:15:00;230;207;11;11;1;0;0
2020-01-30 15:30:00;240;226;9;9;16;0;0
2020-01-30 15:45:00;244;227;8;8;5;0;0
2020-01-30 16:00:00;272;229;8;8;5;0;0
2020-01-30 16:15:00;259;231;15;15;33;0;0
2020-01-30 16:30:00;230;225;6;6;1;0;0
2020-01-30 16:45:00;271;206;12;12;5;0;0
2020-01-30 17:00:00;227;220;12;12;7;0;0
2020-01-30 17:15:00;243;239;16;16;10;0;0
2020-01-30 17:30:00;269;228;10;10;20;0;0
2020-01-30 17:45:00;245;224;14;14;11;0;0
2020-01-30 18:00:00;223;232;10;10;22;0;0
2020-01-30 18:15:00;222;234;9;9;10;0;0
2020-01-30 18:30:00;198;214;7;7;21;0;0
2020-01-30 18:45:00;166;211;18;18;9;0;0
2020-01-30 19:00:00;202;183;12;12;18;0;0
2020-01-30 19:15:00;175;186;8;8;3;0;0
2020-01-30 19:30:00;136;156;5;5;2;0;0
2020-01-30 19:45:00;128;163;10;10;1;0;0
2020-01-30 20:00:00;111;173;7;7;8;0;0
2020-01-30 20:15:00;105;153;7;7;0;0;0
2020-01-30 20:30:00;78;88;3;3;0;0;0
2020-01-30 20:45:00;112;102;10;10;0;0;0
2020-01-30 21:00:00;70;79;3;3;0;0;0
2020-01-30 21:15:00;116;91;3;3;0;0;0
2020-01-30 21:30:00;87;69;4;4;0;0;0
2020-01-30 21:45:00;66;84;2;2;0;0;0
2020-01-30 22:00:00;80;111;6;6;0;0;0
2020-01-30 22:15:00;96;83;6;6;0;0;0
2020-01-30 22:30:00;62;71;6;6;0;0;0
2020-01-30 22:45:00;73;56;7;7;0;0;0
2020-01-30 23:00:00;34;30;7;7;0;0;0
2020-01-30 23:15:00;35;36;0;0;0;0;0
2020-01-30 23:30:00;29;18;0;0;0;0;0
2020-01-30 23:45:00;33;26;0;0;0;0;0
