DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-01-02 00:00:00;11;9;0;0;0;0;0
2020-01-02 00:15:00;23;9;1;1;0;0;0
2020-01-02 00:30:00;17;11;1;1;0;0;0
2020-01-02 00:45:00;16;10;0;0;0;0;0
2020-01-02 01:00:00;13;8;0;0;0;0;0
2020-01-02 01:15:00;10;6;0;0;0;0;0
2020-01-02 01:30:00;10;8;1;1;0;0;0
2020-01-02 01:45:00;4;15;0;0;0;0;0
2020-01-02 02:00:00;3;9;0;0;0;0;0
2020-01-02 02:15:00;4;10;0;0;0;0;0
2020-01-02 02:30:00;4;5;1;1;0;0;0
2020-01-02 02:45:00;8;15;1;1;0;0;0
2020-01-02 03:00:00;5;2;0;0;0;0;0
2020-01-02 03:15:00;6;6;0;0;0;0;0
2020-01-02 03:30:00;4;8;0;0;0;0;0
2020-01-02 03:45:00;5;10;0;0;0;0;0
2020-01-02 04:00:00;8;12;0;0;0;0;0
2020-01-02 04:15:00;9;8;0;0;0;0;0
2020-01-02 04:30:00;14;9;0;0;0;0;0
2020-01-02 04:45:00;13;7;0;0;0;0;0
2020-01-02 05:00:00;11;15;0;0;0;0;0
2020-01-02 05:15:00;32;33;0;0;0;0;0
2020-01-02 05:30:00;45;41;4;4;0;0;0
2020-01-02 05:45:00;59;39;3;3;0;0;0
2020-01-02 06:00:00;29;43;1;1;0;0;0
2020-01-02 06:15:00;52;51;3;3;0;0;0
2020-01-02 06:30:00;88;67;1;1;0;0;0
2020-01-02 06:45:00;79;88;0;0;0;0;0
2020-01-02 07:00:00;77;75;1;1;6;0;0
2020-01-02 07:15:00;81;77;4;4;0;0;0
2020-01-02 07:30:00;102;86;4;4;0;0;0
2020-01-02 07:45:00;79;91;3;3;0;0;0
2020-01-02 08:00:00;104;65;5;5;0;0;0
2020-01-02 08:15:00;76;99;2;2;0;0;0
2020-01-02 08:30:00;105;97;3;3;0;0;0
2020-01-02 08:45:00;128;105;2;2;0;0;0
2020-01-02 09:00:00;117;106;3;3;0;0;0
2020-01-02 09:15:00;140;97;8;8;0;0;0
2020-01-02 09:30:00;164;116;7;7;0;0;0
2020-01-02 09:45:00;156;142;4;4;1;0;0
2020-01-02 10:00:00;160;132;7;7;0;0;0
2020-01-02 10:15:00;191;152;5;5;4;0;0
2020-01-02 10:30:00;182;154;8;8;2;0;0
2020-01-02 10:45:00;211;172;6;6;6;0;0
2020-01-02 11:00:00;187;123;7;7;5;0;0
2020-01-02 11:15:00;183;174;9;9;11;0;0
2020-01-02 11:30:00;228;198;7;7;0;0;0
2020-01-02 11:45:00;233;171;7;7;4;0;0
2020-01-02 12:00:00;218;170;7;7;0;0;0
2020-01-02 12:15:00;216;149;7;7;4;0;0
2020-01-02 12:30:00;209;185;3;3;3;0;0
2020-01-02 12:45:00;216;163;6;6;5;0;0
2020-01-02 13:00:00;204;174;4;4;1;0;0
2020-01-02 13:15:00;225;199;14;14;1;0;0
2020-01-02 13:30:00;241;200;7;7;0;0;0
2020-01-02 13:45:00;226;207;16;16;1;0;0
2020-01-02 14:00:00;243;242;13;13;1;0;0
2020-01-02 14:15:00;238;223;10;10;4;0;0
2020-01-02 14:30:00;227;209;7;7;5;0;0
2020-01-02 14:45:00;244;230;4;4;0;0;0
2020-01-02 15:00:00;249;206;5;5;2;0;0
2020-01-02 15:15:00;224;213;5;5;2;0;0
2020-01-02 15:30:00;216;219;5;5;11;0;0
2020-01-02 15:45:00;224;201;5;5;2;0;0
2020-01-02 16:00:00;219;199;5;5;11;0;0
2020-01-02 16:15:00;220;210;8;8;4;0;0
2020-01-02 16:30:00;240;208;9;9;3;0;0
2020-01-02 16:45:00;211;212;8;8;13;0;0
2020-01-02 17:00:00;239;220;14;14;2;0;0
2020-01-02 17:15:00;208;201;10;10;2;0;0
2020-01-02 17:30:00;169;204;8;8;1;0;0
2020-01-02 17:45:00;198;182;7;7;5;0;0
2020-01-02 18:00:00;218;173;9;9;3;0;0
2020-01-02 18:15:00;170;193;6;6;4;0;0
2020-01-02 18:30:00;175;155;3;3;0;0;0
2020-01-02 18:45:00;154;160;6;6;16;0;0
2020-01-02 19:00:00;136;176;12;12;0;0;0
2020-01-02 19:15:00;130;145;7;7;0;0;0
2020-01-02 19:30:00;104;153;4;4;3;0;0
2020-01-02 19:45:00;114;122;7;7;0;0;0
2020-01-02 20:00:00;97;147;5;5;1;0;0
2020-01-02 20:15:00;98;135;5;5;0;0;0
2020-01-02 20:30:00;88;104;3;3;0;0;0
2020-01-02 20:45:00;75;93;5;5;0;0;0
2020-01-02 21:00:00;52;64;7;7;0;0;0
2020-01-02 21:15:00;67;70;2;2;0;0;0
2020-01-02 21:30:00;62;59;4;4;0;0;0
2020-01-02 21:45:00;79;78;6;6;2;0;0
2020-01-02 22:00:00;45;63;6;6;0;0;0
2020-01-02 22:15:00;50;79;4;4;0;0;0
2020-01-02 22:30:00;35;51;0;0;0;0;0
2020-01-02 22:45:00;44;48;5;5;0;0;0
2020-01-02 23:00:00;35;29;3;3;0;0;0
2020-01-02 23:15:00;35;38;1;1;0;0;0
2020-01-02 23:30:00;28;22;1;1;0;0;0
2020-01-02 23:45:00;28;36;2;2;0;0;0
