DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-09-26 00:00:00;5;11;0;0;1;1;0;11;8;4;0;9;10;3;0;0;0
2019-09-26 00:15:00;10;13;0;0;0;0;1;6;11;7;2;12;9;5;4;0;0
2019-09-26 00:30:00;5;15;0;0;0;3;2;3;3;4;2;15;12;2;10;3;0
2019-09-26 00:45:00;6;13;0;5;4;5;9;7;5;1;1;10;5;3;0;6;0
2019-09-26 01:00:00;3;4;0;0;0;0;2;6;4;3;1;14;7;2;2;2;0
2019-09-26 01:15:00;3;4;0;0;0;2;0;5;6;4;2;17;7;2;0;2;0
2019-09-26 01:30:00;6;8;0;0;0;0;0;7;5;6;3;10;0;2;1;2;0
2019-09-26 01:45:00;8;5;0;0;0;0;1;3;4;3;1;9;10;1;0;0;0
2019-09-26 02:00:00;7;7;0;0;0;0;0;3;2;1;0;6;5;1;1;0;0
2019-09-26 02:15:00;5;5;0;0;0;0;0;5;2;4;0;4;7;1;0;1;0
2019-09-26 02:30:00;8;5;0;0;1;2;0;3;4;4;1;10;11;2;0;1;0
2019-09-26 02:45:00;0;4;0;2;0;0;0;6;6;3;0;8;4;1;0;3;0
2019-09-26 03:00:00;3;4;0;1;1;0;0;8;4;3;1;6;8;0;0;5;0
2019-09-26 03:15:00;4;6;0;0;0;0;0;1;2;2;1;9;8;1;0;1;0
2019-09-26 03:30:00;4;9;0;1;0;0;0;2;1;4;0;5;4;1;0;1;0
2019-09-26 03:45:00;12;10;0;0;2;2;0;3;4;2;0;7;5;0;2;1;0
2019-09-26 04:00:00;6;8;0;0;0;1;0;4;5;4;2;4;5;1;0;0;0
2019-09-26 04:15:00;10;10;0;1;0;1;0;6;8;5;2;10;4;2;1;3;0
2019-09-26 04:30:00;20;18;0;1;0;1;2;8;15;6;1;12;4;0;4;1;0
2019-09-26 04:45:00;10;36;0;0;0;0;0;9;7;11;1;18;11;8;0;1;0
2019-09-26 05:00:00;23;42;0;0;0;0;1;16;14;8;4;34;5;6;11;2;0
2019-09-26 05:15:00;38;65;0;0;1;0;0;9;14;7;6;45;11;5;14;1;0
2019-09-26 05:30:00;44;80;0;1;0;1;0;31;41;14;11;50;12;2;5;0;0
2019-09-26 05:45:00;66;73;0;0;0;0;0;41;47;24;21;69;15;8;12;1;0
2019-09-26 06:00:00;66;64;0;1;0;0;0;90;74;36;23;50;23;4;13;4;0
2019-09-26 06:15:00;88;89;0;2;0;0;1;45;52;29;27;64;34;20;15;4;0
2019-09-26 06:30:00;105;114;0;4;0;2;6;58;50;27;24;84;36;14;16;14;0
2019-09-26 06:45:00;118;113;0;11;0;2;5;47;60;29;33;87;54;28;23;16;0
2019-09-26 07:00:00;89;110;0;46;0;1;4;93;66;31;26;89;61;55;17;23;0
2019-09-26 07:15:00;55;107;0;53;1;4;5;82;84;34;26;116;86;64;44;50;0
2019-09-26 07:30:00;35;111;0;38;1;4;3;108;113;33;45;101;70;59;33;88;0
2019-09-26 07:45:00;36;101;0;47;1;4;8;82;97;58;57;115;81;68;21;53;0
2019-09-26 08:00:00;53;104;0;17;1;6;15;127;85;34;47;112;53;46;17;30;0
2019-09-26 08:15:00;65;123;0;24;0;4;5;102;95;39;48;104;56;36;24;31;0
2019-09-26 08:30:00;118;129;0;31;1;3;8;72;80;41;44;94;47;36;23;34;0
2019-09-26 08:45:00;103;81;0;17;1;4;2;70;83;56;54;95;48;42;13;26;0
2019-09-26 09:00:00;75;78;0;18;2;3;8;69;68;37;35;104;80;38;15;23;0
2019-09-26 09:15:00;80;90;0;18;1;5;5;66;68;43;35;109;55;37;22;23;0
2019-09-26 09:30:00;64;84;0;10;1;3;6;21;118;43;31;122;55;35;23;19;0
2019-09-26 09:45:00;77;93;0;8;3;7;11;69;79;38;29;98;61;50;45;16;0
2019-09-26 10:00:00;54;60;0;9;1;3;14;125;61;41;33;71;50;47;19;23;0
2019-09-26 10:15:00;50;58;0;6;1;6;12;86;86;43;38;70;50;43;10;25;0
2019-09-26 10:30:00;40;62;0;17;0;3;21;78;68;44;33;81;68;59;50;39;0
2019-09-26 10:45:00;67;68;0;16;1;6;24;78;82;45;36;81;56;55;43;36;0
2019-09-26 11:00:00;95;82;0;14;3;6;9;75;83;38;24;87;65;55;8;24;0
2019-09-26 11:15:00;76;81;0;11;2;5;14;104;96;49;37;92;65;63;14;19;0
2019-09-26 11:30:00;86;89;0;7;3;3;14;92;85;45;48;105;51;41;9;14;0
