DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-09-05 00:00:00;2;8;0;1;0;0;1;7;7;2;2;8;12;6;0;3;0
2019-09-05 00:15:00;5;16;0;1;1;4;1;10;4;2;1;9;10;7;2;1;0
2019-09-05 00:30:00;8;15;0;1;1;1;0;15;7;7;2;3;8;2;0;1;0
2019-09-05 00:45:00;11;12;0;0;0;2;1;3;6;3;0;4;7;4;7;1;0
2019-09-05 01:00:00;6;7;0;0;0;3;1;3;3;2;1;6;11;4;0;2;0
2019-09-05 01:15:00;5;6;0;0;0;0;0;8;7;1;0;4;4;0;0;1;0
2019-09-05 01:30:00;7;5;0;1;0;0;1;6;2;3;1;2;3;1;0;2;0
2019-09-05 01:45:00;7;2;0;1;0;1;1;4;0;1;0;9;4;2;0;0;0
2019-09-05 02:00:00;9;6;0;0;0;0;0;4;2;5;0;5;3;1;0;1;0
2019-09-05 02:15:00;6;6;0;0;0;0;0;3;3;3;2;2;4;1;4;0;0
2019-09-05 02:30:00;5;7;0;0;0;0;1;2;1;2;0;2;0;1;25;0;0
2019-09-05 02:45:00;4;10;0;0;0;0;0;4;5;1;1;3;2;2;0;0;0
2019-09-05 03:00:00;5;7;0;0;0;0;0;3;4;4;0;9;5;2;0;0;0
2019-09-05 03:15:00;5;4;0;0;0;0;0;4;4;3;0;4;7;1;0;1;0
2019-09-05 03:30:00;9;4;0;1;0;1;0;3;4;2;2;2;5;1;0;1;0
2019-09-05 03:45:00;7;7;0;1;1;1;0;3;2;2;1;4;2;2;1;1;0
2019-09-05 04:00:00;8;9;0;0;0;0;0;5;2;3;1;9;3;2;0;0;0
2019-09-05 04:15:00;11;9;0;0;1;0;0;3;3;5;2;4;5;0;1;1;0
2019-09-05 04:30:00;9;18;0;0;0;0;0;8;4;6;3;5;3;2;0;0;0
2019-09-05 04:45:00;26;26;0;0;0;2;0;12;12;5;5;9;8;2;1;1;0
