DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-10-01 00:00:00;14;2;2;1;0;3;19;5;0;1;0
2020-10-01 00:15:00;4;12;2;1;0;3;12;5;0;1;0
2020-10-01 00:30:00;11;3;0;0;0;3;17;3;0;1;0
2020-10-01 00:45:00;5;3;2;1;1;2;12;1;0;1;0
2020-10-01 01:00:00;8;2;1;2;0;3;14;6;0;1;0
2020-10-01 01:15:00;3;3;1;0;0;0;11;1;0;1;0
2020-10-01 01:30:00;2;4;0;1;0;2;12;1;0;1;0
2020-10-01 01:45:00;3;6;1;6;0;8;10;2;0;0;0
2020-10-01 02:00:00;6;2;0;0;1;1;14;5;0;0;0
2020-10-01 02:15:00;7;5;0;0;0;0;12;1;0;0;0
2020-10-01 02:30:00;8;5;1;1;0;2;15;2;0;1;0
2020-10-01 02:45:00;9;4;0;0;0;1;10;0;0;0;0
2020-10-01 03:00:00;4;0;0;0;0;5;10;4;0;0;0
2020-10-01 03:15:00;4;5;0;1;0;2;14;2;0;1;0
2020-10-01 03:30:00;6;6;0;0;0;1;14;3;0;0;0
2020-10-01 03:45:00;5;2;0;2;0;3;14;3;0;1;0
2020-10-01 04:00:00;5;8;0;1;0;2;19;3;0;1;0
2020-10-01 04:15:00;7;5;2;1;0;2;16;2;0;0;0
2020-10-01 04:30:00;6;9;3;2;0;2;25;9;0;3;0
2020-10-01 04:45:00;12;13;3;0;0;1;39;9;0;6;0
2020-10-01 05:00:00;35;16;6;4;0;4;73;61;0;5;0
2020-10-01 05:15:00;42;22;14;5;0;10;105;85;0;4;0
2020-10-01 05:30:00;45;30;22;10;1;13;114;108;1;5;1
2020-10-01 05:45:00;94;30;40;14;3;22;102;99;0;3;0
2020-10-01 06:00:00;128;39;47;13;3;17;89;103;0;4;0
2020-10-01 06:15:00;129;58;52;19;5;26;112;107;1;11;1
2020-10-01 06:30:00;80;49;44;32;11;42;120;134;0;4;2
2020-10-01 06:45:00;85;45;47;39;14;53;112;127;0;8;1
2020-10-01 07:00:00;65;48;38;46;23;74;124;128;2;15;1
2020-10-01 07:15:00;70;30;30;60;31;89;113;141;1;14;1
2020-10-01 07:30:00;13;6;8;11;5;17;27;28;0;2;0
2020-10-01 07:45:00;100;51;63;42;22;67;128;135;1;16;3
2020-10-01 08:00:00;94;40;44;35;14;50;107;121;1;18;1
2020-10-01 08:15:00;73;38;32;29;9;41;115;108;0;8;0
2020-10-01 08:30:00;86;55;37;33;6;37;94;115;2;10;1
2020-10-01 08:45:00;80;36;33;25;7;35;105;104;1;8;1
2020-10-01 09:00:00;98;37;43;28;8;35;95;98;3;11;2
2020-10-01 09:15:00;89;32;32;27;3;32;99;88;1;7;3
2020-10-01 09:30:00;105;40;36;27;11;38;95;97;3;9;3
2020-10-01 09:45:00;88;36;28;25;7;34;99;80;0;4;2
2020-10-01 10:00:00;89;30;14;23;6;29;71;73;0;7;0
2020-10-01 10:15:00;85;37;32;26;4;30;83;78;2;9;2
2020-10-01 10:30:00;96;49;40;25;7;32;96;68;2;12;0
2020-10-01 10:45:00;110;37;31;21;4;26;92;76;3;12;2
2020-10-01 11:00:00;105;35;34;28;8;30;82;71;1;8;1
2020-10-01 11:15:00;118;38;34;21;8;30;83;74;0;8;2
2020-10-01 11:30:00;117;42;37;18;3;23;102;77;3;7;3
2020-10-01 11:45:00;108;34;34;27;8;35;78;65;0;10;3
2020-10-01 12:00:00;113;34;37;20;8;30;93;70;2;6;1
2020-10-01 12:15:00;125;41;47;12;2;16;103;72;3;8;2
2020-10-01 12:30:00;106;48;42;17;4;20;108;78;2;15;0
2020-10-01 12:45:00;144;44;33;21;2;27;100;83;4;8;1
2020-10-01 13:00:00;117;57;64;12;1;16;103;106;2;14;2
2020-10-01 13:15:00;122;44;41;12;5;14;115;118;0;9;0
2020-10-01 13:30:00;140;49;43;18;8;24;125;137;2;8;0
2020-10-01 13:45:00;129;73;61;17;8;25;98;115;1;11;0
2020-10-01 14:00:00;139;64;64;13;4;18;96;89;2;9;3
2020-10-01 14:15:00;187;82;82;34;4;39;92;95;0;9;0
