DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-10-08 00:00:00;7;1;2;2;0;5;14;5;0;2;0
2020-10-08 00:15:00;11;7;1;1;0;2;11;4;0;2;0
2020-10-08 00:30:00;5;8;4;0;0;1;15;3;0;2;0
2020-10-08 00:45:00;7;2;0;3;0;4;14;4;0;3;0
2020-10-08 01:00:00;5;2;2;1;1;1;11;0;0;1;0
2020-10-08 01:15:00;12;5;0;2;0;3;9;3;0;1;0
2020-10-08 01:30:00;6;5;0;0;0;2;6;0;0;0;0
2020-10-08 01:45:00;6;7;0;3;1;3;6;4;0;1;0
2020-10-08 02:00:00;2;2;1;3;0;4;7;1;0;1;0
2020-10-08 02:15:00;5;7;1;5;1;3;6;1;0;0;0
2020-10-08 02:30:00;8;7;1;2;1;2;11;0;0;0;0
2020-10-08 02:45:00;2;3;0;2;1;3;7;0;0;0;0
2020-10-08 03:00:00;3;3;1;1;1;3;8;1;0;0;0
2020-10-08 03:15:00;3;4;0;1;1;1;6;0;0;0;0
2020-10-08 03:30:00;2;3;2;2;1;6;10;2;0;0;0
2020-10-08 03:45:00;4;5;0;2;0;4;15;3;0;2;0
2020-10-08 04:00:00;9;8;2;1;0;1;13;0;0;2;0
2020-10-08 04:15:00;7;7;2;0;0;3;19;4;1;1;0
2020-10-08 04:30:00;7;11;3;1;0;4;21;4;0;2;0
2020-10-08 04:45:00;22;9;5;1;0;2;49;17;0;1;0
2020-10-08 05:00:00;27;22;13;0;0;5;95;73;0;4;0
2020-10-08 05:15:00;38;16;12;6;2;8;120;102;3;1;0
2020-10-08 05:30:00;48;27;21;9;0;15;120;98;0;6;0
2020-10-08 05:45:00;93;35;26;17;9;29;82;88;0;4;2
2020-10-08 06:00:00;133;50;56;17;5;24;104;94;0;3;1
2020-10-08 06:15:00;127;52;47;25;8;37;108;97;1;12;0
2020-10-08 06:30:00;69;49;41;27;4;34;118;120;0;6;0
2020-10-08 06:45:00;91;54;54;43;15;59;119;106;2;10;1
2020-10-08 07:00:00;56;42;42;52;21;72;123;130;0;9;0
2020-10-08 07:15:00;72;43;45;69;32;100;128;161;1;13;2
2020-10-08 07:30:00;79;41;46;49;24;71;133;166;1;16;1
2020-10-08 07:45:00;97;51;47;36;12;50;132;141;3;13;0
2020-10-08 08:00:00;87;39;39;37;6;47;100;133;3;13;2
2020-10-08 08:15:00;81;35;33;34;13;44;101;109;0;9;0
2020-10-08 08:30:00;82;50;43;23;4;29;110;114;0;5;1
2020-10-08 08:45:00;95;44;30;30;10;41;100;88;1;8;1
2020-10-08 09:00:00;76;38;27;22;6;33;102;94;2;8;1
2020-10-08 09:15:00;83;31;27;34;6;40;104;91;4;7;0
2020-10-08 09:30:00;85;36;34;20;7;28;84;93;1;13;2
