DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-10-29 00:00:00;5;3;2;0;0;2;10;3;0;1;0
2020-10-29 00:15:00;9;1;0;3;1;3;8;3;0;1;0
2020-10-29 00:30:00;7;4;3;0;0;2;7;2;0;1;0
2020-10-29 00:45:00;8;4;1;0;0;1;12;2;1;1;0
2020-10-29 01:00:00;6;2;1;0;0;0;12;3;0;4;0
2020-10-29 01:15:00;5;4;0;0;0;4;7;0;0;0;0
2020-10-29 01:30:00;5;0;2;1;0;6;6;1;0;2;0
2020-10-29 01:45:00;4;4;0;0;0;3;12;0;0;0;0
2020-10-29 02:00:00;6;9;0;0;0;1;6;3;0;1;0
2020-10-29 02:15:00;1;2;1;0;0;1;11;0;0;0;0
2020-10-29 02:30:00;2;6;1;2;0;2;6;1;0;0;0
2020-10-29 02:45:00;1;2;0;0;0;0;6;0;0;0;0
2020-10-29 03:00:00;2;2;1;1;0;0;9;1;0;0;0
2020-10-29 03:15:00;3;3;0;0;0;0;11;0;0;0;0
2020-10-29 03:30:00;3;2;0;1;0;5;10;1;0;1;0
2020-10-29 03:45:00;3;6;1;0;0;1;10;5;0;0;0
2020-10-29 04:00:00;3;10;0;2;1;6;10;3;0;0;0
2020-10-29 04:15:00;7;9;1;0;0;0;20;4;0;0;0
2020-10-29 04:30:00;10;14;4;1;0;2;20;4;0;2;0
2020-10-29 04:45:00;19;10;2;2;0;3;41;21;0;3;0
2020-10-29 05:00:00;24;12;3;3;0;4;71;48;0;3;0
2020-10-29 05:15:00;42;20;11;7;1;9;114;107;0;6;0
2020-10-29 05:30:00;50;28;20;11;0;14;110;85;0;3;0
2020-10-29 05:45:00;97;26;33;14;7;25;86;79;0;6;0
2020-10-29 06:00:00;128;48;48;12;2;19;78;80;1;6;1
2020-10-29 06:15:00;114;52;40;27;13;43;112;114;0;11;3
2020-10-29 06:30:00;94;44;42;20;12;36;125;139;1;11;0
2020-10-29 06:45:00;94;44;47;44;18;65;114;106;1;12;3
2020-10-29 07:00:00;82;30;37;50;25;72;115;112;0;16;0
2020-10-29 07:15:00;74;45;44;61;29;85;124;139;1;5;2
2020-10-29 07:30:00;71;45;40;45;17;62;118;144;3;5;1
2020-10-29 07:45:00;94;50;44;40;13;55;127;130;3;4;3
2020-10-29 08:00:00;77;39;35;28;9;41;116;119;2;4;0
2020-10-29 08:15:00;94;40;32;35;13;46;91;100;3;3;1
2020-10-29 08:30:00;93;44;38;25;10;34;111;102;1;4;0
2020-10-29 08:45:00;88;37;31;18;5;23;85;79;0;0;3
2020-10-29 09:00:00;99;28;40;21;9;30;81;86;1;3;3
2020-10-29 09:15:00;85;38;29;31;8;40;90;67;0;10;1
2020-10-29 09:30:00;93;32;41;20;11;38;83;83;0;11;5
2020-10-29 09:45:00;87;30;27;18;6;25;93;86;2;11;3
2020-10-29 10:00:00;97;37;22;17;3;22;81;78;3;8;0
2020-10-29 10:15:00;94;44;41;18;1;21;84;68;3;9;1
2020-10-29 10:30:00;114;38;34;16;1;17;96;85;1;11;0
2020-10-29 10:45:00;109;41;34;8;1;10;89;75;2;12;0
2020-10-29 11:00:00;128;35;32;23;4;28;82;56;0;9;2
