DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-08-26 00:00:00;7;3;7;3;0;5;3;2;4;5;0;0;0;0;0;0;0
2019-08-26 00:15:00;4;1;5;3;3;1;4;4;6;0;0;0;4;0;0;0;0
2019-08-26 00:30:00;6;5;7;8;6;1;3;3;4;1;0;0;0;0;0;0;0
2019-08-26 00:45:00;10;4;2;6;0;0;2;3;5;4;0;0;0;0;0;0;0
2019-08-26 01:00:00;6;1;2;1;1;0;2;3;5;1;0;0;0;0;0;0;0
2019-08-26 01:15:00;3;1;4;2;1;1;1;1;1;5;0;0;0;0;0;0;0
2019-08-26 01:30:00;5;3;1;6;3;1;0;1;1;3;0;0;0;0;0;0;0
2019-08-26 01:45:00;4;1;0;1;0;0;0;0;4;2;0;0;0;0;0;0;0
2019-08-26 02:00:00;4;0;1;0;0;1;0;3;2;2;0;0;0;0;0;0;0
2019-08-26 02:15:00;0;2;0;2;0;0;1;0;3;3;0;0;0;0;0;0;0
2019-08-26 02:30:00;1;0;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0
2019-08-26 02:45:00;4;0;1;2;0;1;3;2;4;2;0;0;0;0;0;0;0
2019-08-26 03:00:00;4;1;2;2;2;2;1;1;5;2;0;0;0;0;0;0;0
2019-08-26 03:15:00;2;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0
2019-08-26 03:30:00;5;2;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0
2019-08-26 03:45:00;3;2;1;0;0;0;2;0;3;2;0;0;0;0;0;0;0
2019-08-26 04:00:00;4;1;1;2;0;1;0;3;2;3;0;0;0;0;0;0;0
2019-08-26 04:15:00;4;1;1;1;1;0;0;1;2;4;0;0;0;0;0;0;0
2019-08-26 04:30:00;13;3;3;1;0;1;1;0;5;4;0;0;0;0;0;0;0
2019-08-26 04:45:00;24;2;8;10;2;1;5;7;5;10;0;0;0;0;0;0;0
2019-08-26 05:00:00;41;3;7;7;0;1;2;10;13;9;0;0;0;0;0;5;0
2019-08-26 05:15:00;72;7;28;40;4;2;9;12;12;10;0;0;0;0;0;0;0
2019-08-26 05:30:00;59;7;21;39;0;5;14;15;20;18;0;0;0;0;0;0;0
2019-08-26 05:45:00;39;7;26;41;3;6;13;14;20;16;0;0;0;0;0;0;0
2019-08-26 06:00:00;49;7;27;23;2;1;14;18;25;13;0;0;0;0;0;0;0
2019-08-26 06:15:00;53;2;40;42;4;3;7;15;27;13;0;0;0;0;0;0;0
2019-08-26 06:30:00;47;11;40;61;8;3;23;15;26;25;0;0;2;0;0;0;0
2019-08-26 06:45:00;70;12;49;42;6;5;28;20;23;21;0;0;0;0;0;0;0
2019-08-26 07:00:00;67;11;61;61;8;6;20;14;26;13;0;0;0;0;2;0;0
2019-08-26 07:15:00;72;13;57;57;9;6;21;22;24;18;0;0;0;0;0;0;0
2019-08-26 07:30:00;52;11;51;68;17;9;26;29;29;24;0;0;0;0;0;0;0
2019-08-26 07:45:00;83;9;48;54;15;11;31;29;36;24;0;0;1;0;0;1;0
2019-08-26 08:00:00;62;17;51;58;12;13;29;27;27;26;0;4;1;3;0;1;0
2019-08-26 08:15:00;60;18;48;41;11;12;30;33;32;30;0;1;0;0;4;4;0
2019-08-26 08:30:00;52;17;50;50;7;25;21;24;41;22;0;0;3;2;0;0;0
2019-08-26 08:45:00;49;18;61;53;12;13;22;30;37;25;0;0;0;0;0;0;0
2019-08-26 09:00:00;45;29;38;45;13;6;18;30;27;23;2;0;0;0;2;1;0
2019-08-26 09:15:00;37;15;25;29;8;19;17;31;27;30;0;0;0;0;0;0;0
2019-08-26 09:30:00;26;22;23;24;7;15;21;31;34;30;2;0;0;0;1;0;0
2019-08-26 09:45:00;65;17;38;47;5;9;20;35;38;26;0;0;0;0;0;0;0
2019-08-26 10:00:00;51;29;23;24;15;14;27;40;28;26;0;0;0;0;0;0;0
2019-08-26 10:15:00;27;31;20;16;10;17;28;30;38;24;0;0;1;0;4;5;0
2019-08-26 10:30:00;51;30;20;26;16;19;25;28;36;34;1;0;1;0;7;1;0
2019-08-26 10:45:00;41;23;26;25;15;15;30;28;36;34;0;3;0;0;4;0;0
2019-08-26 11:00:00;34;29;26;23;8;21;24;25;53;28;5;0;5;0;4;11;0
2019-08-26 11:15:00;42;18;24;25;9;23;27;23;33;33;0;0;0;0;0;1;0
2019-08-26 11:30:00;44;20;16;31;6;15;14;25;39;25;11;0;1;0;1;0;0
2019-08-26 11:45:00;47;18;25;28;15;10;23;31;26;30;0;12;26;12;34;0;0
2019-08-26 12:00:00;34;19;25;24;13;13;21;47;22;27;0;0;4;4;2;0;0
2019-08-26 12:15:00;39;25;23;24;15;13;40;27;29;40;0;13;0;1;3;45;0
2019-08-26 12:30:00;43;24;25;20;15;21;32;24;40;29;0;0;0;0;0;0;0
2019-08-26 12:45:00;47;28;15;21;11;10;25;23;25;24;2;0;0;1;1;0;0
2019-08-26 13:00:00;47;28;18;27;12;26;18;32;40;24;2;2;0;0;6;11;0
2019-08-26 13:15:00;53;23;30;40;10;25;26;22;24;34;0;0;1;0;3;0;0
2019-08-26 13:30:00;57;30;48;31;7;12;30;28;32;36;0;4;0;3;0;4;0
2019-08-26 13:45:00;63;20;30;37;11;11;27;35;42;39;0;0;0;0;0;0;0
2019-08-26 14:00:00;46;29;31;31;7;26;38;49;52;50;2;0;0;1;0;0;0
2019-08-26 14:15:00;38;25;25;15;11;13;30;63;64;76;2;0;0;1;1;0;0
2019-08-26 14:30:00;43;30;20;17;8;16;27;60;54;76;0;3;2;11;8;2;0
2019-08-26 14:45:00;44;29;24;22;7;20;18;41;42;49;7;0;1;0;0;0;0
2019-08-26 15:00:00;33;33;27;47;7;20;34;45;37;59;0;0;0;0;0;0;0
2019-08-26 15:15:00;39;24;33;23;11;22;20;59;68;84;0;0;0;0;0;0;0
2019-08-26 15:30:00;36;30;21;22;12;12;25;50;51;44;0;0;1;0;0;2;0
2019-08-26 15:45:00;31;23;17;13;10;17;28;44;55;53;1;0;1;0;0;0;0
2019-08-26 16:00:00;50;36;24;21;12;19;28;61;53;64;0;0;1;0;0;0;0
2019-08-26 16:15:00;47;28;28;28;18;21;43;51;55;54;0;0;1;0;3;0;0
2019-08-26 16:30:00;48;30;26;20;14;19;24;51;54;63;0;0;3;0;0;0;0
2019-08-26 16:45:00;45;28;17;17;21;23;30;59;85;63;0;8;6;9;3;11;0
2019-08-26 17:00:00;40;32;26;23;16;32;38;55;65;53;2;0;28;1;3;0;0
2019-08-26 17:15:00;54;26;21;28;9;17;34;41;53;41;0;0;1;25;4;0;0
2019-08-26 17:30:00;42;27;21;24;12;23;31;51;41;46;0;0;1;0;1;0;0
2019-08-26 17:45:00;49;29;20;17;11;18;30;39;45;47;0;0;1;0;0;0;0
2019-08-26 18:00:00;49;30;29;24;12;20;18;46;51;43;0;2;1;2;0;0;0
2019-08-26 18:15:00;41;22;24;16;15;12;23;44;41;30;0;0;0;2;2;0;0
2019-08-26 18:30:00;23;31;24;21;9;21;25;28;32;32;0;3;2;0;4;0;0
2019-08-26 18:45:00;46;25;26;85;14;23;22;33;33;20;1;0;3;1;1;0;0
2019-08-26 19:00:00;31;30;22;16;14;25;15;33;33;17;1;2;0;0;2;0;0
2019-08-26 19:15:00;30;16;17;13;6;14;20;25;27;24;2;0;29;0;0;3;0
2019-08-26 19:30:00;29;26;20;14;11;17;16;28;33;19;4;1;2;0;0;0;0
2019-08-26 19:45:00;22;28;16;20;7;19;16;24;34;20;4;0;1;0;5;0;0
2019-08-26 20:00:00;23;25;12;22;13;18;23;18;20;17;0;0;8;0;2;10;0
2019-08-26 20:15:00;31;17;15;22;11;8;14;26;16;19;1;2;1;0;0;0;0
2019-08-26 20:30:00;28;19;10;21;10;12;17;24;21;14;0;4;0;0;0;2;0
2019-08-26 20:45:00;27;13;16;21;15;12;23;13;14;6;0;0;1;0;0;0;0
2019-08-26 21:00:00;29;10;18;25;7;13;8;18;19;14;0;1;1;0;0;0;0
2019-08-26 21:15:00;44;8;11;17;7;11;17;11;17;7;0;0;2;1;0;0;0
2019-08-26 21:30:00;31;5;17;20;6;10;13;13;14;16;0;0;2;0;0;2;0
2019-08-26 21:45:00;38;6;18;22;4;7;11;29;33;45;0;0;3;0;0;13;0
2019-08-26 22:00:00;22;14;18;13;8;7;16;40;41;41;0;0;0;0;0;0;0
2019-08-26 22:15:00;9;12;8;7;4;4;4;17;21;24;0;0;0;0;0;0;0
2019-08-26 22:30:00;17;10;3;8;4;2;4;17;11;16;0;0;0;2;0;0;0
2019-08-26 22:45:00;12;9;3;9;5;5;9;3;40;7;0;0;0;0;0;0;0
2019-08-26 23:00:00;14;5;7;10;3;5;8;2;2;12;0;0;2;0;0;0;0
2019-08-26 23:15:00;13;3;3;3;4;3;2;6;5;5;0;0;0;0;0;0;0
2019-08-26 23:30:00;11;2;3;5;6;3;6;2;5;3;0;0;1;0;0;0;0
2019-08-26 23:45:00;4;5;1;2;1;2;5;3;2;0;0;0;0;0;0;0;0
