DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-09-24 00:00:00;12;2;3;3;0;0;0;10;0;0;0;0;0
2019-09-24 00:15:00;16;6;6;3;0;0;2;15;0;0;0;0;0
2019-09-24 00:30:00;11;3;5;0;0;0;0;19;0;0;0;0;0
2019-09-24 00:45:00;7;2;4;1;1;1;1;9;0;0;0;0;0
2019-09-24 01:00:00;8;3;6;3;0;0;0;17;0;0;0;0;0
2019-09-24 01:15:00;6;3;4;3;0;0;0;4;0;0;0;0;0
2019-09-24 01:30:00;10;4;5;1;1;2;0;14;0;0;0;0;0
2019-09-24 01:45:00;9;0;0;0;0;0;0;1;0;0;0;0;0
2019-09-24 02:00:00;9;1;1;2;0;0;0;6;0;0;0;0;0
2019-09-24 02:15:00;5;5;7;2;10;8;7;12;0;0;0;0;0
2019-09-24 02:30:00;4;2;4;0;4;4;1;9;0;0;0;0;0
2019-09-24 02:45:00;5;3;3;0;2;2;0;5;0;0;0;0;0
2019-09-24 03:00:00;3;0;0;0;0;0;0;2;0;0;0;0;0
2019-09-24 03:15:00;4;2;4;2;0;0;0;4;0;0;0;0;0
2019-09-24 03:30:00;6;0;1;1;0;0;0;8;0;0;0;0;0
2019-09-24 03:45:00;4;2;2;1;0;0;1;4;0;0;0;0;0
2019-09-24 04:00:00;13;3;4;5;0;0;0;7;0;0;0;0;0
2019-09-24 04:15:00;12;3;4;0;1;1;0;6;0;0;0;0;0
2019-09-24 04:30:00;15;5;7;0;0;0;1;23;0;0;0;0;0
2019-09-24 04:45:00;15;2;3;2;2;2;2;10;0;0;0;0;0
2019-09-24 05:00:00;23;8;12;9;4;7;6;28;0;0;0;0;0
2019-09-24 05:15:00;28;9;14;10;6;8;11;34;0;0;0;0;0
2019-09-24 05:30:00;62;7;14;8;10;10;10;74;0;0;0;0;0
2019-09-24 05:45:00;67;11;16;7;10;10;12;93;0;0;0;0;0
