DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-10-06 00:00:00;9;8;0;0;8;8;0;0;8;0;0
2020-10-06 00:15:00;4;3;1;0;6;4;0;0;5;0;0
2020-10-06 00:30:00;5;7;2;0;9;7;1;0;7;0;0
2020-10-06 00:45:00;5;5;0;0;12;4;0;0;5;0;0
2020-10-06 01:00:00;5;5;1;0;10;4;1;0;5;0;0
2020-10-06 01:15:00;3;3;0;0;5;4;1;0;5;0;0
2020-10-06 01:30:00;4;7;0;0;7;0;0;0;3;0;0
2020-10-06 01:45:00;4;6;1;0;4;2;1;0;2;0;0
2020-10-06 02:00:00;8;9;1;0;3;3;0;0;3;0;0
2020-10-06 02:15:00;7;8;0;0;3;5;0;0;4;0;0
2020-10-06 02:30:00;4;2;0;0;2;4;0;0;6;0;0
2020-10-06 02:45:00;5;6;0;0;5;4;0;0;8;0;0
2020-10-06 03:00:00;4;8;0;0;3;1;0;0;3;0;0
2020-10-06 03:15:00;4;5;1;1;6;4;0;0;8;0;0
2020-10-06 03:30:00;7;4;1;0;6;3;1;0;6;0;0
2020-10-06 03:45:00;7;9;0;1;4;0;0;0;3;0;0
2020-10-06 04:00:00;6;6;0;0;6;4;0;0;4;0;0
2020-10-06 04:15:00;7;6;0;0;4;6;0;0;6;0;0
2020-10-06 04:30:00;14;16;2;0;17;11;0;0;11;0;0
2020-10-06 04:45:00;23;19;1;0;16;6;0;0;8;0;0
2020-10-06 05:00:00;24;28;4;1;38;16;0;0;17;0;0
2020-10-06 05:15:00;37;37;4;1;30;17;0;0;18;0;0
2020-10-06 05:30:00;62;69;12;6;47;32;5;0;34;0;0
2020-10-06 05:45:00;58;80;9;4;57;45;2;0;50;0;0
2020-10-06 06:00:00;66;79;14;8;84;46;2;0;53;0;0
2020-10-06 06:15:00;73;92;29;8;89;61;8;0;68;0;0
2020-10-06 06:30:00;108;149;24;28;136;94;9;0;91;0;28
2020-10-06 06:45:00;108;148;28;7;119;90;6;0;97;1;8
2020-10-06 07:00:00;74;109;14;8;131;146;10;0;153;1;5
2020-10-06 07:15:00;88;120;11;6;157;187;10;0;196;5;1
2020-10-06 07:30:00;82;142;15;7;132;138;9;0;140;2;10
2020-10-06 07:45:00;69;181;13;9;129;119;13;0;130;5;15
2020-10-06 08:00:00;71;171;21;6;112;105;10;0;107;5;3
2020-10-06 08:15:00;82;149;17;8;98;111;9;0;118;3;0
2020-10-06 08:30:00;64;150;14;6;98;93;10;0;93;1;4
2020-10-06 08:45:00;59;133;25;50;99;88;8;0;88;4;0
2020-10-06 09:00:00;48;128;11;8;86;78;7;0;82;1;1
2020-10-06 09:15:00;57;134;22;6;106;99;11;0;106;8;13
2020-10-06 09:30:00;75;110;22;9;89;94;11;0;111;11;2
2020-10-06 09:45:00;88;85;8;7;88;105;5;0;107;4;0
2020-10-06 10:00:00;79;100;10;10;108;108;11;0;109;8;5
2020-10-06 10:15:00;78;104;17;2;102;88;8;0;96;3;5
2020-10-06 10:30:00;85;104;13;3;104;93;11;0;101;12;1
2020-10-06 10:45:00;93;95;11;6;109;86;7;0;88;7;3
2020-10-06 11:00:00;93;122;16;8;89;91;12;0;104;10;3
2020-10-06 11:15:00;77;100;8;10;104;93;10;0;103;9;3
2020-10-06 11:30:00;80;109;7;8;85;82;3;0;86;6;9
2020-10-06 11:45:00;87;113;14;12;93;94;9;0;104;6;1
2020-10-06 12:00:00;84;99;9;7;85;93;11;0;94;9;1
2020-10-06 12:15:00;92;101;8;9;96;76;7;0;91;4;8
2020-10-06 12:30:00;93;116;18;7;90;101;3;0;116;5;3
2020-10-06 12:45:00;76;103;13;4;109;116;12;0;115;4;0
2020-10-06 13:00:00;94;104;10;6;90;96;12;0;93;7;1
2020-10-06 13:15:00;101;126;14;7;92;107;8;0;108;8;0
2020-10-06 13:30:00;86;119;7;3;108;105;5;0;110;6;0
2020-10-06 13:45:00;123;153;16;8;106;99;6;0;106;10;0
2020-10-06 14:00:00;114;153;12;7;112;102;8;0;116;4;0
2020-10-06 14:15:00;95;130;10;8;84;95;8;0;110;6;6
2020-10-06 14:30:00;94;136;25;10;98;133;13;0;135;8;1
2020-10-06 14:45:00;86;128;13;16;121;127;10;0;137;9;4
2020-10-06 15:00:00;87;113;6;20;99;105;10;0;113;14;1
2020-10-06 15:15:00;101;156;14;13;100;105;8;0;108;6;3
2020-10-06 15:30:00;104;138;7;24;117;129;14;0;135;13;5
2020-10-06 15:45:00;121;156;11;15;114;142;7;0;142;6;2
2020-10-06 16:00:00;122;162;20;23;124;143;14;0;144;13;0
2020-10-06 16:15:00;113;149;16;28;125;153;12;0;160;17;3
2020-10-06 16:30:00;131;158;12;62;123;130;6;0;135;13;10
2020-10-06 16:45:00;125;157;20;46;136;147;16;0;153;8;8
2020-10-06 17:00:00;118;164;15;27;128;149;10;0;147;7;3
2020-10-06 17:15:00;105;160;16;32;137;164;9;0;166;12;7
2020-10-06 17:30:00;110;133;11;23;139;135;8;0;136;6;6
