DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-06-27 00:00:00;10;22;9;0;0;0;0;0
2020-06-27 00:15:00;10;30;12;0;0;0;0;0
2020-06-27 00:30:00;8;19;17;0;0;0;0;0
2020-06-27 00:45:00;9;16;7;0;0;0;0;0
2020-06-27 01:00:00;8;17;10;0;0;0;0;0
2020-06-27 01:15:00;12;12;13;0;0;0;0;0
2020-06-27 01:30:00;8;19;14;0;0;0;0;0
2020-06-27 01:45:00;8;16;2;0;0;0;0;0
2020-06-27 02:00:00;7;9;7;0;0;0;0;0
2020-06-27 02:15:00;2;9;5;0;0;0;0;0
2020-06-27 02:30:00;7;15;3;0;0;0;0;0
2020-06-27 02:45:00;3;9;7;0;0;0;0;0
2020-06-27 03:00:00;7;5;4;0;0;0;0;0
2020-06-27 03:15:00;4;7;6;0;0;0;0;0
2020-06-27 03:30:00;3;8;4;0;0;0;0;0
2020-06-27 03:45:00;3;12;3;0;0;0;0;0
2020-06-27 04:00:00;5;6;3;0;0;0;0;0
2020-06-27 04:15:00;10;15;7;0;0;0;0;0
2020-06-27 04:30:00;3;13;2;0;0;0;0;0
2020-06-27 04:45:00;3;9;3;0;0;0;0;0
2020-06-27 05:00:00;11;20;12;0;0;0;0;0
2020-06-27 05:15:00;7;28;14;0;0;0;0;0
2020-06-27 05:30:00;23;24;20;0;0;0;0;0
2020-06-27 05:45:00;61;52;9;0;0;0;0;0
2020-06-27 06:00:00;112;89;17;0;0;0;0;0
2020-06-27 06:15:00;62;47;7;0;0;0;0;0
2020-06-27 06:30:00;25;58;22;0;0;0;0;0
2020-06-27 06:45:00;17;51;11;0;0;0;0;0
2020-06-27 07:00:00;23;46;16;0;0;0;0;0
2020-06-27 07:15:00;20;55;19;0;0;0;0;0
2020-06-27 07:30:00;26;66;18;0;12;0;5;0
2020-06-27 07:45:00;21;53;28;0;0;12;6;1
2020-06-27 08:00:00;32;56;28;0;0;0;0;0
2020-06-27 08:15:00;35;78;21;0;2;0;2;0
2020-06-27 08:30:00;35;72;39;0;2;1;7;4
2020-06-27 08:45:00;50;106;47;0;5;5;0;6
