DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-06-21 00:00:00;15;29;20;0;0;0;0;0
2020-06-21 00:15:00;18;28;28;0;0;0;0;0
2020-06-21 00:30:00;12;35;16;0;0;0;0;0
2020-06-21 00:45:00;22;22;17;0;0;0;0;0
2020-06-21 01:00:00;8;21;18;0;0;0;0;0
2020-06-21 01:15:00;13;32;9;0;0;0;0;0
2020-06-21 01:30:00;3;12;22;0;0;0;0;0
2020-06-21 01:45:00;7;14;13;0;0;0;0;0
2020-06-21 02:00:00;8;13;8;0;0;0;0;0
2020-06-21 02:15:00;6;17;8;0;0;0;0;0
2020-06-21 02:30:00;6;13;5;0;0;0;0;0
2020-06-21 02:45:00;7;10;5;0;0;0;0;0
2020-06-21 03:00:00;6;11;8;0;0;0;0;0
2020-06-21 03:15:00;7;5;7;0;0;0;0;0
2020-06-21 03:30:00;5;4;4;0;0;0;0;0
2020-06-21 03:45:00;5;9;9;0;0;0;0;0
2020-06-21 04:00:00;5;7;2;0;0;0;0;0
2020-06-21 04:15:00;2;8;3;0;0;0;0;0
2020-06-21 04:30:00;4;7;4;0;0;0;0;0
2020-06-21 04:45:00;4;9;1;0;0;0;0;0
2020-06-21 05:00:00;2;9;7;0;0;0;0;0
2020-06-21 05:15:00;5;8;2;0;0;0;0;0
2020-06-21 05:30:00;8;8;2;0;0;0;0;0
2020-06-21 05:45:00;10;12;7;0;0;0;0;0
2020-06-21 06:00:00;7;6;2;0;0;0;0;0
2020-06-21 06:15:00;3;9;10;0;0;0;0;0
2020-06-21 06:30:00;6;7;2;0;0;0;0;0
2020-06-21 06:45:00;9;18;6;0;0;0;0;0
2020-06-21 07:00:00;2;12;6;0;0;0;0;0
2020-06-21 07:15:00;11;15;9;0;0;0;0;0
2020-06-21 07:30:00;11;22;10;0;2;0;0;1
2020-06-21 07:45:00;7;19;7;0;0;0;0;0
2020-06-21 08:00:00;7;15;8;0;0;0;0;0
2020-06-21 08:15:00;13;21;12;0;0;0;1;0
2020-06-21 08:30:00;15;32;17;0;0;0;0;0
2020-06-21 08:45:00;8;27;9;0;0;0;0;0
2020-06-21 09:15:00;20;43;21;0;0;0;0;0
2020-06-21 09:30:00;21;60;28;0;1;1;5;0
2020-06-21 09:45:00;28;50;27;0;0;2;1;0
2020-06-21 10:00:00;41;66;29;0;0;0;4;0
2020-06-21 10:15:00;24;67;36;0;0;0;0;0
2020-06-21 10:30:00;30;78;28;0;0;5;16;0
2020-06-21 10:45:00;32;64;39;0;9;0;21;1
2020-06-21 11:00:00;41;77;57;0;5;1;3;4
2020-06-21 11:15:00;40;84;52;0;4;1;4;6
2020-06-21 11:30:00;43;76;50;0;18;0;0;2
2020-06-21 12:00:00;43;82;38;0;1;0;0;2
2020-06-21 12:15:00;43;96;54;0;4;0;1;2
2020-06-21 12:30:00;42;77;57;0;2;0;5;3
2020-06-21 12:45:00;35;78;53;0;19;0;11;5
2020-06-21 13:00:00;37;99;39;0;2;1;14;3
2020-06-21 13:15:00;41;78;44;0;13;5;4;4
2020-06-21 13:30:00;26;86;56;0;1;1;2;0
2020-06-21 13:45:00;35;93;45;0;5;10;10;7
2020-06-21 14:00:00;40;80;45;0;9;2;5;0
2020-06-21 14:15:00;49;76;54;0;18;0;0;0
2020-06-21 14:30:00;55;120;56;0;4;4;4;2
2020-06-21 14:45:00;51;116;56;0;0;0;0;0
2020-06-21 15:00:00;44;114;53;0;0;0;4;0
2020-06-21 15:15:00;46;90;60;0;84;24;9;12
2020-06-21 15:30:00;49;92;49;0;4;11;9;3
2020-06-21 15:45:00;47;91;59;0;25;2;17;0
2020-06-21 16:00:00;52;98;48;0;13;0;4;6
2020-06-21 16:15:00;34;86;53;0;6;0;3;3
2020-06-21 16:30:00;36;103;59;0;0;4;3;0
2020-06-21 16:45:00;59;106;51;0;16;6;1;2
2020-06-21 17:00:00;40;92;50;0;0;2;0;0
2020-06-21 17:15:00;50;114;45;0;15;0;7;3
2020-06-21 17:30:00;50;106;61;0;13;1;2;3
2020-06-21 17:45:00;47;103;56;0;44;10;1;38
2020-06-21 18:00:00;41;103;66;0;7;4;9;3
2020-06-21 18:15:00;50;92;57;0;0;5;24;0
2020-06-21 18:30:00;38;83;49;0;0;7;9;0
2020-06-21 18:45:00;44;113;51;0;4;0;0;1
2020-06-21 19:00:00;59;88;49;0;0;0;0;0
2020-06-21 19:15:00;31;87;49;0;0;8;0;0
2020-06-21 19:30:00;40;99;56;0;2;0;7;0
2020-06-21 19:45:00;43;91;57;0;0;0;0;0
2020-06-21 20:00:00;43;65;41;0;0;0;0;1
2020-06-21 20:15:00;34;61;40;0;0;0;0;0
2020-06-21 20:30:00;43;86;49;0;0;0;0;10
2020-06-21 20:45:00;30;78;39;0;0;0;7;0
2020-06-21 21:00:00;24;72;35;0;0;3;0;0
2020-06-21 21:15:00;37;68;40;0;0;0;0;0
2020-06-21 21:30:00;32;77;48;0;0;0;0;0
2020-06-21 21:45:00;32;69;39;0;0;0;0;0
2020-06-21 22:00:00;30;56;28;0;0;0;0;0
2020-06-21 22:15:00;21;59;25;0;0;0;0;0
2020-06-21 22:30:00;27;53;33;0;0;0;0;0
2020-06-21 22:45:00;24;33;26;0;0;0;0;0
2020-06-21 23:00:00;17;31;27;0;0;0;0;0
2020-06-21 23:30:00;10;25;15;0;0;0;0;0
2020-06-21 23:45:00;10;27;15;0;0;0;0;0
