DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-10-16 00:00:00;10;3;0;0;11;8;0;0;0;0;9;3;8;19;8;0;0
2019-10-16 00:15:00;7;6;0;0;7;4;0;0;0;0;7;6;4;11;4;0;0
2019-10-16 00:30:00;10;5;0;0;5;4;2;2;0;2;7;6;4;8;4;0;0
2019-10-16 00:45:00;9;6;0;0;12;3;3;3;1;0;8;6;2;15;3;0;0
2019-10-16 01:00:00;4;3;0;0;9;5;0;0;0;0;4;3;5;14;5;0;0
2019-10-16 01:15:00;8;0;0;0;9;1;4;4;2;0;7;0;1;10;1;0;0
2019-10-16 01:30:00;9;4;0;0;7;5;2;2;0;0;9;4;4;11;5;0;0
2019-10-16 01:45:00;8;3;0;0;7;1;2;2;0;0;9;2;1;8;1;0;0
2019-10-16 02:00:00;7;2;0;0;5;1;0;0;0;0;7;1;1;5;1;0;0
2019-10-16 02:15:00;8;1;0;0;2;1;0;0;0;0;8;1;1;3;1;0;0
2019-10-16 02:30:00;8;0;0;0;5;0;1;1;0;0;7;1;0;5;0;0;0
2019-10-16 02:45:00;7;2;0;0;6;3;2;2;1;0;6;2;3;9;4;0;0
2019-10-16 03:00:00;7;2;0;0;9;2;2;2;0;1;7;2;2;11;2;0;0
2019-10-16 03:15:00;12;2;0;0;8;3;0;0;0;0;12;3;2;10;2;0;0
2019-10-16 03:30:00;6;2;2;0;9;0;0;0;0;0;5;2;0;9;0;0;0
2019-10-16 03:45:00;7;2;0;0;7;5;0;0;0;0;7;2;5;12;5;0;0
2019-10-16 04:00:00;10;3;2;0;8;1;0;0;0;0;8;2;1;9;2;0;0
2019-10-16 04:15:00;16;2;1;1;8;2;0;0;0;1;15;2;2;9;2;0;0
2019-10-16 04:30:00;19;3;1;2;20;8;2;2;0;3;18;3;7;22;7;0;0
2019-10-16 04:45:00;29;11;3;0;22;5;0;0;0;2;27;11;5;27;6;0;0
2019-10-16 05:00:00;30;11;1;0;31;15;4;4;0;0;25;11;14;47;15;0;0
2019-10-16 05:15:00;31;25;0;0;44;24;1;1;0;4;25;25;23;63;24;0;0
2019-10-16 05:30:00;70;25;0;1;44;28;1;2;0;1;62;25;27;62;28;0;0
2019-10-16 05:45:00;81;66;6;1;67;35;6;6;0;7;75;66;36;94;35;0;0
2019-10-16 06:00:00;78;57;4;1;73;45;3;3;0;6;75;60;41;110;42;0;0
2019-10-16 06:15:00;80;69;1;1;88;68;6;7;0;0;66;71;65;133;63;0;0
2019-10-16 06:30:00;109;127;1;0;103;68;7;7;1;1;88;125;67;152;66;0;2
2019-10-16 06:45:00;155;182;0;1;122;88;13;13;1;3;125;188;86;178;87;0;3
2019-10-16 07:00:00;121;146;3;4;123;108;13;13;1;4;118;134;100;193;105;0;0
2019-10-16 07:15:00;151;174;2;4;124;121;13;15;3;2;129;184;123;204;121;0;3
2019-10-16 07:30:00;158;213;0;0;127;103;13;12;4;3;133;215;99;195;99;0;0
2019-10-16 07:45:00;171;233;1;1;114;104;16;18;2;4;146;236;103;192;101;0;3
2019-10-16 08:00:00;154;244;1;3;92;82;17;17;5;3;133;253;80;153;81;0;0
2019-10-16 08:15:00;153;227;1;1;91;66;11;11;2;2;139;234;64;137;65;3;3
2019-10-16 08:30:00;150;221;1;1;104;80;10;10;2;5;122;227;83;166;79;0;0
2019-10-16 08:45:00;132;211;0;3;114;83;8;7;4;9;119;220;73;166;74;0;1
2019-10-16 09:00:00;116;158;0;3;76;65;14;14;16;7;103;160;74;131;70;0;0
2019-10-16 09:15:00;124;144;1;4;127;84;16;16;10;8;106;149;89;185;87;3;0
2019-10-16 09:30:00;121;106;4;1;101;67;16;17;8;0;109;104;72;155;70;3;2
2019-10-16 09:45:00;121;123;3;0;94;77;16;16;13;4;112;122;72;155;72;3;0
2019-10-16 10:00:00;114;103;4;2;118;67;19;19;9;5;99;107;67;168;68;2;8
2019-10-16 10:15:00;125;100;1;0;108;71;13;13;6;4;109;102;69;158;70;0;0
2019-10-16 10:30:00;121;127;2;1;143;94;28;26;14;7;109;132;99;203;96;0;0
2019-10-16 10:45:00;125;118;2;1;114;86;25;25;16;2;113;124;89;185;89;0;0
2019-10-16 11:00:00;93;90;3;3;130;86;24;24;5;4;83;88;88;192;88;0;0
2019-10-16 11:15:00;110;124;2;1;131;84;17;18;12;7;76;155;85;191;83;2;0
2019-10-16 11:30:00;117;137;1;1;137;92;23;23;18;5;102;145;100;209;95;0;0
2019-10-16 11:45:00;111;121;1;3;124;79;23;23;9;7;93;118;75;188;85;2;0
2019-10-16 12:00:00;119;131;0;7;139;103;21;21;16;4;117;146;109;209;111;0;7
2019-10-16 12:15:00;111;114;4;5;142;108;12;13;9;5;99;121;105;215;105;5;2
2019-10-16 12:30:00;100;122;1;2;145;97;18;18;7;1;95;126;106;207;106;2;6
2019-10-16 12:45:00;128;140;2;4;116;94;23;23;12;3;114;145;92;186;88;2;8
2019-10-16 13:00:00;116;132;2;3;158;98;20;23;8;5;103;133;94;228;94;3;0
2019-10-16 13:15:00;97;122;1;2;147;100;18;16;9;10;91;128;93;210;93;0;3
2019-10-16 13:30:00;128;130;2;2;158;98;20;20;8;2;118;132;96;225;94;4;0
2019-10-16 13:45:00;121;132;5;2;144;87;25;26;8;6;93;140;93;197;92;6;0
2019-10-16 14:00:00;111;110;3;2;153;85;19;19;10;2;110;108;87;208;88;5;1
2019-10-16 14:15:00;129;116;4;0;148;99;15;15;2;2;116;122;89;214;96;0;1
2019-10-16 14:30:00;138;140;2;0;145;96;21;23;7;0;121;141;100;216;99;2;54
2019-10-16 14:45:00;109;136;2;2;142;107;20;20;10;2;104;134;106;219;105;0;3
2019-10-16 15:00:00;130;132;0;0;170;92;24;24;7;2;127;131;98;231;98;0;2
2019-10-16 15:15:00;142;165;1;2;179;137;31;31;15;4;126;169;143;260;144;0;2
2019-10-16 15:30:00;138;146;4;3;172;110;20;19;11;5;131;150;114;248;117;7;0
2019-10-16 15:45:00;144;149;3;0;152;120;22;22;10;4;132;148;123;232;124;1;0
2019-10-16 16:00:00;153;152;4;0;194;143;25;25;13;5;141;153;150;280;149;2;5
2019-10-16 16:15:00;153;138;3;0;200;158;38;38;19;6;135;142;148;294;149;1;8
2019-10-16 16:30:00;157;145;3;0;193;157;53;53;35;1;156;146;157;299;157;0;4
2019-10-16 16:45:00;142;145;2;0;180;157;32;32;14;1;133;148;158;293;159;3;0
2019-10-16 17:00:00;141;146;1;0;228;158;46;44;19;5;130;151;163;317;167;0;1
2019-10-16 17:15:00;146;157;1;2;220;157;44;44;24;1;133;158;164;309;165;0;0
2019-10-16 17:30:00;130;131;3;3;208;135;41;41;10;5;121;139;138;285;142;0;0
2019-10-16 17:45:00;127;116;1;4;197;117;12;13;9;4;114;119;122;272;125;2;1
2019-10-16 18:00:00;126;112;3;1;176;118;24;25;6;1;123;113;116;247;121;2;18
2019-10-16 18:15:00;111;109;0;2;187;114;12;12;4;0;110;107;121;271;123;0;5
2019-10-16 18:30:00;87;93;2;1;161;100;12;12;7;1;81;98;105;239;106;0;3
2019-10-16 18:45:00;76;92;2;1;145;92;6;6;6;1;78;93;95;214;97;0;0
2019-10-16 19:00:00;74;63;0;0;116;76;11;12;3;4;70;68;85;177;84;4;0
2019-10-16 19:15:00;74;65;1;0;121;72;5;5;3;5;61;68;80;183;80;9;0
2019-10-16 19:30:00;56;41;0;0;100;50;3;3;1;0;46;43;50;141;49;0;0
2019-10-16 19:45:00;56;41;1;0;94;46;6;6;3;3;49;45;48;131;48;2;7
2019-10-16 20:00:00;51;32;0;2;72;32;5;5;2;0;53;30;35;98;34;2;0
2019-10-16 20:15:00;51;35;0;0;48;19;8;9;6;1;47;33;18;65;19;0;0
2019-10-16 20:30:00;39;12;0;1;60;27;10;10;3;0;37;14;23;81;25;0;0
2019-10-16 20:45:00;51;23;1;0;54;19;9;9;0;0;47;20;21;71;21;0;0
2019-10-16 21:00:00;44;32;1;0;56;26;7;7;2;0;43;29;22;78;22;0;0
2019-10-16 21:15:00;34;22;0;0;71;29;12;12;7;0;37;23;27;96;28;0;0
2019-10-16 21:30:00;35;17;0;0;48;14;5;5;2;1;31;20;13;61;13;0;0
2019-10-16 21:45:00;39;21;0;0;39;13;7;7;3;0;37;24;15;50;14;0;0
2019-10-16 22:00:00;44;24;0;0;33;19;4;4;0;0;43;25;20;51;20;0;0
2019-10-16 22:15:00;38;21;1;0;40;19;1;1;0;0;37;20;20;56;20;0;0
2019-10-16 22:30:00;29;27;0;0;31;15;1;1;1;0;26;26;14;42;14;0;0
2019-10-16 22:45:00;20;11;1;0;28;13;1;1;0;1;21;12;14;40;13;0;0
2019-10-16 23:00:00;20;12;0;1;23;11;3;3;1;0;18;12;12;32;12;0;0
2019-10-16 23:15:00;20;10;0;0;21;7;3;3;1;0;17;10;6;28;6;0;0
2019-10-16 23:30:00;21;16;0;0;23;9;1;1;1;0;22;15;11;29;10;0;0
2019-10-16 23:45:00;7;4;0;0;13;7;2;2;1;0;7;5;8;20;8;0;0
