DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-12-26 00:00:00;3;3;12;6;13;6;9;2;7;3;0;0;0;0
2019-12-26 00:15:00;12;10;11;2;23;10;5;1;4;7;0;0;0;0
2019-12-26 00:30:00;8;2;15;1;7;4;2;0;3;1;0;0;0;0
2019-12-26 00:45:00;8;3;14;2;7;5;3;0;5;7;0;0;0;0
2019-12-26 01:00:00;9;8;12;2;11;7;5;3;2;3;0;0;0;0
2019-12-26 01:15:00;0;5;11;1;15;5;8;1;2;5;0;0;0;0
2019-12-26 01:30:00;6;4;12;2;13;6;2;0;2;2;0;0;0;0
2019-12-26 01:45:00;6;1;18;5;14;8;0;2;3;1;0;0;0;0
2019-12-26 02:00:00;6;3;7;3;13;5;8;1;4;4;0;0;0;0
2019-12-26 02:15:00;7;8;11;3;10;3;3;1;4;4;0;0;0;0
2019-12-26 02:30:00;1;3;5;1;6;8;2;0;0;3;0;0;0;0
2019-12-26 02:45:00;1;4;7;3;3;10;4;1;1;3;0;0;0;0
2019-12-26 03:00:00;5;0;7;1;6;8;2;0;1;1;0;0;0;0
2019-12-26 03:15:00;0;3;6;3;7;4;3;0;0;4;0;0;0;0
2019-12-26 03:30:00;1;3;11;2;8;7;1;0;2;0;0;0;0;0
2019-12-26 03:45:00;4;1;4;0;2;2;4;1;2;2;0;0;0;0
2019-12-26 04:00:00;2;2;8;0;5;1;2;2;4;1;0;0;0;0
2019-12-26 04:15:00;7;4;9;1;6;5;4;0;4;1;0;0;0;0
2019-12-26 04:30:00;4;0;3;1;8;3;5;0;2;1;0;0;0;0
2019-12-26 04:45:00;3;1;2;0;3;1;2;1;2;2;0;0;0;0
2019-12-26 05:00:00;1;2;2;1;5;0;1;0;1;4;0;0;0;0
2019-12-26 05:15:00;5;5;11;3;4;6;2;1;3;1;0;0;0;0
2019-12-26 05:30:00;9;7;12;2;5;3;7;4;2;1;0;0;0;0
2019-12-26 05:45:00;2;5;12;3;6;4;2;0;4;5;0;0;0;0
2019-12-26 06:00:00;1;7;6;2;6;5;4;1;1;1;0;0;0;0
2019-12-26 06:15:00;2;6;7;2;10;5;1;0;4;1;0;0;0;0
2019-12-26 06:30:00;4;3;7;0;7;3;11;1;6;4;0;0;0;0
2019-12-26 06:45:00;4;0;4;0;6;5;5;4;3;0;0;0;0;0
2019-12-26 07:00:00;3;3;3;2;7;5;11;3;6;3;0;0;0;0
2019-12-26 07:15:00;5;6;12;1;7;7;5;1;6;3;0;0;0;0
2019-12-26 07:30:00;8;3;4;5;7;2;4;1;6;12;0;0;0;0
2019-12-26 07:45:00;6;10;14;3;9;4;7;4;7;10;0;0;0;0
2019-12-26 08:00:00;6;9;14;1;10;9;3;2;7;2;0;0;0;0
2019-12-26 08:15:00;6;7;15;2;16;4;0;0;9;9;0;0;0;0
2019-12-26 08:30:00;7;9;16;0;10;10;2;3;7;4;0;0;0;0
2019-12-26 08:45:00;12;14;26;4;12;9;8;3;9;8;0;0;0;0
2019-12-26 09:00:00;15;14;23;5;10;12;12;6;11;7;0;0;0;0
2019-12-26 09:15:00;12;8;23;8;15;12;11;3;15;15;0;0;0;0
2019-12-26 09:30:00;26;13;20;9;21;36;15;3;15;11;0;0;0;0
2019-12-26 09:45:00;30;15;26;9;28;28;20;7;13;18;0;0;0;0
2019-12-26 10:00:00;20;11;32;11;29;21;13;6;14;15;0;0;0;0
2019-12-26 10:15:00;18;17;31;10;19;25;12;5;15;13;0;0;0;0
2019-12-26 10:30:00;27;13;37;18;38;22;16;4;24;15;0;0;0;0
2019-12-26 10:45:00;23;25;54;21;30;30;13;3;27;23;0;0;0;0
2019-12-26 11:00:00;30;23;48;20;44;39;18;7;30;31;0;0;0;0
2019-12-26 11:15:00;41;34;58;38;57;36;18;10;45;32;0;0;0;0
2019-12-26 11:30:00;40;35;59;28;57;42;23;7;38;40;0;0;0;0
2019-12-26 11:45:00;52;31;74;38;52;47;24;9;33;33;0;0;0;0
2019-12-26 12:00:00;47;41;57;22;34;31;15;7;35;33;0;0;0;0
2019-12-26 12:15:00;50;31;56;22;40;38;19;9;38;29;0;0;0;0
2019-12-26 12:30:00;38;30;62;25;39;36;23;13;35;29;0;0;0;0
2019-12-26 12:45:00;42;36;56;21;51;38;17;9;43;34;0;0;0;0
2019-12-26 13:00:00;36;38;61;26;40;28;21;5;33;23;0;0;0;0
2019-12-26 13:15:00;39;29;52;18;28;39;21;10;38;41;0;0;0;0
2019-12-26 13:30:00;37;30;64;24;38;37;17;7;32;31;0;0;0;0
2019-12-26 13:45:00;51;26;68;28;43;30;18;5;28;24;0;0;0;0
2019-12-26 14:00:00;47;27;65;25;34;39;14;6;39;33;0;0;0;0
2019-12-26 14:15:00;38;19;56;17;48;32;20;6;28;31;0;0;0;0
2019-12-26 14:30:00;49;33;63;28;60;57;20;8;36;33;0;0;0;0
2019-12-26 14:45:00;33;30;63;29;43;42;30;9;45;33;0;0;0;0
2019-12-26 15:00:00;45;30;74;32;47;37;17;6;39;30;0;0;0;0
2019-12-26 15:15:00;50;29;58;31;46;42;12;6;24;30;0;0;0;0
2019-12-26 15:30:00;31;27;57;28;38;34;21;10;35;31;0;0;0;0
2019-12-26 15:45:00;56;42;64;26;48;33;26;10;31;29;0;0;0;0
2019-12-26 16:00:00;43;21;64;30;56;56;23;5;34;29;0;0;0;0
2019-12-26 16:15:00;41;31;50;21;63;44;17;7;28;23;0;0;0;0
2019-12-26 16:30:00;43;35;66;22;55;45;23;9;33;31;0;0;0;0
2019-12-26 16:45:00;40;27;66;23;51;55;22;7;26;27;0;0;0;0
2019-12-26 17:00:00;44;32;66;30;49;29;24;12;36;34;0;0;0;0
2019-12-26 17:15:00;45;25;56;23;52;39;17;8;36;39;0;0;0;0
2019-12-26 17:30:00;43;30;63;23;53;47;21;4;23;28;0;0;0;0
2019-12-26 17:45:00;45;32;57;19;44;39;26;5;20;25;0;0;0;0
2019-12-26 18:00:00;29;21;54;19;31;37;12;7;23;27;0;0;0;0
2019-12-26 18:15:00;29;19;56;24;47;39;27;9;21;25;0;0;0;0
2019-12-26 18:30:00;26;28;56;20;35;38;22;6;25;25;0;0;0;0
2019-12-26 18:45:00;24;19;42;15;46;38;22;9;24;32;0;0;0;0
2019-12-26 19:00:00;37;15;46;16;44;38;17;6;22;27;0;0;0;0
2019-12-26 19:15:00;37;24;53;19;42;33;22;7;20;26;0;0;0;0
2019-12-26 19:30:00;25;20;62;27;50;29;22;6;13;21;0;0;0;0
2019-12-26 19:45:00;25;22;55;20;41;37;17;7;17;22;0;0;0;0
2019-12-26 20:00:00;27;24;49;14;37;28;15;6;21;20;0;0;0;0
2019-12-26 20:15:00;23;13;40;13;38;30;17;6;14;17;0;0;0;0
2019-12-26 20:30:00;19;11;41;8;34;23;17;5;13;20;0;0;0;0
2019-12-26 20:45:00;22;19;36;11;30;20;12;2;12;18;0;0;0;0
2019-12-26 21:00:00;31;16;42;11;33;32;15;6;19;20;0;0;0;0
2019-12-26 21:15:00;18;11;29;10;26;20;7;2;14;16;0;0;0;0
2019-12-26 21:30:00;22;12;30;9;24;20;2;4;13;8;0;0;0;0
2019-12-26 21:45:00;16;12;41;13;21;21;15;8;14;14;0;0;0;0
2019-12-26 22:00:00;16;12;31;10;33;22;15;4;15;10;0;0;0;0
2019-12-26 22:15:00;20;9;35;3;24;20;13;0;12;16;0;0;0;0
2019-12-26 22:30:00;12;9;25;7;20;15;11;4;10;9;0;0;0;0
2019-12-26 22:45:00;12;13;25;6;29;18;9;2;9;12;0;0;0;0
2019-12-26 23:00:00;20;10;22;7;14;20;7;1;3;14;0;0;0;0
2019-12-26 23:15:00;14;7;22;11;13;11;11;4;11;7;0;0;0;0
2019-12-26 23:30:00;9;7;28;9;11;8;8;2;7;4;0;0;0;0
2019-12-26 23:45:00;8;7;14;6;14;9;4;1;4;6;0;0;0;0
