DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-12-29 00:00:00;31;28;17;1;5;24;1;1;8;8;8;8;0;0;0;0
2019-12-29 00:15:00;46;26;21;1;11;23;3;4;11;12;11;10;0;0;0;0
2019-12-29 00:30:00;28;40;29;1;10;44;1;4;9;9;8;7;0;0;0;0
2019-12-29 00:45:00;26;25;22;2;7;27;1;3;2;2;2;3;0;0;0;0
2019-12-29 01:00:00;18;25;19;1;4;24;0;1;5;6;3;4;0;0;0;0
2019-12-29 01:15:00;26;27;20;1;6;25;0;3;9;9;8;8;0;0;0;0
2019-12-29 01:30:00;24;22;21;3;6;23;0;6;5;6;6;6;0;0;0;0
2019-12-29 01:45:00;22;24;16;4;1;21;0;2;6;6;7;7;0;0;0;0
2019-12-29 02:00:00;18;21;15;1;7;21;0;2;3;2;3;2;0;0;0;0
2019-12-29 02:15:00;14;18;19;2;5;19;3;4;2;2;2;2;0;0;0;0
2019-12-29 02:30:00;14;17;17;3;2;16;0;2;2;2;2;2;0;0;0;0
2019-12-29 02:45:00;18;15;15;1;1;15;1;1;3;3;3;3;0;0;0;0
2019-12-29 03:00:00;10;13;14;0;5;14;0;2;2;2;1;1;0;0;0;0
2019-12-29 03:15:00;9;13;11;1;4;16;2;4;3;3;3;3;0;0;0;0
2019-12-29 03:30:00;12;11;10;1;1;14;2;1;4;4;4;4;0;0;0;0
2019-12-29 03:45:00;11;11;9;1;1;9;2;0;1;1;1;1;0;0;0;0
2019-12-29 04:00:00;7;11;12;2;1;13;0;1;1;1;1;1;0;0;0;0
2019-12-29 04:15:00;11;15;11;0;1;11;6;5;0;0;0;0;0;0;0;0
2019-12-29 04:30:00;5;12;12;0;2;11;0;2;1;1;1;1;0;0;0;0
2019-12-29 04:45:00;16;11;11;3;1;12;1;0;2;2;2;2;0;0;0;0
2019-12-29 05:00:00;13;9;11;1;4;10;1;0;3;3;4;4;0;0;0;0
2019-12-29 05:15:00;16;9;9;2;4;7;0;4;4;4;4;4;0;0;0;0
2019-12-29 05:30:00;20;15;15;1;2;19;0;4;5;5;8;7;0;0;0;0
2019-12-29 05:45:00;11;27;23;1;3;23;0;3;1;1;1;1;0;0;0;0
2019-12-29 06:00:00;13;19;15;0;1;18;0;3;1;1;1;1;0;0;0;0
2019-12-29 06:15:00;18;21;14;0;3;19;2;3;5;5;6;5;0;0;0;0
2019-12-29 06:30:00;18;14;12;2;1;14;0;3;1;1;1;1;0;0;0;0
2019-12-29 06:45:00;17;15;15;2;3;16;1;1;2;2;2;2;0;0;0;0
2019-12-29 07:00:00;13;18;11;3;5;12;1;6;2;2;2;2;0;0;0;0
2019-12-29 07:15:00;13;17;14;4;3;15;3;4;4;3;3;3;0;0;0;0
2019-12-29 07:30:00;10;19;17;1;7;21;0;3;3;2;2;2;0;0;0;0
2019-12-29 07:45:00;25;25;24;2;5;25;1;7;4;4;3;3;0;0;0;0
2019-12-29 08:00:00;16;26;22;2;5;24;2;5;2;1;1;1;0;0;0;0
2019-12-29 08:15:00;24;25;22;2;6;23;2;5;5;5;5;5;0;0;0;0
2019-12-29 08:30:00;26;25;25;2;4;25;4;9;3;3;3;3;0;0;0;0
2019-12-29 08:45:00;38;33;28;6;6;35;5;10;4;4;2;2;0;0;0;0
2019-12-29 09:00:00;33;48;43;7;9;38;3;18;2;3;3;3;0;0;0;0
2019-12-29 09:15:00;41;35;32;8;12;37;3;14;3;2;2;2;0;0;0;0
2019-12-29 09:30:00;56;41;38;9;3;38;0;13;7;6;6;6;0;0;0;0
2019-12-29 09:45:00;58;71;51;14;7;63;0;18;11;12;12;11;0;0;0;1
2019-12-29 10:00:00;56;57;51;18;13;57;7;19;13;13;14;13;0;0;0;0
2019-12-29 10:15:00;49;72;57;7;13;51;4;30;11;11;13;13;0;0;0;0
2019-12-29 10:30:00;55;61;44;10;10;52;3;16;12;11;11;11;0;0;0;0
2019-12-29 10:45:00;60;80;62;11;18;66;7;32;11;11;12;12;3;0;1;0
2019-12-29 11:00:00;78;67;57;19;16;61;4;27;17;18;16;16;0;0;0;0
2019-12-29 11:15:00;75;89;66;18;14;82;4;22;24;23;26;28;1;0;0;0
2019-12-29 11:30:00;90;84;54;21;19;68;3;28;11;10;8;9;0;0;0;0
2019-12-29 11:45:00;95;84;54;15;25;74;6;29;17;16;19;19;0;0;0;0
2019-12-29 12:00:00;71;82;61;25;18;76;9;36;20;17;14;15;0;0;0;0
2019-12-29 12:15:00;79;80;59;21;16;76;2;28;14;14;15;12;0;0;0;0
2019-12-29 12:30:00;93;93;62;22;30;87;4;28;13;15;13;13;0;0;0;0
2019-12-29 12:45:00;87;93;56;14;19;91;10;35;23;25;22;25;2;0;0;0
2019-12-29 13:00:00;84;85;67;32;18;76;6;30;21;20;20;20;0;0;0;0
2019-12-29 13:15:00;92;56;47;19;21;71;2;25;23;23;21;19;0;0;0;2
2019-12-29 13:30:00;99;77;60;33;21;86;2;26;30;27;26;25;2;0;0;4
2019-12-29 13:45:00;127;113;63;35;18;119;7;34;34;29;28;29;0;0;1;0
2019-12-29 14:00:00;112;97;67;26;35;92;4;39;26;27;23;22;2;0;1;1
2019-12-29 14:15:00;137;103;64;29;25;91;5;47;25;23;22;22;1;0;0;0
2019-12-29 14:30:00;149;95;70;20;31;100;4;39;25;24;22;21;0;0;0;1
2019-12-29 14:45:00;120;119;63;36;11;115;11;41;29;30;25;28;5;0;0;0
2019-12-29 15:00:00;117;97;70;40;20;88;10;46;30;29;29;27;2;0;1;4
2019-12-29 15:15:00;85;107;81;22;27;100;2;43;29;30;27;30;1;0;0;0
2019-12-29 15:30:00;93;116;65;21;12;110;4;41;13;13;12;12;0;0;0;2
2019-12-29 15:45:00;131;105;60;27;24;97;5;42;26;24;23;24;0;0;0;0
2019-12-29 16:00:00;121;114;83;18;24;100;5;48;29;26;26;26;0;0;2;0
2019-12-29 16:15:00;127;105;60;13;24;92;0;46;26;25;25;24;0;0;2;0
