DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-12-19 00:00:00;6;4;4;3;8;6;0
2019-12-19 00:15:00;6;7;4;0;10;1;0
2019-12-19 00:30:00;1;6;5;3;3;2;0
2019-12-19 00:45:00;6;6;5;3;7;5;0
2019-12-19 01:00:00;4;3;1;0;5;5;0
2019-12-19 01:15:00;6;7;5;1;4;3;0
2019-12-19 01:30:00;1;2;1;3;6;3;0
2019-12-19 01:45:00;4;9;5;2;9;5;0
2019-12-19 02:00:00;8;6;2;0;10;3;0
2019-12-19 02:15:00;2;2;2;2;10;13;0
2019-12-19 02:30:00;6;4;5;0;10;5;0
2019-12-19 02:45:00;1;6;5;2;7;1;0
2019-12-19 03:00:00;8;6;4;5;4;5;0
2019-12-19 03:15:00;2;1;1;0;4;2;0
2019-12-19 03:30:00;5;3;2;4;4;4;0
2019-12-19 03:45:00;6;6;4;1;7;3;0
2019-12-19 04:00:00;6;3;1;3;7;4;0
2019-12-19 04:15:00;5;3;3;2;9;7;0
2019-12-19 04:30:00;4;4;3;1;11;4;0
2019-12-19 04:45:00;10;6;5;4;10;7;0
2019-12-19 05:00:00;14;5;4;7;16;3;0
2019-12-19 05:15:00;27;21;14;7;27;11;0
2019-12-19 05:30:00;39;21;18;7;38;12;0
2019-12-19 05:45:00;48;40;38;10;49;23;0
2019-12-19 06:00:00;44;29;21;15;33;19;0
2019-12-19 06:15:00;64;46;39;16;54;27;0
2019-12-19 06:30:00;57;42;36;19;73;29;0
2019-12-19 06:45:00;100;65;60;34;83;36;1
2019-12-19 07:00:00;89;58;60;29;78;24;0
2019-12-19 07:15:00;119;75;64;26;116;52;1
2019-12-19 07:30:00;106;59;56;43;86;35;2
2019-12-19 07:45:00;90;65;55;51;92;35;1
2019-12-19 08:00:00;80;58;59;38;84;37;2
2019-12-19 08:15:00;91;57;59;36;73;37;2
2019-12-19 08:30:00;74;56;55;88;80;56;0
2019-12-19 08:45:00;85;63;57;53;80;32;0
2019-12-19 09:00:00;87;44;43;34;83;51;0
2019-12-19 09:15:00;85;52;49;158;80;52;3
2019-12-19 09:30:00;110;67;57;35;67;42;1
2019-12-19 09:45:00;102;63;58;30;70;53;2
2019-12-19 10:00:00;102;54;51;34;86;53;1
2019-12-19 10:15:00;100;66;60;37;83;66;0
2019-12-19 10:30:00;105;52;44;37;79;57;1
2019-12-19 10:45:00;103;68;58;40;106;76;1
2019-12-19 11:00:00;96;66;60;36;96;47;3
2019-12-19 11:15:00;63;42;41;47;73;58;2
2019-12-19 11:30:00;91;66;59;66;114;78;3
2019-12-19 11:45:00;86;70;55;45;109;74;7
2019-12-19 12:00:00;83;52;47;71;99;83;5
2019-12-19 12:15:00;74;61;49;144;103;53;4
2019-12-19 12:30:00;112;71;65;43;100;59;6
2019-12-19 12:45:00;109;63;53;36;101;52;5
2019-12-19 13:00:00;75;52;48;43;113;60;3
2019-12-19 13:15:00;110;57;54;37;109;73;0
2019-12-19 13:30:00;101;50;46;66;102;50;1
2019-12-19 13:45:00;107;75;63;29;106;60;5
2019-12-19 14:00:00;86;66;64;51;108;57;1
2019-12-19 14:15:00;80;48;44;42;127;73;3
2019-12-19 14:30:00;110;61;55;35;108;59;6
2019-12-19 14:45:00;104;72;64;42;110;73;3
2019-12-19 15:00:00;91;61;58;51;104;58;5
2019-12-19 15:15:00;97;63;57;43;114;62;7
2019-12-19 15:30:00;109;69;64;62;104;60;3
2019-12-19 15:45:00;120;49;43;57;125;59;2
2019-12-19 16:00:00;113;57;54;62;119;52;1
2019-12-19 16:15:00;114;68;60;48;117;68;1
2019-12-19 16:30:00;104;67;72;56;119;68;3
2019-12-19 16:45:00;115;66;62;56;109;48;1
2019-12-19 17:00:00;109;71;63;65;119;50;0
2019-12-19 17:15:00;84;41;36;43;98;50;2
2019-12-19 17:30:00;77;50;47;30;96;50;1
2019-12-19 17:45:00;69;49;44;27;94;45;0
2019-12-19 18:00:00;50;29;26;31;80;32;0
2019-12-19 18:15:00;49;35;34;32;71;39;5
2019-12-19 18:30:00;63;29;26;21;68;38;0
2019-12-19 18:45:00;49;37;28;10;75;30;0
2019-12-19 19:00:00;54;22;21;13;63;30;0
2019-12-19 19:15:00;42;37;25;15;52;20;0
2019-12-19 19:30:00;35;29;24;15;53;19;1
2019-12-19 19:45:00;32;25;14;7;55;12;0
2019-12-19 20:00:00;27;21;19;5;51;17;1
2019-12-19 20:15:00;28;9;8;6;48;14;0
2019-12-19 20:30:00;24;9;8;4;36;16;0
2019-12-19 20:45:00;22;11;8;6;36;8;0
2019-12-19 21:00:00;21;10;6;7;35;6;0
2019-12-19 21:15:00;24;9;5;10;37;16;0
2019-12-19 21:30:00;29;16;11;3;28;15;0
2019-12-19 21:45:00;29;27;20;6;41;17;0
2019-12-19 22:00:00;10;5;4;8;31;12;0
2019-12-19 22:15:00;22;12;10;16;45;8;0
2019-12-19 22:30:00;15;5;3;1;15;8;0
2019-12-19 22:45:00;13;10;9;4;25;8;0
2019-12-19 23:00:00;10;6;5;4;22;10;0
2019-12-19 23:15:00;5;7;5;6;18;5;0
2019-12-19 23:30:00;4;5;4;2;14;2;0
2019-12-19 23:45:00;6;8;3;2;12;5;0
