DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2019-10-11 00:00:00;0;7;15;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2019-10-11 00:15:00;0;6;10;0;0;10;0;0;8;1;0;0;0;0;0;0;0
2019-10-11 00:30:00;0;6;3;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2019-10-11 00:45:00;0;0;9;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2019-10-11 01:00:00;0;4;4;0;0;8;0;0;8;0;0;0;0;0;0;0;0
2019-10-11 01:15:00;0;4;10;0;0;5;0;0;6;0;0;0;0;0;0;0;0
2019-10-11 01:30:00;0;1;6;0;0;5;0;0;6;0;0;0;0;0;0;0;0
2019-10-11 01:45:00;0;4;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-10-11 02:00:00;0;4;6;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2019-10-11 02:15:00;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-10-11 02:30:00;0;2;6;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-10-11 02:45:00;0;1;6;0;0;4;0;0;5;1;0;0;0;0;0;0;0
2019-10-11 03:00:00;0;3;5;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-10-11 03:15:00;0;1;1;0;0;6;0;0;5;0;0;0;0;0;0;0;0
2019-10-11 03:30:00;0;2;4;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2019-10-11 03:45:00;0;6;8;0;0;7;0;0;8;0;0;0;0;0;0;0;0
2019-10-11 04:00:00;0;2;4;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2019-10-11 04:15:00;0;5;5;0;0;6;0;0;4;0;0;0;0;0;0;0;0
2019-10-11 04:30:00;0;9;7;0;0;7;0;0;7;0;0;0;0;0;0;0;0
2019-10-11 04:45:00;0;9;8;0;0;6;0;0;6;0;0;0;0;0;0;0;0
2019-10-11 05:00:00;0;12;9;0;0;18;0;0;17;0;0;0;0;0;0;0;0
2019-10-11 05:15:00;0;15;16;0;0;18;0;0;16;0;0;0;0;0;0;0;0
2019-10-11 05:30:00;0;39;33;0;0;28;0;0;26;2;0;0;0;0;0;0;0
2019-10-11 05:45:00;0;33;27;0;0;41;0;0;39;1;0;0;0;0;0;0;0
2019-10-11 06:00:00;0;33;34;0;0;55;0;0;50;1;0;0;0;0;0;0;0
2019-10-11 06:15:00;0;50;29;0;0;79;0;0;79;0;0;0;0;0;0;0;0
2019-10-11 06:30:00;1;65;63;0;0;91;0;0;86;1;0;0;0;0;0;0;0
2019-10-11 06:45:00;0;44;62;0;0;122;0;0;115;1;0;0;0;0;0;0;0
2019-10-11 07:00:00;0;49;80;0;0;149;0;0;155;3;0;0;0;0;0;0;0
2019-10-11 07:15:00;0;58;87;0;0;222;0;0;208;2;0;0;0;0;0;0;0
2019-10-11 07:30:00;1;91;85;0;0;168;0;0;160;5;0;0;0;0;0;0;0
