DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-03-10 00:00:00;5;3;7;7;0;3;0
2020-03-10 00:15:00;10;10;10;5;0;2;0
2020-03-10 00:30:00;10;8;5;6;0;5;0
2020-03-10 00:45:00;4;13;6;4;0;3;0
2020-03-10 01:00:00;4;3;6;5;1;1;0
2020-03-10 01:15:00;5;3;9;6;0;2;0
2020-03-10 01:30:00;9;5;10;2;0;0;0
2020-03-10 01:45:00;7;1;3;1;0;0;0
2020-03-10 02:00:00;11;3;3;1;0;0;0
2020-03-10 02:15:00;5;3;13;1;1;0;0
2020-03-10 02:30:00;7;4;8;7;0;1;0
2020-03-10 02:45:00;1;5;7;4;0;0;0
2020-03-10 03:00:00;7;5;11;4;0;0;0
2020-03-10 03:15:00;4;1;7;1;0;2;0
2020-03-10 03:30:00;9;8;9;3;1;0;0
2020-03-10 03:45:00;6;8;12;2;2;0;0
2020-03-10 04:00:00;9;8;9;6;3;3;0
2020-03-10 04:15:00;11;13;8;5;1;0;0
2020-03-10 04:30:00;14;8;36;20;3;2;0
2020-03-10 04:45:00;15;19;62;12;5;9;0
2020-03-10 05:00:00;40;36;127;63;3;8;0
2020-03-10 05:15:00;33;35;231;116;3;23;0
2020-03-10 05:30:00;61;75;238;145;32;20;0
2020-03-10 05:45:00;118;159;218;133;14;18;0
2020-03-10 06:00:00;174;200;218;135;20;20;0
2020-03-10 06:15:00;123;156;252;164;84;33;0
2020-03-10 06:30:00;84;126;229;201;16;57;0
2020-03-10 06:45:00;77;104;218;246;25;45;0
2020-03-10 07:00:00;70;98;252;241;31;40;0
2020-03-10 07:15:00;73;127;258;251;46;66;2
2020-03-10 07:30:00;95;124;262;241;46;73;4
2020-03-10 07:45:00;101;155;291;245;42;68;0
2020-03-10 08:00:00;99;136;260;209;39;48;0
2020-03-10 08:15:00;80;122;240;168;24;59;0
2020-03-10 08:30:00;92;125;225;176;114;40;0
2020-03-10 08:45:00;73;142;185;138;19;42;0
2020-03-10 09:00:00;67;93;137;125;19;29;2
2020-03-10 09:15:00;82;119;122;127;21;27;0
2020-03-10 09:30:00;84;106;143;138;33;22;0
2020-03-10 09:45:00;72;108;120;131;53;20;0
2020-03-10 10:00:00;89;136;123;119;17;21;0
2020-03-10 10:15:00;81;114;116;116;21;27;3
2020-03-10 10:30:00;91;138;106;143;11;25;0
2020-03-10 10:45:00;84;131;113;97;22;16;0
2020-03-10 11:00:00;81;130;128;123;20;26;0
2020-03-10 11:15:00;86;141;118;123;16;29;4
2020-03-10 11:30:00;108;159;123;108;18;29;0
2020-03-10 11:45:00;82;121;114;114;19;36;3
2020-03-10 12:00:00;99;140;113;100;22;34;0
2020-03-10 12:15:00;113;166;110;117;20;31;0
2020-03-10 12:30:00;123;158;102;110;17;31;0
2020-03-10 12:45:00;90;145;140;124;24;28;0
2020-03-10 13:00:00;116;176;157;121;27;39;0
2020-03-10 13:15:00;128;176;195;163;9;30;0
2020-03-10 13:30:00;119;181;215;184;26;31;0
2020-03-10 13:45:00;139;183;189;146;24;44;0
2020-03-10 14:00:00;117;149;106;79;18;19;0
2020-03-10 14:15:00;203;267;106;102;25;20;1
2020-03-10 14:30:00;230;292;110;135;49;30;0
2020-03-10 14:45:00;180;268;127;137;39;29;0
2020-03-10 15:00:00;182;239;122;146;22;36;0
2020-03-10 15:15:00;196;273;139;129;31;35;0
2020-03-10 15:30:00;213;256;112;145;22;31;0
2020-03-10 15:45:00;210;276;122;150;19;27;0
2020-03-10 16:00:00;226;259;114;145;26;39;0
2020-03-10 16:15:00;210;295;109;142;25;26;0
2020-03-10 16:30:00;207;269;133;143;26;29;0
2020-03-10 16:45:00;201;267;129;148;26;28;0
2020-03-10 17:00:00;183;233;122;171;24;34;0
2020-03-10 17:15:00;208;264;131;158;27;38;0
2020-03-10 17:30:00;161;222;114;274;22;29;0
2020-03-10 17:45:00;139;217;102;117;26;35;0
2020-03-10 18:00:00;153;231;97;136;15;37;0
2020-03-10 18:15:00;164;221;101;137;50;36;1
2020-03-10 18:30:00;123;172;92;115;28;25;0
2020-03-10 18:45:00;106;151;99;101;18;20;0
2020-03-10 19:00:00;109;152;78;97;12;21;0
2020-03-10 19:15:00;97;134;65;81;15;16;0
2020-03-10 19:30:00;67;99;66;108;9;15;0
2020-03-10 19:45:00;68;95;52;69;11;12;0
2020-03-10 20:00:00;69;96;65;70;1;17;0
2020-03-10 20:15:00;64;104;77;64;1;12;0
2020-03-10 20:30:00;47;62;55;45;2;13;0
2020-03-10 20:45:00;48;66;97;63;3;10;0
2020-03-10 21:00:00;56;80;161;79;4;13;0
2020-03-10 21:15:00;56;68;203;93;1;15;0
2020-03-10 21:30:00;43;49;131;71;5;16;0
2020-03-10 21:45:00;115;164;73;47;3;12;0
2020-03-10 22:00:00;151;189;44;34;4;4;0
2020-03-10 22:15:00;109;132;44;39;2;2;0
2020-03-10 22:30:00;49;61;31;33;2;0;0
2020-03-10 22:45:00;41;34;31;23;3;1;0
2020-03-10 23:00:00;27;32;26;20;0;1;0
2020-03-10 23:15:00;17;25;21;14;1;3;0
2020-03-10 23:30:00;17;18;21;14;0;5;0
