DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-03-17 00:00:00;10;8;8;11;0;1;0
2020-03-17 00:15:00;11;5;8;8;1;2;0
2020-03-17 00:30:00;5;12;8;2;2;5;0
2020-03-17 00:45:00;4;2;10;2;0;1;0
2020-03-17 01:00:00;7;7;10;5;0;3;0
2020-03-17 01:15:00;7;6;9;5;0;5;0
2020-03-17 01:30:00;2;2;13;7;1;2;0
2020-03-17 01:45:00;5;3;2;1;0;1;0
2020-03-17 02:00:00;7;9;5;1;0;2;0
2020-03-17 02:15:00;7;5;7;1;1;1;0
2020-03-17 02:30:00;6;1;5;4;0;0;0
2020-03-17 02:45:00;9;5;7;1;0;0;0
2020-03-17 03:00:00;6;4;6;1;0;0;0
2020-03-17 03:15:00;5;5;8;3;1;0;0
2020-03-17 03:30:00;4;5;4;7;0;0;0
2020-03-17 03:45:00;4;7;14;4;0;1;0
2020-03-17 04:00:00;12;10;13;3;1;1;0
2020-03-17 04:15:00;12;7;7;12;2;0;0
2020-03-17 04:30:00;12;11;22;9;0;2;0
2020-03-17 04:45:00;21;22;38;14;4;2;0
2020-03-17 05:00:00;30;30;105;55;1;14;0
2020-03-17 05:15:00;33;44;199;105;3;17;0
2020-03-17 05:30:00;51;85;188;115;11;12;0
2020-03-17 05:45:00;114;136;187;109;17;18;0
2020-03-17 06:00:00;164;206;169;95;12;19;0
2020-03-17 06:15:00;99;155;220;141;23;27;0
2020-03-17 06:30:00;77;136;230;224;12;46;0
2020-03-17 06:45:00;74;115;205;191;17;46;0
2020-03-17 07:00:00;65;95;189;161;19;39;0
2020-03-17 07:15:00;68;95;195;163;23;45;0
2020-03-17 07:30:00;80;112;198;183;23;44;0
2020-03-17 07:45:00;79;101;181;152;23;38;0
2020-03-17 08:00:00;80;94;150;133;25;26;0
2020-03-17 08:15:00;66;85;148;111;26;29;2
2020-03-17 08:30:00;68;83;163;120;32;30;2
2020-03-17 08:45:00;71;100;123;104;28;22;0
2020-03-17 09:00:00;78;89;86;75;17;23;0
2020-03-17 09:15:00;82;105;120;92;17;18;0
2020-03-17 09:30:00;78;95;103;94;14;17;0
2020-03-17 09:45:00;86;118;104;104;19;26;0
2020-03-17 10:00:00;83;114;106;138;22;23;0
2020-03-17 10:15:00;69;96;83;96;16;19;0
2020-03-17 10:30:00;69;116;106;110;19;24;0
2020-03-17 10:45:00;82;123;111;105;20;21;0
2020-03-17 11:00:00;94;130;84;93;29;32;0
2020-03-17 11:15:00;81;126;100;112;29;35;0
2020-03-17 11:30:00;79;142;91;107;18;20;0
2020-03-17 11:45:00;87;137;107;88;17;23;0
2020-03-17 12:00:00;89;148;98;87;21;24;0
2020-03-17 12:15:00;88;129;91;91;10;16;0
2020-03-17 12:30:00;88;129;101;108;15;21;0
2020-03-17 12:45:00;76;132;130;133;17;29;0
2020-03-17 13:00:00;91;128;147;129;68;34;0
2020-03-17 13:15:00;106;143;209;160;16;32;0
2020-03-17 13:30:00;93;136;215;151;16;43;0
2020-03-17 13:45:00;110;165;207;168;15;24;7
2020-03-17 14:00:00;162;205;142;111;15;34;0
2020-03-17 14:15:00;186;261;111;103;67;21;0
2020-03-17 14:30:00;191;273;114;113;13;23;1
2020-03-17 14:45:00;131;209;112;103;20;23;0
2020-03-17 15:00:00;160;227;114;109;8;22;0
2020-03-17 15:15:00;187;267;97;105;21;27;4
2020-03-17 15:30:00;161;206;96;104;18;31;0
2020-03-17 15:45:00;156;215;114;129;22;31;0
2020-03-17 16:00:00;177;240;90;110;20;23;10
2020-03-17 16:15:00;185;255;110;126;22;23;0
2020-03-17 16:30:00;168;207;108;134;16;26;0
2020-03-17 16:45:00;141;218;117;123;27;28;1
2020-03-17 17:00:00;147;204;119;135;20;22;0
2020-03-17 17:15:00;142;216;106;136;7;18;1
2020-03-17 17:30:00;130;178;105;123;19;31;0
2020-03-17 17:45:00;107;162;89;108;11;30;0
2020-03-17 18:00:00;114;165;97;100;14;25;0
2020-03-17 18:15:00;104;153;93;103;9;21;0
2020-03-17 18:30:00;91;120;75;86;18;22;0
2020-03-17 18:45:00;71;103;83;86;14;17;0
2020-03-17 19:00:00;69;87;70;84;8;12;0
2020-03-17 19:15:00;63;96;45;50;10;14;0
2020-03-17 19:30:00;56;79;52;68;8;17;0
2020-03-17 19:45:00;49;68;52;45;1;7;0
2020-03-17 20:00:00;65;79;55;46;8;18;0
2020-03-17 20:15:00;57;67;66;53;22;16;0
2020-03-17 20:30:00;38;60;54;30;1;5;0
2020-03-17 20:45:00;33;45;101;42;1;10;0
2020-03-17 21:00:00;37;42;152;60;2;22;0
2020-03-17 21:15:00;29;37;208;82;2;12;0
2020-03-17 21:30:00;33;45;115;66;3;15;0
2020-03-17 21:45:00;108;131;60;41;5;6;0
2020-03-17 22:00:00;161;195;40;23;0;9;0
2020-03-17 22:15:00;124;133;43;37;1;3;0
2020-03-17 22:30:00;35;38;32;31;1;6;0
2020-03-17 22:45:00;27;26;25;14;3;2;0
2020-03-17 23:00:00;27;25;22;13;2;4;0
2020-03-17 23:15:00;21;21;14;16;1;5;0
2020-03-17 23:30:00;13;14;13;13;2;2;0
