DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-06-06 00:00:00;18;17;1;2;17;11;2;2;1;0;0;0;0;24;23;0;0;0;0;0;0;0;0
2020-06-06 00:15:00;25;24;1;1;19;20;1;0;0;2;3;3;3;34;26;0;0;0;0;0;0;0;0
2020-06-06 00:30:00;17;17;2;0;17;10;2;0;0;1;1;0;0;22;21;0;0;0;0;0;0;0;0
2020-06-06 00:45:00;19;16;2;2;16;16;2;0;0;0;0;0;0;28;22;0;0;0;0;0;0;0;0
2020-06-06 01:00:00;9;13;1;1;9;11;1;0;0;0;0;0;0;13;16;0;0;0;0;0;0;0;0
2020-06-06 01:15:00;14;13;1;3;15;8;1;1;0;0;0;0;0;18;16;0;0;0;0;0;0;0;0
2020-06-06 01:30:00;13;13;0;1;23;11;1;1;1;0;0;0;0;19;26;0;0;0;0;0;0;0;0
2020-06-06 01:45:00;14;14;3;3;8;6;1;0;0;0;0;0;0;16;10;0;0;0;0;0;0;0;0
2020-06-06 02:00:00;6;9;1;1;5;5;2;0;0;0;0;0;1;10;7;0;0;0;0;0;0;0;0
2020-06-06 02:15:00;5;8;0;1;11;6;0;0;0;0;0;2;1;6;13;0;0;0;0;0;0;0;0
2020-06-06 02:30:00;4;4;0;0;6;4;0;0;1;0;0;1;1;3;6;0;0;0;0;0;0;0;0
2020-06-06 02:45:00;9;7;0;1;4;2;0;0;0;1;1;0;0;11;6;0;0;0;0;0;0;0;0
2020-06-06 03:00:00;8;1;0;0;10;4;0;0;0;0;0;0;0;8;12;0;0;0;0;0;0;0;0
2020-06-06 03:15:00;4;5;0;0;7;9;0;0;0;0;0;0;1;5;8;0;0;0;0;0;0;0;0
2020-06-06 03:30:00;3;1;2;0;4;6;2;0;0;0;0;0;0;3;7;0;0;0;0;0;0;0;0
2020-06-06 03:45:00;3;5;0;2;7;4;2;0;1;0;0;0;0;3;8;0;0;0;0;0;0;0;0
2020-06-06 04:00:00;3;3;0;1;2;2;2;0;0;0;0;1;1;3;3;0;0;0;0;0;0;0;0
2020-06-06 04:15:00;6;3;0;0;7;2;1;0;0;1;1;1;1;7;8;0;0;0;0;0;0;0;0
2020-06-06 04:30:00;2;3;2;0;4;3;0;0;1;0;0;0;0;4;4;0;0;0;0;0;0;0;0
2020-06-06 04:45:00;4;3;0;1;6;7;1;2;2;0;0;1;1;4;9;0;0;0;0;0;0;0;0
2020-06-06 05:00:00;10;7;1;3;9;10;0;0;1;1;1;1;0;11;10;0;0;0;0;0;0;0;0
2020-06-06 05:15:00;15;17;1;9;24;10;0;0;0;2;5;1;1;19;29;0;0;0;0;0;0;0;0
2020-06-06 05:30:00;19;21;3;2;19;9;1;0;0;2;2;0;0;28;25;0;0;0;0;0;0;0;0
2020-06-06 05:45:00;31;21;2;4;38;30;0;1;0;5;4;0;0;34;49;0;0;0;0;0;0;0;0
2020-06-06 06:00:00;21;8;3;3;53;42;1;0;0;1;2;3;3;22;63;0;0;0;0;0;0;0;0
2020-06-06 06:15:00;30;20;3;4;62;39;4;2;2;6;8;5;4;39;78;0;0;0;0;0;0;0;0
2020-06-06 06:30:00;33;25;1;6;25;13;0;1;1;6;6;3;3;39;33;0;0;0;0;0;0;0;0
2020-06-06 06:45:00;35;21;4;4;33;27;1;0;0;6;7;3;2;39;43;0;0;0;0;0;0;0;0
2020-06-06 07:00:00;22;15;1;5;37;23;0;0;2;4;8;10;9;29;48;0;0;0;0;0;0;0;0
2020-06-06 07:15:00;36;23;6;3;26;23;4;2;0;4;4;4;3;42;37;0;0;0;0;0;0;0;0
2020-06-06 07:30:00;42;30;8;18;39;29;3;2;2;5;4;6;6;52;54;0;0;0;0;0;0;0;0
2020-06-06 07:45:00;63;44;3;11;45;38;3;1;1;5;6;4;5;79;63;0;0;0;0;0;0;0;0
2020-06-06 08:00:00;46;34;8;17;38;25;0;0;2;6;6;7;8;56;48;0;0;0;0;0;0;0;0
2020-06-06 08:15:00;54;26;9;12;47;43;4;2;1;2;3;7;6;63;58;0;0;0;0;0;0;0;0
2020-06-06 08:30:00;49;53;11;18;53;52;1;2;4;6;5;6;6;68;72;0;0;0;0;0;0;0;0
2020-06-06 08:45:00;72;68;6;25;58;48;1;1;1;10;8;4;5;94;81;0;0;0;0;0;0;0;0
2020-06-06 09:00:00;73;67;8;20;65;64;3;2;2;5;4;7;7;100;91;0;0;0;0;3;0;0;0
2020-06-06 09:15:00;85;73;11;23;71;51;12;6;7;8;7;5;7;113;94;0;0;0;0;0;0;0;0
2020-06-06 09:30:00;88;81;7;24;76;68;4;9;2;8;8;7;6;122;90;0;0;0;1;0;0;0;0
2020-06-06 09:45:00;106;108;7;26;85;73;5;7;2;6;6;4;2;133;110;0;0;0;0;0;0;0;0
2020-06-06 10:00:00;111;95;11;29;93;73;8;4;2;6;6;6;8;143;102;1;0;0;0;0;0;0;0
2020-06-06 10:15:00;103;88;14;28;99;74;3;5;4;6;8;10;11;140;123;0;0;0;0;0;0;0;0
2020-06-06 10:30:00;116;103;12;25;76;66;4;4;3;9;7;6;3;165;98;0;0;0;0;0;0;0;3
2020-06-06 10:45:00;114;96;8;29;98;100;7;3;4;5;5;5;3;143;125;0;0;0;0;0;2;0;0
2020-06-06 11:00:00;120;110;14;33;93;81;8;5;9;9;6;7;6;157;120;0;2;0;0;4;0;0;0
2020-06-06 11:15:00;121;116;12;31;85;81;5;8;7;11;8;5;2;149;111;0;21;0;0;0;0;0;4
2020-06-06 11:30:00;124;107;11;24;107;107;5;6;6;10;13;9;8;153;144;0;0;0;0;0;0;0;0
2020-06-06 12:00:00;119;91;15;28;105;102;3;6;5;8;6;8;6;161;132;0;0;0;0;0;0;0;1
2020-06-06 12:15:00;116;103;15;26;115;115;4;6;2;10;41;7;7;150;138;0;0;0;0;0;0;0;0
2020-06-06 12:30:00;117;101;12;28;95;99;5;6;7;8;8;11;10;156;125;0;0;0;0;0;9;0;0
2020-06-06 12:45:00;123;110;13;26;133;117;3;3;5;13;14;8;8;155;157;0;0;0;0;0;0;0;5
2020-06-06 13:00:00;114;115;16;28;94;104;3;5;11;5;6;9;10;157;143;0;0;2;0;0;0;0;0
2020-06-06 13:15:00;115;113;8;22;92;108;9;4;5;10;8;5;4;135;130;5;0;0;0;0;0;0;0
2020-06-06 13:30:00;116;113;11;23;103;92;5;0;3;15;10;7;8;162;131;0;0;0;0;0;1;0;0
2020-06-06 13:45:00;108;104;13;29;114;108;5;4;7;8;8;8;7;139;144;0;0;0;0;0;0;0;0
2020-06-06 14:00:00;102;93;13;22;98;101;3;3;2;6;3;8;9;140;128;1;0;0;0;0;0;0;0
2020-06-06 14:15:00;102;108;12;32;104;92;4;3;4;9;10;4;5;134;121;0;4;0;0;0;0;0;0
2020-06-06 14:30:00;124;113;12;23;110;103;5;2;5;6;7;6;7;146;130;0;0;0;0;0;0;0;0
2020-06-06 14:45:00;130;139;10;27;109;105;9;4;3;6;6;9;9;160;135;0;0;0;0;0;0;0;0
2020-06-06 15:00:00;121;113;9;30;102;95;3;0;4;9;11;8;8;157;124;0;0;0;0;0;0;0;0
2020-06-06 15:15:00;107;105;22;26;110;99;3;3;7;6;12;9;5;142;145;0;0;0;0;0;0;0;0
2020-06-06 15:30:00;113;100;14;27;122;120;7;4;8;6;6;13;14;152;144;3;0;0;0;0;1;0;0
2020-06-06 15:45:00;106;96;9;29;115;109;7;6;4;8;8;6;4;133;138;0;0;0;0;0;0;0;0
2020-06-06 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-06 16:15:00;95;90;5;24;103;91;4;2;3;5;12;7;3;126;117;0;0;0;0;0;0;0;0
2020-06-06 16:30:00;77;81;12;31;107;105;5;2;3;7;7;6;7;115;133;2;0;0;0;5;0;0;0
2020-06-06 16:45:00;85;79;8;25;100;101;3;7;3;10;6;4;5;103;125;0;1;0;0;0;0;0;0
2020-06-06 17:00:00;103;96;14;26;96;90;6;7;4;8;7;12;11;144;131;0;0;0;0;0;0;0;0
2020-06-06 17:15:00;86;85;12;15;89;95;5;4;3;8;6;5;4;121;106;0;5;0;0;0;0;0;0
2020-06-06 17:30:00;96;86;15;23;87;86;7;2;2;7;12;5;4;118;111;0;4;0;1;0;0;0;0
2020-06-06 17:45:00;112;101;9;24;100;93;5;10;6;5;5;4;5;147;123;0;5;0;0;0;0;0;0
2020-06-06 18:00:00;88;78;5;30;100;87;4;13;4;2;4;7;7;126;127;0;0;0;0;0;0;0;0
2020-06-06 18:15:00;97;105;5;20;113;99;7;4;9;7;8;5;3;122;138;0;0;0;0;0;0;0;0
2020-06-06 18:30:00;72;87;12;31;87;93;6;3;5;3;3;8;6;95;105;2;0;0;0;0;0;0;0
2020-06-06 18:45:00;86;88;9;28;101;87;5;7;14;7;10;2;2;119;116;0;14;0;0;0;0;0;0
2020-06-06 19:00:00;85;79;7;23;80;66;10;6;7;3;4;3;2;108;103;0;0;0;0;0;0;0;0
2020-06-06 19:15:00;65;65;16;23;69;78;3;3;6;5;3;3;4;98;101;6;16;0;0;0;0;0;0
2020-06-06 19:30:00;79;68;3;16;68;71;0;3;5;6;8;3;2;99;100;0;0;0;0;2;0;0;0
2020-06-06 19:45:00;76;64;4;6;59;62;4;4;6;6;5;4;2;96;88;0;0;0;0;0;0;0;0
2020-06-06 20:00:00;70;57;10;12;81;70;6;2;2;1;1;7;6;91;99;0;0;0;0;0;0;0;0
2020-06-06 20:15:00;55;55;6;13;67;60;6;4;4;3;3;4;3;71;85;0;0;0;0;0;0;0;0
2020-06-06 20:30:00;59;61;4;13;57;51;6;2;5;4;6;3;4;82;82;0;0;0;0;0;0;0;0
2020-06-06 20:45:00;43;35;3;15;55;42;3;1;3;6;4;5;6;54;78;4;0;0;0;0;0;0;0
2020-06-06 21:00:00;44;33;3;5;52;45;4;1;1;1;1;5;4;61;62;0;0;1;0;0;0;0;0
2020-06-06 21:15:00;37;37;6;6;43;35;3;2;2;2;3;1;1;54;60;0;0;0;0;0;0;0;0
