DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-06-20 00:00:00;20;7;2;4;15;14;2;2;2;0;1;0;0;23;20;0;0;0;0;0;0;0;0
2020-06-20 00:15:00;29;19;2;5;26;23;2;3;4;0;4;3;3;32;32;0;0;0;0;0;0;0;0
2020-06-20 00:30:00;26;9;1;4;13;20;2;3;1;0;2;0;0;29;20;0;0;0;0;0;0;0;0
2020-06-20 00:45:00;14;12;1;4;21;8;3;4;5;0;0;0;0;19;27;0;0;0;0;0;0;0;0
2020-06-20 01:00:00;13;8;2;2;13;7;2;4;6;0;0;0;0;14;15;0;0;0;0;0;0;0;0
2020-06-20 01:15:00;13;11;2;1;13;9;0;1;2;0;0;0;0;19;14;0;0;0;0;0;0;0;0
2020-06-20 01:30:00;14;13;0;2;11;9;0;2;2;0;0;1;1;16;13;0;0;0;0;0;0;0;0
2020-06-20 01:45:00;15;7;1;1;14;13;1;3;2;0;1;0;0;17;20;0;0;0;0;0;0;0;0
2020-06-20 02:00:00;8;4;0;1;11;8;0;0;0;0;0;2;0;8;15;0;0;0;0;0;0;0;0
2020-06-20 02:15:00;8;10;1;1;10;8;0;0;1;0;0;0;0;11;12;0;0;0;0;0;0;0;0
2020-06-20 02:30:00;6;4;2;1;5;3;3;1;2;0;0;0;0;9;6;0;0;0;0;0;0;0;0
2020-06-20 02:45:00;5;8;0;0;7;7;1;2;3;0;0;0;0;6;10;0;0;0;0;0;0;0;0
2020-06-20 03:00:00;3;4;0;2;8;3;1;1;2;0;0;0;0;4;11;0;0;0;0;0;0;0;0
2020-06-20 03:15:00;3;5;1;1;10;4;0;0;1;0;0;0;0;6;11;0;0;0;0;0;0;0;0
2020-06-20 03:30:00;3;3;1;0;3;4;0;1;2;0;0;0;0;3;4;0;0;0;0;0;0;0;0
2020-06-20 03:45:00;3;2;0;1;5;3;0;1;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0
2020-06-20 04:00:00;2;2;1;1;7;5;0;1;2;0;0;0;0;2;7;0;0;0;0;0;0;0;0
2020-06-20 04:15:00;3;3;1;1;10;7;2;1;1;0;0;0;0;4;11;0;0;0;0;0;0;0;0
2020-06-20 04:30:00;4;5;0;0;6;5;1;0;0;0;0;1;1;5;7;0;0;0;0;0;0;0;0
2020-06-20 04:45:00;8;7;2;1;7;7;1;1;3;0;0;1;1;8;11;0;0;0;0;0;0;0;0
2020-06-20 05:00:00;18;6;1;2;10;8;3;2;3;0;0;0;0;17;12;0;0;0;0;0;0;0;0
2020-06-20 05:15:00;17;8;1;4;11;11;3;1;3;0;1;0;0;18;18;0;0;0;0;0;0;0;0
2020-06-20 05:30:00;30;23;1;3;20;17;2;2;5;0;1;1;0;34;28;0;0;0;0;0;0;0;0
2020-06-20 05:45:00;29;24;0;4;26;24;4;2;2;0;3;3;0;34;36;0;0;0;0;0;0;0;0
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;28;17;1;4;27;15;2;3;2;0;5;3;3;32;30;0;0;0;0;0;0;0;0
2020-06-20 06:30:00;24;22;2;3;29;19;1;1;4;0;3;2;2;27;34;0;0;0;0;0;0;0;0
2020-06-20 06:45:00;35;29;6;7;27;18;5;5;9;0;7;1;1;42;37;0;0;0;0;0;0;0;0
2020-06-20 07:00:00;29;16;5;7;32;35;4;7;8;0;2;5;6;33;46;0;0;0;0;0;0;0;0
