DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-08-11 00:00:00;4;5;10;0;0;0;8;0;0
2019-08-11 00:15:00;3;5;11;1;1;1;11;0;0
2019-08-11 00:30:00;7;7;13;2;3;2;12;0;0
2019-08-11 00:45:00;7;8;16;2;0;1;17;1;0
2019-08-11 01:00:00;2;7;10;0;0;0;10;0;0
2019-08-11 01:15:00;5;5;8;0;0;0;9;0;0
2019-08-11 01:30:00;7;8;13;2;1;0;5;0;0
2019-08-11 01:45:00;4;3;5;3;1;0;6;0;0
2019-08-11 02:00:00;5;6;9;3;2;2;9;0;0
2019-08-11 02:15:00;4;5;7;0;0;0;3;0;0
2019-08-11 02:30:00;0;6;6;1;1;0;3;0;0
2019-08-11 02:45:00;6;4;10;1;0;0;6;0;0
2019-08-11 03:00:00;3;4;8;0;0;3;6;0;0
2019-08-11 03:15:00;3;5;7;1;1;0;13;0;0
2019-08-11 03:30:00;6;5;9;0;0;0;1;0;0
2019-08-11 03:45:00;2;4;9;1;0;1;8;0;0
2019-08-11 04:00:00;2;1;4;0;0;0;4;0;0
2019-08-11 04:15:00;3;2;3;0;0;0;5;0;0
2019-08-11 04:30:00;2;4;5;2;1;1;1;0;0
2019-08-11 04:45:00;3;3;5;2;1;1;5;0;0
2019-08-11 05:00:00;1;1;2;1;0;0;5;0;0
2019-08-11 05:15:00;4;3;8;1;0;0;9;0;0
2019-08-11 05:30:00;7;9;17;1;0;0;9;0;0
2019-08-11 05:45:00;5;3;12;0;0;1;15;0;0
2019-08-11 06:00:00;4;8;9;0;0;2;8;0;0
2019-08-11 06:15:00;6;5;10;2;0;0;4;0;0
2019-08-11 06:30:00;5;11;16;3;1;1;10;0;0
2019-08-11 06:45:00;3;9;13;1;0;0;5;0;0
2019-08-11 07:00:00;6;10;15;1;0;0;12;0;0
2019-08-11 07:15:00;9;12;20;1;1;0;14;0;0
2019-08-11 07:30:00;5;5;13;3;1;1;23;0;0
2019-08-11 07:45:00;5;13;21;1;0;0;29;0;0
2019-08-11 08:00:00;12;9;19;1;1;1;14;0;1
2019-08-11 08:15:00;10;16;24;2;1;2;14;0;0
2019-08-11 08:30:00;15;11;24;2;0;0;15;0;0
2019-08-11 08:45:00;8;14;24;3;2;3;24;0;0
2019-08-11 09:00:00;20;16;32;3;4;1;37;9;4
2019-08-11 09:15:00;12;19;32;3;3;3;35;2;0
2019-08-11 09:30:00;15;13;25;5;4;2;24;0;2
2019-08-11 09:45:00;23;34;49;1;1;0;29;0;0
2019-08-11 10:00:00;12;14;26;3;3;3;26;0;3
2019-08-11 10:15:00;10;17;26;6;3;2;37;8;7
2019-08-11 10:30:00;16;27;39;9;4;2;32;15;8
2019-08-11 10:45:00;19;22;35;4;2;3;45;1;0
2019-08-11 11:00:00;11;26;35;4;1;1;30;3;1
2019-08-11 11:15:00;25;27;64;6;3;1;45;5;2
2019-08-11 11:30:00;21;25;40;4;3;3;41;1;3
2019-08-11 11:45:00;17;33;43;4;3;2;50;0;1
2019-08-11 12:00:00;18;33;50;6;6;2;54;1;7
2019-08-11 12:15:00;22;29;45;15;5;5;49;5;0
2019-08-11 12:30:00;23;30;55;6;5;4;46;14;2
2019-08-11 12:45:00;28;37;51;4;2;1;51;11;2
2019-08-11 13:00:00;20;31;38;8;7;6;31;8;8
2019-08-11 13:15:00;18;20;41;6;5;5;52;0;7
2019-08-11 13:30:00;19;22;40;3;3;0;33;0;2
2019-08-11 13:45:00;29;33;54;6;5;4;48;7;1
2019-08-11 14:00:00;21;21;43;1;0;1;33;3;0
2019-08-11 14:15:00;29;27;52;5;3;1;50;0;1
2019-08-11 14:30:00;27;22;47;5;5;6;40;1;2
2019-08-11 14:45:00;21;17;40;4;4;2;34;0;4
2019-08-11 15:00:00;27;20;43;2;3;3;43;1;0
2019-08-11 15:15:00;25;14;26;8;6;6;39;0;0
2019-08-11 15:30:00;17;11;27;8;4;2;39;4;0
2019-08-11 15:45:00;23;25;46;6;3;7;45;3;1
2019-08-11 16:00:00;20;28;51;14;6;1;40;18;3
2019-08-11 16:15:00;18;19;39;7;8;7;49;0;2
2019-08-11 16:30:00;21;25;36;6;4;4;42;3;0
2019-08-11 16:45:00;19;30;41;9;3;4;53;2;0
2019-08-11 17:00:00;23;19;37;2;1;1;44;1;2
2019-08-11 17:15:00;31;17;49;2;1;2;53;0;3
2019-08-11 17:30:00;24;17;34;4;1;5;34;1;3
2019-08-11 17:45:00;33;24;45;7;4;3;48;3;0
2019-08-11 18:00:00;18;17;31;2;1;1;35;0;41
2019-08-11 18:15:00;28;28;48;11;9;3;52;4;0
2019-08-11 18:30:00;28;28;39;10;7;8;51;0;0
2019-08-11 18:45:00;22;18;34;5;6;5;55;2;5
2019-08-11 19:00:00;22;24;46;6;2;1;63;2;4
2019-08-11 19:15:00;14;24;41;6;2;7;52;0;3
2019-08-11 19:30:00;16;41;52;4;5;2;41;1;2
2019-08-11 19:45:00;21;27;41;3;0;1;57;0;0
2019-08-11 20:00:00;32;31;55;12;4;4;48;0;0
2019-08-11 20:15:00;10;19;31;3;1;0;41;0;0
2019-08-11 20:30:00;26;24;49;7;5;6;43;0;0
2019-08-11 20:45:00;26;31;53;4;2;3;35;0;1
2019-08-11 21:00:00;27;28;51;11;3;2;46;0;0
2019-08-11 21:15:00;21;24;36;7;3;2;28;0;0
2019-08-11 21:30:00;14;24;40;6;1;3;38;0;0
2019-08-11 21:45:00;10;13;24;5;3;4;30;0;0
2019-08-11 22:00:00;14;16;27;3;1;0;21;0;0
2019-08-11 22:15:00;10;17;25;0;0;0;18;0;0
2019-08-11 22:30:00;12;15;21;3;0;0;14;0;0
2019-08-11 22:45:00;8;10;17;1;0;2;27;0;0
2019-08-11 23:00:00;2;6;9;1;0;2;12;0;0
2019-08-11 23:15:00;4;16;22;5;2;1;16;0;0
2019-08-11 23:30:00;9;9;17;5;1;1;7;0;0
2019-08-11 23:45:00;3;6;10;2;1;2;7;0;0
