DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-11-29 00:00:00;6;9;6;2;2;3;7;4
2019-11-29 00:15:00;8;8;5;3;2;4;13;5
2019-11-29 00:30:00;5;3;7;1;1;7;14;2
2019-11-29 00:45:00;2;1;1;1;2;4;5;3
2019-11-29 01:00:00;5;5;2;0;2;2;9;4
2019-11-29 01:15:00;2;4;3;2;1;4;9;3
2019-11-29 01:30:00;1;3;3;4;0;2;7;2
2019-11-29 01:45:00;1;2;0;1;1;2;4;1
2019-11-29 02:00:00;2;1;0;6;4;3;4;5
2019-11-29 02:15:00;1;0;1;0;1;0;2;0
2019-11-29 02:30:00;3;0;0;0;2;0;0;0
2019-11-29 02:45:00;3;0;0;0;2;0;2;0
2019-11-29 03:00:00;0;2;2;0;2;4;6;2
2019-11-29 03:15:00;4;0;0;3;4;3;5;1
2019-11-29 03:30:00;3;1;1;1;3;1;2;1
2019-11-29 03:45:00;2;2;0;1;1;3;5;0
2019-11-29 04:00:00;2;1;1;1;3;3;2;3
2019-11-29 04:15:00;5;7;5;4;4;2;9;1
2019-11-29 04:30:00;4;6;1;3;1;3;7;3
2019-11-29 04:45:00;9;18;14;3;3;5;12;2
2019-11-29 05:00:00;9;16;27;7;4;18;20;7
2019-11-29 05:15:00;20;36;79;8;3;32;34;18
2019-11-29 05:30:00;25;45;71;14;5;36;41;11
2019-11-29 05:45:00;43;48;74;58;28;21;52;26
2019-11-29 06:00:00;34;41;61;43;24;21;22;21
2019-11-29 06:15:00;35;36;77;24;32;21;29;17
2019-11-29 06:30:00;49;60;99;20;24;37;48;28
2019-11-29 06:45:00;63;61;113;18;27;38;48;46
2019-11-29 07:00:00;83;56;76;15;34;44;62;48
2019-11-29 07:15:00;94;57;93;32;49;52;49;43
2019-11-29 07:30:00;134;96;83;35;64;42;75;68
2019-11-29 07:45:00;115;97;89;16;42;75;81;78
2019-11-29 08:00:00;97;62;104;29;46;47;64;58
2019-11-29 08:15:00;63;39;62;27;42;30;59;43
2019-11-29 08:30:00;70;66;57;34;49;49;54;54
2019-11-29 08:45:00;74;46;72;29;42;44;80;60
2019-11-29 09:00:00;77;47;55;31;46;40;66;50
2019-11-29 09:15:00;62;45;35;30;25;27;56;31
2019-11-29 09:30:00;62;48;29;32;58;33;50;36
2019-11-29 09:45:00;65;50;30;28;51;25;73;42
2019-11-29 10:00:00;63;36;33;35;39;42;67;55
2019-11-29 10:15:00;54;42;32;33;33;30;48;36
2019-11-29 10:30:00;72;47;17;35;35;37;66;57
2019-11-29 10:45:00;72;50;26;34;62;38;67;52
2019-11-29 11:00:00;74;57;32;31;45;39;65;45
2019-11-29 11:15:00;66;56;23;27;31;47;70;42
2019-11-29 11:30:00;76;61;39;32;43;39;70;61
2019-11-29 11:45:00;100;74;42;29;106;38;58;44
2019-11-29 12:00:00;80;57;41;50;55;55;97;82
2019-11-29 12:15:00;91;66;40;53;31;56;84;87
2019-11-29 12:30:00;87;67;36;46;53;63;73;64
2019-11-29 12:45:00;92;81;41;47;69;49;93;80
2019-11-29 13:00:00;101;90;39;46;60;73;106;97
2019-11-29 13:15:00;94;74;54;37;44;61;94;79
2019-11-29 13:30:00;100;75;65;41;78;71;104;88
2019-11-29 13:45:00;112;103;70;57;103;84;114;108
2019-11-29 14:00:00;105;99;52;57;87;51;91;90
2019-11-29 14:15:00;81;83;34;62;72;36;75;63
2019-11-29 14:30:00;88;70;24;74;87;49;90;65
2019-11-29 14:45:00;105;111;35;62;100;38;83;47
2019-11-29 15:00:00;96;96;36;66;87;50;78;71
2019-11-29 15:15:00;105;101;35;71;85;32;74;62
