DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-11-30 00:00:00;7;3;3;0;0;4;0;4;1;4;0
2020-11-30 00:15:00;8;3;3;0;0;3;4;3;2;3;0
2020-11-30 00:30:00;7;0;0;0;0;2;3;2;0;1;0
2020-11-30 00:45:00;7;1;1;0;0;3;6;3;1;0;0
2020-11-30 01:00:00;2;0;0;0;0;2;3;2;0;4;0
2020-11-30 01:15:00;2;0;1;0;0;1;2;1;0;2;0
2020-11-30 01:30:00;4;1;1;0;0;3;2;3;1;1;0
2020-11-30 01:45:00;6;2;2;1;0;2;2;2;1;3;0
2020-11-30 02:00:00;2;3;3;0;0;3;0;3;0;2;0
2020-11-30 02:15:00;1;0;0;0;0;5;2;5;3;3;0
2020-11-30 02:30:00;2;3;2;0;0;6;1;6;0;2;0
2020-11-30 02:45:00;5;3;2;0;0;3;2;3;1;0;0
2020-11-30 03:00:00;6;2;1;0;0;1;3;1;1;1;0
2020-11-30 03:15:00;1;2;2;0;0;3;2;3;1;1;0
2020-11-30 03:30:00;3;2;2;0;0;6;2;6;2;2;0
2020-11-30 03:45:00;10;5;3;0;0;2;3;2;2;2;0
2020-11-30 04:00:00;9;2;1;1;0;4;1;4;1;4;0
2020-11-30 04:15:00;8;1;2;0;0;6;3;6;1;5;0
2020-11-30 04:30:00;10;3;2;0;0;7;6;7;3;2;0
2020-11-30 04:45:00;23;2;1;0;0;12;4;12;1;4;0
2020-11-30 05:00:00;46;4;3;0;0;19;8;19;1;3;0
2020-11-30 05:15:00;57;2;2;0;0;26;3;26;3;5;0
2020-11-30 05:30:00;65;7;5;0;1;41;10;42;6;9;0
2020-11-30 05:45:00;74;8;5;0;0;38;10;38;5;8;0
2020-11-30 06:00:00;71;5;4;0;0;46;5;46;6;7;0
2020-11-30 06:15:00;99;6;4;0;0;77;7;77;6;7;0
2020-11-30 06:30:00;153;3;1;0;0;66;9;66;3;4;0
2020-11-30 06:45:00;160;4;3;0;0;59;14;58;5;3;0
2020-11-30 07:00:00;164;2;0;0;1;56;10;56;6;2;0
2020-11-30 07:15:00;210;1;1;0;0;61;16;61;4;6;0
2020-11-30 07:30:00;164;1;0;1;0;62;8;64;6;3;2
2020-11-30 07:45:00;162;3;2;0;0;63;12;61;5;5;0
2020-11-30 08:00:00;164;3;0;0;0;63;20;59;4;5;0
2020-11-30 08:15:00;110;7;5;0;0;56;22;53;10;5;0
2020-11-30 08:30:00;124;3;3;1;2;67;20;68;20;11;0
2020-11-30 08:45:00;106;0;1;1;3;54;27;54;18;13;0
2020-11-30 09:00:00;99;3;1;0;1;60;47;61;35;18;0
2020-11-30 09:15:00;103;3;1;0;2;75;48;76;51;20;0
2020-11-30 09:30:00;118;2;1;0;3;67;50;66;61;13;0
2020-11-30 09:45:00;120;1;0;2;0;68;54;68;47;24;0
2020-11-30 10:00:00;128;2;0;0;5;56;67;56;68;23;0
2020-11-30 10:15:00;128;2;0;0;3;128;46;98;49;21;0
2020-11-30 10:30:00;97;1;1;0;2;88;55;87;63;27;0
2020-11-30 10:45:00;112;1;0;1;2;100;40;101;48;16;0
2020-11-30 11:00:00;100;5;1;0;2;91;41;92;50;16;1
2020-11-30 11:15:00;124;2;1;0;3;97;49;95;45;16;2
2020-11-30 11:30:00;82;0;0;0;3;105;39;107;46;14;0
2020-11-30 11:45:00;70;1;0;1;7;100;45;99;43;25;2
2020-11-30 12:00:00;116;0;0;1;4;100;52;97;46;16;1
2020-11-30 12:15:00;89;1;0;2;2;110;36;110;40;18;1
2020-11-30 12:30:00;107;6;1;1;2;97;42;98;45;18;1
2020-11-30 12:45:00;107;1;0;0;1;90;50;90;44;15;0
2020-11-30 13:00:00;98;3;2;1;1;115;43;116;36;21;0
2020-11-30 13:15:00;115;2;0;0;6;116;35;117;43;12;2
2020-11-30 13:30:00;118;3;1;1;4;111;32;107;31;14;0
2020-11-30 13:45:00;98;0;0;0;1;117;35;117;30;10;0
2020-11-30 14:00:00;96;0;0;0;2;101;36;102;22;10;1
2020-11-30 14:15:00;115;5;3;1;2;146;39;145;36;17;0
2020-11-30 14:30:00;132;6;1;0;3;116;24;117;23;21;0
2020-11-30 14:45:00;106;3;5;0;0;133;34;133;29;13;2
2020-11-30 15:00:00;129;4;2;1;1;152;29;151;23;12;0
2020-11-30 15:15:00;126;4;1;0;2;160;31;158;31;10;0
2020-11-30 15:30:00;140;2;0;0;2;138;25;137;27;14;0
2020-11-30 15:45:00;115;2;0;1;3;162;42;161;32;5;1
2020-11-30 16:00:00;152;4;1;0;3;161;33;162;35;17;1
2020-11-30 16:15:00;130;3;2;0;1;153;22;154;24;17;1
2020-11-30 16:30:00;122;1;1;0;2;196;36;196;29;18;0
2020-11-30 16:45:00;112;2;3;0;0;161;35;160;23;14;0
2020-11-30 17:00:00;121;2;2;2;2;187;31;187;34;14;0
2020-11-30 17:15:00;107;2;1;0;0;149;27;147;29;14;0
2020-11-30 17:30:00;104;1;1;0;2;155;19;154;27;11;0
2020-11-30 17:45:00;68;2;1;0;0;124;10;124;19;8;0
2020-11-30 18:00:00;70;0;0;0;1;115;10;115;10;6;2
2020-11-30 18:15:00;51;3;1;0;0;115;16;115;15;2;0
2020-11-30 18:30:00;44;2;2;1;0;85;9;85;8;4;0
2020-11-30 18:45:00;32;3;2;0;1;74;9;74;8;4;0
2020-11-30 19:00:00;26;2;1;0;0;59;4;59;6;3;0
2020-11-30 19:15:00;24;1;1;0;0;62;2;62;5;3;0
2020-11-30 19:30:00;18;1;1;0;0;39;2;39;4;0;0
2020-11-30 19:45:00;17;2;2;0;0;33;5;34;0;0;0
2020-11-30 20:00:00;9;1;0;0;0;41;2;40;1;1;0
2020-11-30 20:15:00;17;5;3;0;1;22;6;22;1;3;0
2020-11-30 20:30:00;18;1;1;0;0;26;1;26;0;0;0
2020-11-30 20:45:00;18;1;1;0;0;21;2;21;0;0;0
2020-11-30 21:00:00;33;4;2;0;0;22;9;22;1;1;0
2020-11-30 21:15:00;23;3;1;0;0;14;1;14;0;0;0
2020-11-30 21:30:00;12;4;3;0;0;16;2;16;1;1;0
2020-11-30 21:45:00;16;3;4;0;0;15;2;15;2;0;0
2020-11-30 22:00:00;19;1;1;0;0;23;1;23;2;1;0
2020-11-30 22:15:00;15;1;1;0;0;22;2;22;0;0;0
2020-11-30 22:30:00;9;0;0;0;0;13;0;13;0;0;0
2020-11-30 22:45:00;7;1;0;0;0;8;4;8;0;0;0
2020-11-30 23:00:00;14;4;2;0;0;8;1;8;0;0;0
2020-11-30 23:15:00;3;0;0;0;0;4;1;4;1;1;0
2020-11-30 23:30:00;9;4;2;0;0;9;3;9;0;0;0
2020-11-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
