DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-03-13 00:00:00;1;0;0;0;0;0;0;0;0
2020-03-13 00:15:00;3;0;0;0;0;0;0;0;0
2020-03-13 00:30:00;2;0;0;0;0;0;0;0;0
2020-03-13 00:45:00;5;0;1;0;0;0;0;0;0
2020-03-13 01:00:00;2;0;0;0;0;0;0;0;0
2020-03-13 01:15:00;2;0;1;0;0;0;0;0;0
2020-03-13 01:30:00;0;0;0;0;0;0;0;0;0
2020-03-13 01:45:00;0;0;1;0;0;0;0;0;0
2020-03-13 02:00:00;2;0;1;0;0;0;0;0;0
2020-03-13 02:15:00;1;0;2;0;0;0;0;0;0
2020-03-13 02:30:00;0;0;0;0;0;0;0;0;0
2020-03-13 02:45:00;3;0;0;0;0;0;0;0;0
2020-03-13 03:00:00;1;0;0;0;0;0;0;0;0
2020-03-13 03:15:00;0;1;3;0;0;0;0;0;0
2020-03-13 03:30:00;0;0;0;0;0;0;0;0;0
2020-03-13 03:45:00;0;0;1;0;0;0;0;0;0
2020-03-13 04:00:00;0;0;0;0;0;0;0;0;0
2020-03-13 04:15:00;0;0;0;0;0;0;0;0;0
2020-03-13 04:30:00;0;0;1;0;0;0;0;0;0
2020-03-13 04:45:00;0;0;3;0;0;0;0;0;0
2020-03-13 05:00:00;1;0;2;0;0;0;0;0;0
2020-03-13 05:15:00;6;0;6;0;0;0;0;0;0
2020-03-13 05:30:00;3;1;4;0;0;0;0;0;0
2020-03-13 05:45:00;7;0;6;1;0;0;1;0;0
2020-03-13 06:00:00;7;1;2;0;0;0;2;0;0
2020-03-13 06:15:00;0;2;6;2;0;0;0;0;0
2020-03-13 06:30:00;3;2;2;0;1;0;0;0;1
2020-03-13 06:45:00;5;12;9;3;0;1;2;0;0
2020-03-13 07:00:00;5;14;8;0;0;1;0;0;0
2020-03-13 07:15:00;20;4;17;2;2;0;0;0;4
2020-03-13 07:30:00;16;4;10;5;1;1;1;2;1
2020-03-13 07:45:00;23;6;7;6;1;1;2;3;0
2020-03-13 08:00:00;25;3;9;3;3;2;2;4;0
2020-03-13 08:15:00;26;5;13;6;5;0;2;0;0
2020-03-13 08:30:00;24;4;8;6;3;2;3;3;0
2020-03-13 08:45:00;43;10;7;6;4;2;3;0;0
2020-03-13 09:00:00;33;5;19;9;4;1;2;0;0
2020-03-13 09:15:00;43;5;7;7;4;4;1;3;0
2020-03-13 09:30:00;42;9;19;8;4;3;2;4;1
2020-03-13 09:45:00;50;12;13;9;4;0;1;0;0
2020-03-13 10:00:00;59;11;17;9;5;1;1;2;2
2020-03-13 10:15:00;51;6;16;2;9;0;0;0;0
2020-03-13 10:30:00;68;4;12;7;1;0;3;0;0
2020-03-13 10:45:00;70;6;10;8;5;0;0;7;0
2020-03-13 11:00:00;67;17;15;3;5;2;2;0;0
2020-03-13 11:15:00;67;5;8;4;2;0;5;1;0
2020-03-13 11:30:00;49;10;12;6;5;1;1;2;0
2020-03-13 11:45:00;66;6;17;0;4;0;5;0;3
