DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DC4);11(DD1);12(DD2);13(DD3);14(DE1);15(DE2);16(DE3);17(DF1);18(DF2);19(DG1);20(DG2);21(DG3);22(DG4);23(DH1);24(DH2);25(TAFBA);26(TAFGB);27(TAFGB2);28(TAFBB);29(TAFBB2);30(TAFBC);31(TAFGD);32(TAFGD2);33(TAFBD);34(TAFBD2);35(TAFGE)
2019-10-26 00:00:00;2;2;2;2;0;0;0;0;0;0;0;2;2;2;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 00:15:00;0;0;5;2;0;0;0;0;0;0;0;0;0;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 00:30:00;0;0;2;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 00:45:00;0;0;2;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 01:00:00;0;0;2;3;0;0;0;0;0;0;0;1;0;2;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 01:15:00;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 01:30:00;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 01:45:00;1;1;0;1;0;0;0;1;0;1;1;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 02:00:00;2;2;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 02:15:00;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 02:45:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 03:00:00;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 03:15:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 03:30:00;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 03:45:00;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 04:00:00;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 04:15:00;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 04:30:00;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 04:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 05:00:00;1;1;4;0;1;1;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 05:15:00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 05:30:00;0;0;1;1;0;0;0;0;0;0;0;2;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 05:45:00;2;5;5;0;1;1;1;0;1;0;1;2;4;1;0;0;2;4;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 06:00:00;4;5;1;2;0;0;0;0;0;0;0;1;3;2;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 06:15:00;0;0;1;1;1;1;0;0;0;0;0;7;4;1;1;1;6;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 06:30:00;1;2;2;0;1;1;0;0;0;0;0;6;3;1;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 06:45:00;2;2;3;2;2;2;0;0;0;0;1;3;5;2;4;4;2;4;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 07:00:00;2;2;5;1;0;0;0;0;0;0;0;3;3;4;1;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 07:15:00;0;1;4;0;0;0;0;0;0;0;1;4;3;2;0;0;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 07:30:00;0;1;3;3;0;0;0;0;0;0;1;5;6;3;2;2;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 07:45:00;1;3;7;5;2;2;0;2;0;2;6;9;6;6;6;5;7;6;3;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 08:00:00;2;3;9;1;1;1;1;2;1;2;3;2;3;6;3;3;3;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 08:15:00;3;7;7;8;2;2;0;3;0;3;7;10;8;6;7;5;12;8;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 08:30:00;3;4;4;2;2;2;3;0;3;0;4;1;4;3;3;3;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 08:45:00;5;6;8;5;2;2;1;1;1;1;4;12;15;9;7;7;11;16;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 09:00:00;1;2;4;1;2;2;0;0;0;0;0;6;5;3;1;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 09:15:00;0;1;6;7;1;1;0;0;0;0;3;11;14;6;7;7;11;13;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 09:30:00;6;8;12;3;6;6;3;1;3;1;6;18;15;11;5;4;17;17;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 09:45:00;6;6;13;13;5;5;6;4;6;4;8;20;27;12;16;17;23;27;2;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 10:00:00;9;11;20;15;7;7;6;1;7;1;4;12;22;16;12;12;12;23;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 10:15:00;3;9;17;9;2;2;1;1;1;3;3;12;18;18;8;9;12;18;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 10:30:00;4;5;24;10;4;4;1;4;2;3;2;11;27;21;13;12;13;27;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1
2019-10-26 10:45:00;4;9;30;19;4;4;4;0;4;0;5;18;24;24;20;21;20;23;2;3;0;2;0;0;0;0;0;0;0;0;0;3;0;1;0
2019-10-26 11:00:00;3;5;28;17;8;8;3;4;4;4;4;23;22;26;18;17;20;27;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2019-10-26 11:15:00;11;11;21;10;3;3;8;1;8;1;4;16;21;22;13;13;18;21;0;2;0;2;0;0;0;1;1;0;0;0;0;1;0;0;0
2019-10-26 11:30:00;7;7;26;12;9;9;8;7;7;6;12;23;18;24;19;18;31;18;2;3;0;2;0;0;0;0;0;0;0;0;0;2;0;0;3
2019-10-26 11:45:00;11;11;29;19;9;9;5;6;7;7;7;14;22;30;25;24;20;22;1;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0
2019-10-26 12:00:00;5;7;26;17;4;4;3;6;3;6;8;11;19;31;23;23;16;21;3;3;0;3;0;0;0;0;0;0;0;0;1;3;0;0;2
2019-10-26 12:15:00;5;6;34;22;8;8;6;3;5;4;8;21;31;31;30;30;25;32;3;7;0;4;0;0;0;0;0;0;0;0;0;10;0;0;0
2019-10-26 12:30:00;11;12;31;25;8;7;2;1;2;1;13;13;27;32;26;26;21;30;2;2;0;2;0;0;0;0;0;0;0;0;0;13;0;0;0
2019-10-26 12:45:00;3;6;41;32;14;13;8;5;8;4;6;21;25;34;35;35;19;25;6;4;0;4;0;0;0;1;1;0;0;0;1;5;0;0;4
2019-10-26 13:00:00;10;11;25;38;7;7;4;3;4;5;7;11;33;21;42;42;19;32;2;2;0;2;0;0;0;4;0;0;0;0;0;18;0;0;12
2019-10-26 13:15:00;9;11;31;35;9;8;5;2;4;2;3;17;27;33;33;32;13;28;4;7;0;3;0;0;0;3;0;0;0;0;3;13;0;1;11
2019-10-26 13:30:00;6;8;37;44;13;13;10;3;11;4;9;21;26;31;46;45;29;25;2;2;0;2;0;0;0;6;0;0;0;1;5;19;0;2;9
2019-10-26 13:45:00;4;4;25;19;3;3;2;1;3;1;8;19;28;23;21;22;25;29;2;2;0;2;1;0;0;3;3;0;0;0;0;9;0;0;2
2019-10-26 14:00:00;10;10;34;33;3;2;0;2;1;2;4;14;9;38;28;27;17;10;1;1;2;1;0;0;0;0;1;0;0;0;1;2;0;1;0
2019-10-26 14:15:00;2;5;29;19;2;3;1;1;1;1;2;16;18;28;14;13;15;16;1;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-26 14:30:00;8;6;27;16;2;2;1;2;1;2;3;11;20;26;16;16;8;23;2;2;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0
2019-10-26 14:45:00;12;12;27;24;0;0;0;0;0;0;2;14;29;26;22;22;13;27;1;2;1;2;0;0;0;0;1;0;0;0;0;0;0;0;2
2019-10-26 15:00:00;14;14;34;25;1;1;2;3;4;2;0;12;25;32;22;22;15;23;0;0;0;0;0;1;0;0;1;0;0;0;2;1;0;0;2
2019-10-26 15:15:00;3;4;25;13;0;0;0;1;0;1;4;16;22;25;14;14;15;21;1;3;2;2;0;0;0;2;0;0;0;0;0;0;0;0;3
2019-10-26 15:30:00;3;5;31;15;0;0;0;1;1;0;0;14;18;28;15;14;12;22;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;5
2019-10-26 15:45:00;15;15;27;20;5;4;5;1;7;1;2;26;35;18;20;20;20;33;1;2;0;2;6;8;0;0;7;0;2;0;8;0;0;0;6
2019-10-26 16:00:00;28;28;40;28;3;3;13;7;11;6;3;47;47;45;35;32;34;39;1;4;2;4;27;33;0;0;17;1;1;0;33;4;1;0;41
2019-10-26 16:15:00;19;19;38;21;4;4;11;21;11;22;11;39;44;53;38;34;34;33;4;8;1;7;23;23;0;0;4;0;0;0;3;1;0;0;57
2019-10-26 16:30:00;26;26;27;20;4;4;13;12;13;11;5;21;20;35;30;28;16;15;1;2;0;3;22;18;0;0;8;0;3;1;5;1;0;0;19
2019-10-26 16:45:00;10;12;24;24;1;1;8;4;8;4;6;14;18;27;25;24;11;12;3;4;0;3;13;13;0;2;1;0;0;0;3;0;0;0;3
2019-10-26 17:00:00;10;10;19;13;1;1;9;11;9;11;4;18;18;26;25;21;21;15;2;7;1;4;8;9;0;0;0;0;0;0;3;0;0;0;28
2019-10-26 17:15:00;5;5;21;10;4;4;8;3;8;2;5;15;11;22;13;13;9;5;6;9;0;7;10;5;0;0;0;0;0;0;0;0;0;0;3
2019-10-26 17:30:00;6;6;22;12;1;1;2;2;2;2;1;12;9;26;12;12;9;10;0;0;0;0;4;4;0;0;0;0;0;0;9;0;0;0;3
2019-10-26 17:45:00;7;8;28;12;1;2;6;2;5;3;3;11;7;28;12;12;9;6;0;2;0;2;0;3;0;0;0;0;0;0;0;0;0;0;1
2019-10-26 18:00:00;6;8;19;5;1;1;2;2;3;2;2;7;9;20;7;6;5;11;0;1;0;2;3;3;0;0;0;0;0;0;0;0;0;0;0
