DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-10-20 00:00:00;1;0;0;0;1;0;0;0;0;0
2020-10-20 00:15:00;3;4;0;0;1;0;0;0;0;0
2020-10-20 00:30:00;0;0;0;0;1;1;0;0;0;0
2020-10-20 00:45:00;0;1;0;1;0;0;0;0;0;0
2020-10-20 01:00:00;1;1;0;0;0;1;0;0;0;0
2020-10-20 01:15:00;0;0;0;0;1;1;0;0;0;0
2020-10-20 01:30:00;0;0;0;1;0;0;0;0;0;0
2020-10-20 01:45:00;2;1;0;0;1;1;0;0;0;0
2020-10-20 02:00:00;0;0;0;1;0;1;0;0;0;0
2020-10-20 02:15:00;0;0;0;1;0;0;0;0;0;0
2020-10-20 02:30:00;1;0;2;0;1;0;0;0;0;0
2020-10-20 02:45:00;3;0;0;0;0;0;0;0;0;0
2020-10-20 03:00:00;0;1;0;0;0;0;0;0;0;0
2020-10-20 03:15:00;1;0;0;0;1;0;0;0;0;0
2020-10-20 03:30:00;0;1;0;1;0;1;0;0;0;0
2020-10-20 03:45:00;0;0;0;0;0;0;0;0;0;0
2020-10-20 04:00:00;0;0;1;0;4;0;0;0;0;0
2020-10-20 04:15:00;0;1;1;0;0;0;0;0;0;0
2020-10-20 04:30:00;0;1;0;3;1;1;0;0;0;0
2020-10-20 04:45:00;0;2;1;0;1;3;0;0;0;0
2020-10-20 05:00:00;3;4;3;3;4;3;0;0;0;0
2020-10-20 05:15:00;4;2;2;2;3;7;0;0;0;0
2020-10-20 05:30:00;6;7;5;12;3;13;0;0;0;0
2020-10-20 05:45:00;14;15;10;20;10;24;0;0;0;0
2020-10-20 06:00:00;16;21;9;4;14;25;0;0;0;0
2020-10-20 06:15:00;11;21;19;9;16;39;0;0;0;0
2020-10-20 06:30:00;12;21;15;13;19;25;0;0;0;0
2020-10-20 06:45:00;24;25;25;17;35;57;0;0;0;0
2020-10-20 07:00:00;20;28;42;13;38;67;0;0;0;0
2020-10-20 07:15:00;18;38;86;19;37;75;0;0;0;0
2020-10-20 07:30:00;49;58;115;27;42;92;0;0;0;0
2020-10-20 07:45:00;45;58;72;24;57;79;0;0;0;0
2020-10-20 08:00:00;36;40;59;27;46;82;0;0;0;0
2020-10-20 08:15:00;26;38;45;23;34;62;0;0;0;0
2020-10-20 08:30:00;27;29;32;31;25;53;0;0;0;0
2020-10-20 08:45:00;25;25;30;32;35;51;0;0;0;0
2020-10-20 09:00:00;24;22;21;49;31;39;0;0;0;0
2020-10-20 09:15:00;20;24;31;34;26;45;0;0;0;0
2020-10-20 09:30:00;29;41;43;44;33;59;0;0;0;0
2020-10-20 09:45:00;31;24;31;46;44;38;0;0;0;0
2020-10-20 10:00:00;30;40;30;51;31;33;0;0;0;0
2020-10-20 10:15:00;27;23;24;34;26;22;0;0;0;0
2020-10-20 10:30:00;39;35;31;52;37;28;0;0;0;0
2020-10-20 10:45:00;34;36;33;39;40;31;0;0;0;0
