DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-09-15 00:00:00;5;3;0;2;1;5;4;1;1;2;0;0
2020-09-15 00:15:00;6;3;2;1;2;9;10;4;1;2;0;0
2020-09-15 00:30:00;2;2;0;0;0;6;2;1;3;3;0;0
2020-09-15 00:45:00;4;1;1;3;4;4;6;4;5;2;0;0
2020-09-15 01:00:00;4;1;0;0;0;4;5;4;0;0;0;0
2020-09-15 01:15:00;3;3;1;1;2;7;4;1;5;1;0;0
2020-09-15 01:30:00;1;1;0;0;1;5;6;3;1;2;0;0
2020-09-15 01:45:00;6;5;0;0;0;0;2;1;0;1;0;0
2020-09-15 02:00:00;3;1;0;0;0;4;5;1;4;3;0;0
2020-09-15 02:15:00;3;4;0;0;0;2;2;1;2;2;0;0
2020-09-15 02:30:00;2;3;0;4;4;2;3;1;0;1;0;0
2020-09-15 02:45:00;0;0;1;1;3;2;4;2;4;2;0;0
2020-09-15 03:00:00;3;2;0;1;0;0;2;2;1;0;0;0
2020-09-15 03:15:00;6;3;0;1;1;3;3;2;3;3;0;0
2020-09-15 03:30:00;2;1;0;0;0;2;2;2;1;1;0;0
2020-09-15 03:45:00;5;3;0;0;1;7;7;2;2;2;0;0
2020-09-15 04:00:00;4;4;0;1;2;4;2;1;5;1;0;0
2020-09-15 04:15:00;6;5;1;2;2;8;6;3;4;1;0;0
2020-09-15 04:30:00;10;6;0;1;1;2;5;3;5;6;0;0
2020-09-15 04:45:00;12;8;0;4;2;10;9;5;11;2;0;0
2020-09-15 05:00:00;24;13;0;6;7;23;18;6;13;5;0;0
2020-09-15 05:15:00;37;21;0;5;4;26;27;6;26;6;0;0
2020-09-15 05:30:00;46;17;3;6;9;39;51;21;53;9;1;2
2020-09-15 05:45:00;40;23;3;9;8;62;67;31;41;10;4;1
2020-09-15 06:00:00;55;29;3;7;10;57;59;35;38;17;0;2
2020-09-15 06:15:00;73;40;6;7;8;87;80;55;39;17;3;16
2020-09-15 06:30:00;71;40;2;19;17;100;106;55;61;18;4;0
2020-09-15 06:45:00;62;37;0;11;14;135;132;85;72;29;2;13
2020-09-15 07:00:00;62;26;1;21;19;147;133;102;52;40;4;77
2020-09-15 07:15:00;85;31;3;19;20;235;147;115;57;28;2;12
2020-09-15 07:30:00;68;35;1;21;22;221;141;118;95;23;9;180
2020-09-15 07:45:00;92;61;4;13;19;160;109;92;76;20;2;4
2020-09-15 08:00:00;86;39;8;14;15;138;75;89;70;15;10;28
2020-09-15 08:15:00;77;32;6;21;24;105;102;67;71;20;4;4
2020-09-15 08:30:00;63;38;4;34;14;96;110;63;66;20;2;18
2020-09-15 08:45:00;66;43;8;21;32;96;99;60;63;17;7;2
2020-09-15 09:00:00;56;36;2;8;11;80;56;49;56;19;1;3
2020-09-15 09:15:00;60;34;2;11;12;69;68;48;63;17;8;10
2020-09-15 09:30:00;70;38;4;15;24;81;71;67;60;26;5;2
2020-09-15 09:45:00;61;37;4;15;20;88;75;77;82;18;7;10
2020-09-15 10:00:00;54;42;3;14;21;70;65;46;64;24;2;0
2020-09-15 10:15:00;55;39;4;15;15;60;72;60;58;12;6;13
2020-09-15 10:30:00;56;41;2;17;15;58;56;51;57;17;3;19
2020-09-15 10:45:00;72;46;7;17;24;80;89;56;57;21;2;2
2020-09-15 11:00:00;73;38;6;10;9;63;60;56;61;17;6;0
2020-09-15 11:15:00;69;37;8;24;21;50;69;50;70;15;3;2
2020-09-15 11:30:00;64;42;3;16;15;69;81;53;62;12;4;6
2020-09-15 11:45:00;72;63;9;17;18;75;69;45;69;8;1;3
2020-09-15 12:00:00;88;48;6;13;12;74;69;70;80;14;3;10
2020-09-15 12:15:00;87;46;2;8;10;58;74;59;73;12;2;12
2020-09-15 12:30:00;90;50;7;16;17;69;64;51;64;14;8;4
2020-09-15 12:45:00;87;48;4;10;8;73;71;51;67;9;4;11
2020-09-15 13:00:00;97;65;5;14;11;77;65;40;69;14;10;2
2020-09-15 13:15:00;111;68;9;15;29;73;70;56;105;16;3;8
2020-09-15 13:30:00;91;70;6;12;15;81;95;59;101;40;3;8
2020-09-15 13:45:00;88;58;3;13;9;78;82;51;88;33;3;3
2020-09-15 14:00:00;96;71;6;7;10;80;81;58;87;17;5;5
2020-09-15 14:15:00;101;67;1;9;11;87;68;65;72;17;4;17
2020-09-15 14:30:00;108;66;2;17;16;73;53;82;97;17;5;20
2020-09-15 14:45:00;108;58;7;12;15;86;72;66;94;16;6;10
2020-09-15 15:00:00;112;59;7;17;23;88;82;75;96;14;10;11
2020-09-15 15:15:00;117;79;11;20;34;79;75;65;76;17;7;32
2020-09-15 15:30:00;114;70;7;17;27;82;79;51;84;15;8;6
2020-09-15 15:45:00;106;65;9;27;26;93;80;72;116;15;8;6
2020-09-15 16:00:00;146;88;9;17;15;87;77;53;148;18;5;8
2020-09-15 16:15:00;160;105;8;21;19;126;67;53;149;19;7;114
2020-09-15 16:30:00;143;106;8;23;23;109;64;64;122;25;9;35
2020-09-15 16:45:00;116;88;9;24;25;125;67;76;91;16;7;9
2020-09-15 17:00:00;146;91;10;27;36;141;64;70;112;17;8;76
2020-09-15 17:15:00;124;88;7;16;19;134;73;72;121;20;15;49
2020-09-15 17:30:00;101;84;11;16;18;75;77;58;94;13;3;30
2020-09-15 17:45:00;114;74;7;18;20;83;72;72;99;20;9;12
2020-09-15 18:00:00;96;50;9;16;26;77;71;54;90;14;5;12
2020-09-15 18:15:00;95;67;4;17;24;104;68;78;79;18;7;16
2020-09-15 18:30:00;83;50;8;15;17;78;66;61;81;16;9;34
2020-09-15 18:45:00;83;35;7;26;20;72;63;73;71;19;8;27
2020-09-15 19:00:00;68;33;7;14;29;59;61;64;62;23;5;1
2020-09-15 19:15:00;50;37;8;6;22;75;69;43;55;10;10;15
2020-09-15 19:30:00;54;24;6;8;66;61;68;39;50;14;7;11
2020-09-15 19:45:00;51;28;1;10;17;44;60;47;46;6;9;30
2020-09-15 20:00:00;46;31;6;12;15;54;52;52;45;17;4;19
2020-09-15 20:15:00;49;31;7;7;5;49;56;56;52;9;9;1
2020-09-15 20:30:00;29;18;1;5;5;51;40;18;45;9;0;0
2020-09-15 20:45:00;40;13;4;7;9;34;42;30;38;17;4;6
2020-09-15 21:00:00;30;24;2;6;5;31;32;29;39;15;0;1
2020-09-15 21:15:00;43;16;1;4;7;37;36;21;51;7;0;0
2020-09-15 21:30:00;48;22;4;3;6;28;27;21;31;6;2;4
2020-09-15 21:45:00;50;22;2;6;9;25;22;12;24;10;0;0
2020-09-15 22:00:00;39;25;4;4;5;33;38;28;29;12;0;0
2020-09-15 22:15:00;38;24;4;6;12;31;33;31;22;10;0;0
2020-09-15 22:30:00;26;11;3;4;6;20;26;19;18;10;0;0
2020-09-15 22:45:00;11;10;0;1;7;22;24;15;17;12;0;0
2020-09-15 23:00:00;16;15;2;1;4;16;13;10;15;9;0;0
2020-09-15 23:15:00;18;9;2;1;3;13;20;8;10;10;0;0
2020-09-15 23:30:00;9;4;2;1;2;11;5;1;9;1;0;0
