DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-09-22 00:00:00;7;2;0;1;1;2;8;6;6;1;0;0
2020-09-22 00:15:00;2;3;3;1;1;5;7;3;2;3;0;0
2020-09-22 00:30:00;4;4;0;2;2;7;4;1;2;1;0;0
2020-09-22 00:45:00;7;1;1;2;1;8;2;1;3;0;0;0
2020-09-22 01:00:00;3;3;2;0;1;3;5;4;0;3;0;0
2020-09-22 01:15:00;1;2;0;2;3;5;5;3;2;1;0;0
2020-09-22 01:30:00;1;2;0;0;1;3;4;1;3;1;0;0
2020-09-22 01:45:00;3;0;0;1;2;2;3;3;2;2;0;0
2020-09-22 02:00:00;0;0;0;1;3;0;1;0;3;2;0;0
2020-09-22 02:15:00;0;0;0;1;1;0;3;4;2;0;0;0
2020-09-22 02:30:00;2;2;1;0;1;4;4;4;0;0;0;0
2020-09-22 02:45:00;1;0;0;2;3;2;4;2;1;1;0;0
2020-09-22 03:00:00;3;3;0;0;1;3;6;4;5;3;0;0
2020-09-22 03:15:00;5;1;0;1;1;3;4;1;1;1;0;0
2020-09-22 03:30:00;2;0;0;0;0;2;5;5;2;1;0;0
2020-09-22 03:45:00;2;2;1;1;2;3;1;1;3;0;0;0
2020-09-22 04:00:00;2;3;0;0;0;3;5;2;4;2;0;0
2020-09-22 04:15:00;6;3;0;1;2;7;8;4;3;1;0;0
2020-09-22 04:30:00;8;9;1;1;2;7;6;1;7;2;0;0
2020-09-22 04:45:00;19;13;0;2;2;6;7;2;11;3;0;0
2020-09-22 05:00:00;25;12;1;5;3;14;13;2;12;4;0;0
2020-09-22 05:15:00;33;16;2;7;6;48;45;5;30;6;0;0
2020-09-22 05:30:00;52;18;0;12;12;37;40;18;39;7;0;0
2020-09-22 05:45:00;44;32;2;6;7;62;62;33;38;10;1;0
2020-09-22 06:00:00;54;32;3;5;9;60;71;42;46;19;5;6
2020-09-22 06:15:00;51;31;4;11;10;69;91;63;43;26;5;5
2020-09-22 06:30:00;71;36;3;11;10;101;112;62;64;10;7;6
2020-09-22 06:45:00;55;32;3;20;19;128;130;83;75;16;0;6
2020-09-22 07:00:00;73;31;4;17;13;167;133;101;57;48;2;8
2020-09-22 07:15:00;73;41;2;20;24;239;135;138;61;52;8;6
2020-09-22 07:30:00;76;45;5;20;25;190;112;119;81;38;3;4
2020-09-22 07:45:00;85;54;7;20;21;152;114;83;87;24;2;6
2020-09-22 08:00:00;71;36;4;16;24;137;108;93;76;19;4;12
2020-09-22 08:15:00;67;33;6;14;21;101;112;83;64;21;4;3
2020-09-22 08:30:00;71;42;5;16;18;109;108;67;66;21;3;17
2020-09-22 08:45:00;65;32;5;7;9;114;100;62;79;19;4;13
2020-09-22 09:00:00;52;28;4;12;13;70;58;46;53;18;2;2
2020-09-22 09:15:00;50;29;4;13;12;71;82;61;61;18;3;0
2020-09-22 09:30:00;66;33;4;16;17;84;99;67;51;16;0;0
2020-09-22 09:45:00;67;36;4;14;13;64;88;56;73;24;4;3
2020-09-22 10:00:00;78;41;6;12;8;62;67;52;68;13;6;9
2020-09-22 10:15:00;58;29;5;23;21;64;92;56;54;16;1;12
2020-09-22 10:30:00;67;45;2;9;9;70;67;53;72;12;5;8
2020-09-22 10:45:00;85;49;6;14;17;80;81;52;56;13;3;8
2020-09-22 11:00:00;85;52;1;14;14;64;72;44;55;17;7;2
2020-09-22 11:15:00;74;43;6;14;9;66;68;54;65;32;3;4
2020-09-22 11:30:00;90;40;3;9;11;55;52;53;76;20;3;7
2020-09-22 11:45:00;78;39;2;16;17;54;58;48;67;15;3;7
2020-09-22 12:00:00;78;47;5;17;15;80;76;51;69;7;5;12
2020-09-22 12:15:00;82;38;8;9;11;67;70;46;68;12;6;6
2020-09-22 12:30:00;80;53;5;18;17;67;80;50;91;17;4;1
2020-09-22 12:45:00;76;46;6;11;14;70;61;42;75;15;6;2
