DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-09-21 00:00:00;3;3;1;2;0;0;0;0
2020-09-21 00:15:00;7;2;1;2;0;0;0;0
2020-09-21 00:30:00;0;7;0;0;0;0;0;0
2020-09-21 00:45:00;3;2;0;0;0;0;0;0
2020-09-21 01:00:00;7;0;1;0;0;0;0;0
2020-09-21 01:15:00;0;4;0;0;0;0;0;0
2020-09-21 01:30:00;3;3;0;1;0;0;0;0
2020-09-21 01:45:00;0;2;0;0;0;0;0;0
2020-09-21 02:00:00;0;3;0;0;0;0;0;0
2020-09-21 02:15:00;1;0;0;0;0;0;0;0
2020-09-21 02:30:00;2;4;0;0;0;0;0;0
2020-09-21 02:45:00;2;2;1;2;0;0;0;0
2020-09-21 03:00:00;4;1;1;3;0;0;0;0
2020-09-21 03:15:00;2;1;0;1;0;0;0;0
2020-09-21 03:30:00;3;1;0;0;0;0;0;0
2020-09-21 03:45:00;6;2;1;0;0;0;0;0
2020-09-21 04:00:00;1;0;2;0;0;0;0;0
2020-09-21 04:15:00;3;3;0;0;0;0;0;0
2020-09-21 04:30:00;2;4;0;1;0;0;0;0
2020-09-21 04:45:00;5;4;1;2;0;0;0;0
2020-09-21 05:00:00;11;5;5;1;0;0;0;0
2020-09-21 05:15:00;23;10;0;1;0;0;0;0
2020-09-21 05:30:00;29;18;1;1;0;0;0;0
2020-09-21 05:45:00;15;25;2;1;0;0;0;0
2020-09-21 06:00:00;30;29;2;2;0;0;0;0
2020-09-21 06:15:00;33;31;1;4;0;0;0;0
2020-09-21 06:30:00;55;53;2;3;0;0;0;0
2020-09-21 06:45:00;55;46;2;2;0;0;0;0
2020-09-21 07:00:00;65;53;3;0;0;0;0;0
2020-09-21 07:15:00;73;58;4;2;0;0;0;0
2020-09-21 07:30:00;80;79;5;6;0;0;8;9
2020-09-21 07:45:00;96;64;3;4;0;0;2;0
2020-09-21 08:00:00;67;61;1;0;0;0;2;2
2020-09-21 08:15:00;71;53;5;2;0;0;2;0
2020-09-21 08:30:00;49;40;0;0;0;0;0;0
2020-09-21 08:45:00;44;48;3;1;0;0;1;0
2020-09-21 09:00:00;48;26;2;1;0;0;0;0
2020-09-21 09:15:00;43;53;0;1;0;0;1;0
2020-09-21 09:30:00;43;33;2;0;0;0;0;0
2020-09-21 09:45:00;44;50;1;0;0;0;0;0
2020-09-21 10:00:00;41;36;1;0;0;0;0;0
2020-09-21 10:15:00;40;41;1;1;0;0;5;0
2020-09-21 10:30:00;52;56;0;0;0;0;1;0
2020-09-21 10:45:00;61;52;2;3;0;0;0;0
2020-09-21 11:00:00;36;30;0;1;0;0;0;0
2020-09-21 11:15:00;51;42;1;1;0;0;0;0
2020-09-21 11:30:00;58;47;3;2;0;0;0;0
2020-09-21 11:45:00;54;45;1;1;0;0;0;0
2020-09-21 12:00:00;65;42;1;0;0;0;0;0
2020-09-21 12:15:00;59;46;2;1;0;0;0;0
2020-09-21 12:30:00;63;56;2;5;0;0;1;0
2020-09-21 12:45:00;64;67;5;2;0;0;6;8
2020-09-21 13:00:00;66;33;0;2;0;0;1;0
2020-09-21 13:15:00;95;64;1;2;0;0;2;0
2020-09-21 13:30:00;54;40;7;0;0;0;0;0
2020-09-21 13:45:00;48;62;3;0;0;0;5;0
2020-09-21 14:00:00;47;39;3;1;0;0;2;0
2020-09-21 14:15:00;62;64;7;1;0;0;2;2
2020-09-21 14:30:00;50;52;2;4;0;0;0;0
2020-09-21 14:45:00;53;59;6;3;0;0;1;0
2020-09-21 15:00:00;50;62;2;1;0;0;2;0
2020-09-21 15:15:00;59;54;5;4;0;0;0;0
2020-09-21 15:30:00;73;56;3;2;0;0;0;0
2020-09-21 15:45:00;63;52;7;7;0;0;1;0
2020-09-21 16:00:00;61;57;9;4;0;0;3;10
2020-09-21 16:15:00;64;71;4;3;0;0;1;5
2020-09-21 16:30:00;59;37;2;5;0;0;3;0
2020-09-21 16:45:00;68;54;1;3;0;0;2;2
2020-09-21 17:00:00;61;50;6;2;0;0;0;0
2020-09-21 17:15:00;68;51;4;4;0;0;5;2
2020-09-21 17:30:00;57;59;6;4;0;0;0;0
2020-09-21 17:45:00;53;52;1;1;0;0;0;0
2020-09-21 18:00:00;42;39;3;2;0;0;0;0
2020-09-21 18:15:00;49;45;3;5;0;0;0;0
2020-09-21 18:30:00;42;30;1;0;0;0;0;0
2020-09-21 18:45:00;38;43;3;1;0;0;0;0
2020-09-21 19:00:00;44;26;2;2;0;0;0;0
2020-09-21 19:15:00;43;35;2;2;0;0;0;0
2020-09-21 19:30:00;30;28;0;0;0;0;5;1
2020-09-21 19:45:00;22;34;2;1;0;0;0;0
2020-09-21 20:00:00;31;30;3;1;0;0;0;0
2020-09-21 20:15:00;21;29;1;1;0;0;0;0
2020-09-21 20:30:00;21;18;2;0;0;0;0;0
2020-09-21 20:45:00;20;20;2;2;0;0;0;0
2020-09-21 21:00:00;18;14;2;1;0;0;0;0
2020-09-21 21:15:00;27;19;3;3;0;0;0;0
2020-09-21 21:30:00;13;10;3;2;0;0;0;0
2020-09-21 21:45:00;13;20;0;1;0;0;0;0
2020-09-21 22:00:00;10;12;1;1;0;0;0;0
2020-09-21 22:15:00;6;11;1;0;0;0;0;0
2020-09-21 22:30:00;8;5;0;1;0;0;0;0
2020-09-21 22:45:00;6;7;0;0;0;0;0;0
2020-09-21 23:00:00;12;11;1;0;0;0;0;0
2020-09-21 23:15:00;1;6;2;1;0;0;0;0
2020-09-21 23:30:00;1;7;3;0;0;0;0;0
2020-09-21 23:45:00;3;3;0;0;0;0;0;0
