DATUM;
2020-04-09 00:00:00;
2020-04-09 00:15:00;
2020-04-09 00:30:00;
2020-04-09 00:45:00;
2020-04-09 01:00:00;
2020-04-09 01:15:00;
2020-04-09 01:30:00;
2020-04-09 01:45:00;
2020-04-09 02:00:00;
2020-04-09 02:15:00;
2020-04-09 02:30:00;
2020-04-09 02:45:00;
2020-04-09 03:00:00;
2020-04-09 03:15:00;
2020-04-09 03:30:00;
2020-04-09 03:45:00;
2020-04-09 04:00:00;
2020-04-09 04:15:00;
2020-04-09 04:30:00;
2020-04-09 04:45:00;
2020-04-09 05:00:00;
2020-04-09 05:15:00;
2020-04-09 05:30:00;
2020-04-09 05:45:00;
2020-04-09 06:00:00;
2020-04-09 06:15:00;
2020-04-09 06:30:00;
2020-04-09 06:45:00;
2020-04-09 07:00:00;
2020-04-09 07:15:00;
2020-04-09 07:30:00;
2020-04-09 07:45:00;
2020-04-09 08:00:00;
2020-04-09 08:15:00;
2020-04-09 08:30:00;
2020-04-09 08:45:00;
2020-04-09 09:00:00;
2020-04-09 09:15:00;
2020-04-09 09:30:00;
2020-04-09 09:45:00;
2020-04-09 10:00:00;
2020-04-09 10:15:00;
2020-04-09 10:30:00;
2020-04-09 10:45:00;
2020-04-09 11:00:00;
2020-04-09 11:15:00;8;32;2;28;32;2;2
2020-04-09 11:30:00;10;90;76;107;98;3;3
2020-04-09 11:45:00;3;81;80;100;102;1;1
2020-04-09 12:00:00;7;71;81;93;91;4;4
2020-04-09 12:15:00;51;82;34;109;109;1;1
2020-04-09 12:30:00;3;89;80;82;92;3;3
2020-04-09 12:45:00;2;85;79;101;91;2;2
2020-04-09 13:00:00;6;87;68;81;84;3;3
2020-04-09 13:15:00;2;87;44;85;89;1;1
2020-04-09 13:30:00;9;79;74;88;79;4;4
2020-04-09 13:45:00;13;79;64;87;90;0;0
2020-04-09 14:00:00;0;73;43;100;95;2;2
2020-04-09 14:15:00;11;90;54;90;110;4;4
2020-04-09 14:30:00;19;92;67;99;89;5;5
2020-04-09 14:45:00;7;73;82;101;102;2;2
2020-04-09 15:00:00;0;92;75;114;91;2;2
2020-04-09 15:15:00;32;101;87;94;118;2;2
2020-04-09 15:30:00;9;92;88;94;99;3;3
2020-04-09 15:45:00;6;84;71;101;106;2;2
2020-04-09 16:00:00;7;91;80;107;98;2;2
2020-04-09 16:15:00;13;83;75;113;110;2;2
2020-04-09 16:30:00;14;83;81;114;133;3;3
2020-04-09 16:45:00;43;86;80;101;99;2;2
2020-04-09 17:00:00;4;88;90;106;115;2;2
2020-04-09 17:15:00;3;94;101;96;96;2;2
2020-04-09 17:30:00;1;80;62;93;92;3;3
2020-04-09 17:45:00;3;87;67;90;99;2;2
2020-04-09 18:00:00;2;94;77;90;74;1;1
2020-04-09 18:15:00;2;70;71;83;88;2;2
2020-04-09 18:30:00;11;67;57;67;79;3;3
2020-04-09 18:45:00;2;56;40;57;54;1;2
2020-04-09 19:00:00;4;53;51;67;46;3;3
2020-04-09 19:15:00;14;45;44;57;38;2;2
2020-04-09 19:30:00;7;59;31;48;35;4;4
2020-04-09 19:45:00;3;49;42;52;57;1;1
2020-04-09 20:00:00;0;48;49;52;26;3;3
2020-04-09 20:15:00;2;30;4;41;27;1;1
2020-04-09 20:30:00;0;26;3;41;21;4;4
2020-04-09 20:45:00;0;25;7;31;30;1;1
2020-04-09 21:00:00;8;24;5;20;11;2;2
2020-04-09 21:15:00;0;21;8;20;17;1;1
2020-04-09 21:30:00;0;16;7;24;16;1;1
2020-04-09 21:45:00;0;17;9;13;8;1;1
2020-04-09 22:00:00;0;10;9;22;12;2;2
2020-04-09 22:15:00;7;7;16;18;10;2;2
2020-04-09 22:30:00;0;14;3;13;18;1;1
2020-04-09 22:45:00;0;6;14;14;9;1;1
2020-04-09 23:00:00;0;10;4;12;4;2;2
2020-04-09 23:15:00;0;12;0;7;8;1;1
2020-04-09 23:30:00;0;7;8;9;7;1;1
2020-04-09 23:45:00;0;5;7;7;1;0;0
