DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2019-10-09 00:00:00;18;15;3;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 00:15:00;14;16;0;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 00:30:00;11;9;0;5;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 00:45:00;14;9;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 01:00:00;12;11;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 01:15:00;12;8;0;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 01:30:00;8;7;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 01:45:00;6;4;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 02:00:00;3;1;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 02:15:00;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 02:30:00;0;1;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 02:45:00;4;3;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 03:00:00;10;12;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 03:15:00;5;5;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 03:30:00;6;6;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 03:45:00;7;4;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 04:00:00;12;8;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 04:15:00;18;9;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 04:30:00;22;9;0;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 04:45:00;38;33;0;10;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 05:00:00;69;65;0;18;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 05:15:00;112;89;0;11;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 05:30:00;103;105;0;20;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 05:45:00;105;106;0;35;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 06:00:00;102;102;0;55;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 06:15:00;117;137;0;54;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 06:30:00;155;193;0;67;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 06:45:00;117;156;3;66;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 07:00:00;146;195;0;73;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 07:15:00;166;188;1;74;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 07:30:00;200;202;0;147;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 07:45:00;164;188;3;122;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 08:00:00;163;213;3;107;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 08:15:00;182;204;2;106;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 08:30:00;136;155;6;85;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-09 08:45:00;151;190;2;110;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0
