DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-07-03 00:00:00;20;9;0;0;0;11;7;0;0
2020-07-03 00:15:00;18;8;0;0;0;12;6;0;0
2020-07-03 00:30:00;14;8;1;0;0;16;12;0;0
2020-07-03 00:45:00;16;12;0;0;0;10;8;0;0
2020-07-03 01:00:00;8;6;0;0;0;10;3;0;0
2020-07-03 01:15:00;7;6;0;0;0;9;3;0;0
2020-07-03 01:30:00;10;3;1;0;0;15;6;0;0
2020-07-03 01:45:00;5;3;0;0;0;8;7;0;0
2020-07-03 02:00:00;17;3;0;0;0;7;3;0;0
2020-07-03 02:15:00;13;3;0;0;0;4;4;0;0
2020-07-03 02:30:00;10;7;0;0;0;7;2;0;0
2020-07-03 02:45:00;4;4;0;0;0;4;3;0;0
2020-07-03 03:00:00;8;2;0;0;0;9;6;0;0
2020-07-03 03:15:00;9;2;0;0;0;7;4;0;0
2020-07-03 03:30:00;8;8;0;0;0;5;4;0;0
2020-07-03 03:45:00;3;2;0;0;0;9;2;0;0
2020-07-03 04:00:00;10;7;0;0;0;15;7;0;0
2020-07-03 04:15:00;11;4;1;0;1;18;4;0;0
2020-07-03 04:30:00;22;9;1;1;0;27;6;0;0
2020-07-03 04:45:00;19;18;0;1;0;44;16;0;0
2020-07-03 05:00:00;40;27;1;1;0;84;53;0;3
2020-07-03 05:15:00;35;40;3;1;0;166;110;0;1
2020-07-03 05:30:00;61;58;2;1;3;180;141;0;1
2020-07-03 05:45:00;120;112;3;0;2;115;102;0;5
2020-07-03 06:00:00;174;177;1;3;2;129;110;0;4
2020-07-03 06:15:00;111;115;5;1;3;143;127;4;4
2020-07-03 06:30:00;93;92;6;4;7;202;191;2;2
2020-07-03 06:45:00;79;86;10;3;15;155;166;1;6
2020-07-03 07:00:00;56;128;7;11;7;141;161;3;1
2020-07-03 07:15:00;86;93;7;16;18;159;205;3;9
2020-07-03 07:30:00;100;119;3;10;19;183;211;1;6
2020-07-03 07:45:00;116;130;9;8;17;170;199;6;6
2020-07-03 08:00:00;106;93;9;9;12;155;168;4;11
2020-07-03 08:15:00;111;103;5;9;7;133;165;32;4
2020-07-03 08:30:00;96;91;4;9;19;136;155;4;6
2020-07-03 08:45:00;102;95;11;16;15;106;142;7;4
2020-07-03 09:00:00;96;106;18;22;14;103;102;4;2
2020-07-03 09:15:00;103;104;10;23;20;103;143;8;7
2020-07-03 09:30:00;107;101;10;19;19;121;145;7;0
2020-07-03 09:45:00;118;130;14;37;24;106;148;4;2
2020-07-03 10:00:00;128;138;20;30;21;106;138;6;6
2020-07-03 10:15:00;104;113;10;23;20;91;111;8;2
2020-07-03 10:30:00;109;124;14;23;15;102;130;10;0
2020-07-03 10:45:00;118;136;9;24;19;117;146;19;1
2020-07-03 11:00:00;145;145;15;30;21;107;141;10;4
2020-07-03 11:15:00;138;144;17;21;21;118;148;7;0
2020-07-03 11:30:00;129;163;15;38;18;130;134;10;1
2020-07-03 11:45:00;154;146;7;17;18;113;154;5;0
2020-07-03 12:00:00;152;186;12;35;19;93;129;9;0
2020-07-03 12:15:00;173;210;6;16;19;116;147;9;1
2020-07-03 12:30:00;184;179;22;18;10;117;146;38;1
2020-07-03 12:45:00;187;176;18;32;20;106;161;5;0
2020-07-03 13:00:00;188;220;13;26;10;151;138;24;6
2020-07-03 13:15:00;177;169;14;26;14;144;151;25;0
2020-07-03 13:30:00;153;173;14;22;21;134;155;9;2
2020-07-03 13:45:00;162;179;20;26;16;152;177;5;2
2020-07-03 14:00:00;230;215;22;24;20;138;167;38;2
2020-07-03 14:15:00;278;281;24;31;21;115;146;7;2
2020-07-03 14:30:00;270;286;20;28;19;134;159;5;3
2020-07-03 14:45:00;255;232;8;29;23;130;150;2;2
2020-07-03 15:00:00;228;234;18;35;16;122;139;6;5
2020-07-03 15:15:00;233;233;16;28;25;132;156;4;2
2020-07-03 15:30:00;181;186;15;19;18;109;143;5;10
2020-07-03 15:45:00;184;204;12;34;18;107;150;6;4
