DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-08-13 00:00:00;0;0;0;0;0;0
2020-08-13 00:15:00;1;2;0;0;0;0
2020-08-13 00:30:00;0;2;0;0;0;0
2020-08-13 00:45:00;1;2;0;0;0;0
2020-08-13 01:00:00;0;2;0;0;0;0
2020-08-13 01:15:00;0;1;0;0;0;0
2020-08-13 01:30:00;1;1;0;0;0;0
2020-08-13 01:45:00;3;0;0;0;0;0
2020-08-13 02:00:00;1;3;0;0;0;0
2020-08-13 02:15:00;0;0;0;0;0;0
2020-08-13 02:30:00;0;0;0;0;0;0
2020-08-13 02:45:00;0;0;0;0;0;0
2020-08-13 03:00:00;0;0;0;0;0;0
2020-08-13 03:15:00;1;0;0;0;0;0
2020-08-13 03:30:00;0;0;0;0;0;0
2020-08-13 03:45:00;1;1;0;0;0;0
2020-08-13 04:00:00;1;1;0;0;0;0
2020-08-13 04:15:00;0;1;0;0;0;0
2020-08-13 04:30:00;2;2;0;0;0;0
2020-08-13 04:45:00;1;2;0;0;0;0
2020-08-13 05:00:00;2;3;0;0;0;0
2020-08-13 05:15:00;2;2;0;0;0;0
2020-08-13 05:30:00;4;2;1;0;0;0
2020-08-13 05:45:00;6;3;0;0;0;0
2020-08-13 06:00:00;5;7;0;1;0;0
2020-08-13 06:15:00;7;4;0;2;0;0
2020-08-13 06:30:00;8;6;0;0;0;0
2020-08-13 06:45:00;14;8;0;0;0;0
2020-08-13 07:00:00;7;4;0;0;0;0
2020-08-13 07:15:00;14;3;0;0;0;0
2020-08-13 07:30:00;6;6;1;0;0;0
2020-08-13 07:45:00;9;12;1;3;0;0
2020-08-13 08:00:00;14;13;3;1;0;0
2020-08-13 08:15:00;10;10;1;0;0;0
2020-08-13 08:30:00;12;10;3;2;0;0
2020-08-13 08:45:00;10;14;1;2;0;0
2020-08-13 09:00:00;264;13;2;1;0;0
2020-08-13 09:15:00;9;11;2;1;0;0
2020-08-13 09:30:00;11;16;1;6;0;0
2020-08-13 09:45:00;21;18;2;2;0;0
2020-08-13 10:00:00;13;9;3;5;0;0
2020-08-13 10:15:00;7;6;3;1;0;0
2020-08-13 10:30:00;12;12;1;0;0;0
2020-08-13 10:45:00;17;14;5;1;0;0
2020-08-13 11:00:00;11;13;3;0;0;0
2020-08-13 11:15:00;17;10;4;2;0;0
2020-08-13 11:30:00;15;12;1;1;0;0
2020-08-13 11:45:00;10;15;2;1;0;0
2020-08-13 12:00:00;20;9;5;1;0;0
2020-08-13 12:15:00;12;11;0;1;0;0
2020-08-13 12:30:00;12;17;5;0;0;0
2020-08-13 12:45:00;10;9;1;0;0;0
2020-08-13 13:00:00;10;10;2;0;0;0
2020-08-13 13:15:00;18;14;1;1;0;0
2020-08-13 13:30:00;17;14;0;1;0;0
2020-08-13 13:45:00;15;10;0;0;0;0
2020-08-13 14:00:00;9;14;1;2;0;0
2020-08-13 14:15:00;14;22;2;0;0;0
2020-08-13 14:30:00;11;15;6;0;0;0
2020-08-13 14:45:00;12;17;3;0;0;0
2020-08-13 15:00:00;17;20;0;1;0;0
2020-08-13 15:15:00;16;13;0;2;0;0
2020-08-13 15:30:00;13;34;0;0;0;0
2020-08-13 15:45:00;17;15;3;1;0;0
2020-08-13 16:00:00;13;15;2;3;0;0
2020-08-13 16:15:00;16;28;2;2;0;0
2020-08-13 16:30:00;18;18;3;0;0;0
2020-08-13 16:45:00;22;16;3;2;0;0
2020-08-13 17:00:00;19;19;3;0;0;0
2020-08-13 17:15:00;18;23;0;1;0;0
2020-08-13 17:30:00;22;17;3;2;0;0
2020-08-13 17:45:00;21;17;1;0;0;0
2020-08-13 18:00:00;11;18;3;1;0;0
2020-08-13 18:15:00;15;10;0;0;0;0
2020-08-13 18:30:00;9;13;0;0;0;0
2020-08-13 18:45:00;12;12;4;1;0;0
2020-08-13 19:00:00;7;11;1;0;0;0
2020-08-13 19:15:00;15;14;1;2;0;0
2020-08-13 19:30:00;4;12;0;2;0;0
2020-08-13 19:45:00;15;4;1;1;0;0
2020-08-13 20:00:00;14;9;1;0;0;0
2020-08-13 20:15:00;8;12;2;0;0;0
2020-08-13 20:30:00;11;8;2;0;0;0
2020-08-13 20:45:00;5;6;0;0;0;0
2020-08-13 21:00:00;3;8;0;0;0;0
2020-08-13 21:15:00;4;11;3;0;0;0
2020-08-13 21:30:00;3;2;0;0;0;0
2020-08-13 21:45:00;9;4;1;0;0;0
2020-08-13 22:00:00;8;4;0;0;0;0
2020-08-13 22:15:00;1;3;0;0;0;0
2020-08-13 22:30:00;2;3;0;0;0;0
2020-08-13 22:45:00;4;4;0;0;0;0
2020-08-13 23:00:00;3;2;0;0;0;0
2020-08-13 23:15:00;1;3;0;0;0;0
2020-08-13 23:30:00;1;0;0;0;0;0
2020-08-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
