DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-10-18 00:00:00;10;0;0;0;0;8;1;8;0;1;0
2019-10-18 00:15:00;8;7;7;0;0;8;3;8;0;0;0
2019-10-18 00:30:00;4;3;2;0;0;11;1;11;2;1;0
2019-10-18 00:45:00;6;2;2;0;0;8;3;8;0;0;0
2019-10-18 01:00:00;5;2;2;0;0;7;7;7;1;1;0
2019-10-18 01:15:00;3;2;2;0;0;7;0;7;0;0;0
2019-10-18 01:30:00;6;4;6;0;0;7;4;7;0;2;0
2019-10-18 01:45:00;4;4;2;0;0;4;2;4;2;2;0
2019-10-18 02:00:00;3;0;0;0;0;5;0;5;0;0;0
2019-10-18 02:15:00;4;2;2;0;6;4;8;5;1;3;0
2019-10-18 02:30:00;3;0;0;0;0;4;2;4;2;1;0
2019-10-18 02:45:00;5;3;1;0;0;4;4;4;1;3;0
2019-10-18 03:00:00;2;4;4;0;0;4;0;4;1;3;0
2019-10-18 03:15:00;3;2;2;0;0;4;1;4;0;1;0
2019-10-18 03:30:00;12;1;2;1;0;4;3;4;1;4;0
2019-10-18 03:45:00;8;1;3;1;0;8;2;8;0;2;0
2019-10-18 04:00:00;15;3;2;0;0;11;6;11;2;4;0
2019-10-18 04:15:00;10;2;1;0;0;18;3;18;3;4;0
2019-10-18 04:30:00;18;5;3;0;0;11;3;11;1;1;0
2019-10-18 04:45:00;19;1;0;0;0;9;6;9;2;2;0
2019-10-18 05:00:00;40;5;3;0;0;28;7;28;2;3;0
2019-10-18 05:15:00;47;1;2;0;0;23;6;23;2;2;0
2019-10-18 05:30:00;72;0;0;0;2;54;13;54;5;4;0
2019-10-18 05:45:00;93;3;1;0;0;36;8;37;4;6;0
2019-10-18 06:00:00;89;9;6;0;1;50;16;50;6;8;0
2019-10-18 06:15:00;100;4;2;0;1;54;8;55;9;8;0
2019-10-18 06:30:00;170;5;3;0;0;71;19;71;6;10;0
2019-10-18 06:45:00;193;2;2;1;1;85;14;86;4;3;0
2019-10-18 07:00:00;205;1;1;0;1;57;19;58;6;7;0
2019-10-18 07:15:00;221;2;1;1;0;57;29;57;8;1;0
2019-10-18 07:30:00;189;2;1;0;0;59;13;58;9;6;1
2019-10-18 07:45:00;217;4;1;0;0;71;17;71;8;4;0
2019-10-18 08:00:00;159;1;0;2;2;54;24;53;11;4;1
2019-10-18 08:15:00;141;2;1;1;0;67;20;67;15;4;0
2019-10-18 08:30:00;129;3;1;1;2;70;30;72;12;12;0
2019-10-18 08:45:00;130;3;1;2;4;71;19;70;14;9;0
2019-10-18 09:00:00;105;1;1;0;2;58;38;59;21;11;0
2019-10-18 09:15:00;87;1;0;1;1;65;21;64;28;14;0
2019-10-18 09:30:00;110;3;3;0;2;74;31;73;30;12;0
2019-10-18 09:45:00;91;3;0;4;2;71;24;74;29;11;1
2019-10-18 10:00:00;116;4;2;0;0;91;30;91;30;11;0
2019-10-18 10:15:00;100;4;2;2;3;82;22;82;26;19;0
2019-10-18 10:30:00;107;3;2;0;3;76;32;78;27;12;0
2019-10-18 10:45:00;106;5;1;0;0;76;36;76;29;19;1
2019-10-18 11:00:00;110;4;4;1;4;96;38;95;22;13;0
2019-10-18 11:15:00;97;4;1;0;2;106;31;108;31;14;0
2019-10-18 11:30:00;99;3;2;1;2;88;16;84;22;17;0
2019-10-18 11:45:00;92;3;2;1;4;95;42;94;18;16;0
2019-10-18 12:00:00;88;6;1;0;1;118;38;117;28;27;0
2019-10-18 12:15:00;106;5;1;1;5;173;36;171;25;16;0
2019-10-18 12:30:00;121;1;1;0;2;122;21;123;29;12;0
2019-10-18 12:45:00;119;2;2;0;5;148;35;147;27;12;0
2019-10-18 13:00:00;123;3;2;0;2;146;33;145;36;17;0
2019-10-18 13:15:00;148;3;2;0;0;156;27;156;18;10;0
2019-10-18 13:30:00;128;5;1;0;0;142;17;144;26;14;0
2019-10-18 13:45:00;136;4;2;2;6;167;30;168;21;14;0
2019-10-18 14:00:00;106;2;2;0;5;140;27;139;18;13;0
2019-10-18 14:15:00;139;4;1;2;0;140;19;139;23;12;1
2019-10-18 14:30:00;104;3;3;0;1;168;22;167;23;10;1
2019-10-18 14:45:00;143;3;2;0;2;138;25;137;11;10;0
2019-10-18 15:00:00;136;5;1;2;4;162;24;164;26;14;2
2019-10-18 15:15:00;132;2;2;0;4;174;27;172;15;10;1
2019-10-18 15:30:00;122;2;1;3;0;180;36;180;23;11;3
2019-10-18 15:45:00;150;4;3;1;4;150;11;151;26;11;0
2019-10-18 16:00:00;134;5;8;0;1;167;24;168;11;12;1
2019-10-18 16:15:00;151;7;3;0;1;167;25;166;15;11;0
2019-10-18 16:30:00;117;1;2;0;3;148;26;147;11;8;1
2019-10-18 16:45:00;108;1;1;0;1;140;24;139;15;15;0
2019-10-18 17:00:00;127;3;1;0;2;132;20;133;6;10;0
2019-10-18 17:15:00;84;5;1;0;1;133;13;132;13;5;2
2019-10-18 17:30:00;120;2;3;0;0;133;20;131;9;4;3
2019-10-18 17:45:00;130;2;2;0;0;133;12;134;8;1;2
2019-10-18 18:00:00;99;2;2;1;2;125;10;125;7;4;0
2019-10-18 18:15:00;84;2;0;3;1;112;5;112;10;3;0
2019-10-18 18:30:00;80;1;0;0;1;106;10;107;8;4;1
2019-10-18 18:45:00;89;6;3;0;0;85;12;84;11;2;0
2019-10-18 19:00:00;92;3;2;0;1;79;11;79;6;3;0
2019-10-18 19:15:00;48;2;0;0;0;88;13;88;2;4;0
2019-10-18 19:30:00;53;3;2;0;0;72;5;70;7;3;0
2019-10-18 19:45:00;60;1;0;0;0;64;5;65;3;1;0
2019-10-18 20:00:00;30;3;1;0;0;51;5;51;5;3;0
2019-10-18 20:15:00;29;5;4;0;0;57;3;55;2;1;0
2019-10-18 20:30:00;33;6;2;0;0;62;6;62;2;1;0
2019-10-18 20:45:00;48;3;1;0;0;50;2;50;3;5;0
2019-10-18 21:00:00;41;4;1;0;0;53;2;53;1;1;0
2019-10-18 21:15:00;26;5;3;0;0;43;3;43;1;2;0
2019-10-18 21:30:00;18;2;1;0;0;29;1;29;2;1;0
2019-10-18 21:45:00;20;6;4;0;0;40;1;40;5;2;0
2019-10-18 22:00:00;31;2;1;0;0;43;5;43;9;1;0
2019-10-18 22:15:00;31;3;2;0;0;57;3;57;1;1;0
2019-10-18 22:30:00;24;2;1;0;0;39;0;38;0;2;0
2019-10-18 22:45:00;20;4;2;0;0;30;3;30;3;1;0
2019-10-18 23:00:00;22;1;1;0;0;29;2;29;2;0;0
2019-10-18 23:15:00;19;4;3;0;0;18;1;18;1;1;0
2019-10-18 23:30:00;15;6;5;0;1;22;2;22;0;0;0
2019-10-18 23:45:00;9;4;2;0;0;16;1;16;0;0;0
