DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-02-11 00:00:00;1;0;0;0;0;0;0;0;1;0;9
2020-02-11 00:15:00;2;0;0;0;0;1;0;1;0;0;3
2020-02-11 00:30:00;6;2;0;0;0;0;0;0;0;0;7
2020-02-11 00:45:00;4;4;0;0;0;0;0;0;0;0;5
2020-02-11 01:00:00;5;0;0;0;0;0;0;0;0;0;4
2020-02-11 01:15:00;3;0;0;0;1;0;1;0;0;0;2
2020-02-11 01:30:00;3;3;0;0;0;0;0;0;0;0;6
2020-02-11 01:45:00;3;0;0;0;0;0;0;0;0;0;4
2020-02-11 02:00:00;3;0;0;0;0;0;0;0;0;0;2
2020-02-11 02:15:00;4;2;0;0;0;0;0;0;0;0;4
2020-02-11 02:30:00;2;0;0;0;0;0;0;0;0;0;6
2020-02-11 02:45:00;3;0;0;0;0;0;0;0;0;0;5
2020-02-11 03:00:00;3;1;0;0;0;0;0;0;0;0;9
2020-02-11 03:15:00;4;0;0;0;0;0;0;0;0;0;7
2020-02-11 03:30:00;5;1;0;0;0;0;0;0;0;0;3
2020-02-11 03:45:00;6;0;0;0;0;0;0;0;0;0;5
2020-02-11 04:00:00;3;1;2;2;0;0;0;0;0;0;4
2020-02-11 04:15:00;4;1;0;0;0;0;0;0;0;0;4
2020-02-11 04:30:00;14;3;2;2;1;2;1;1;0;1;8
2020-02-11 04:45:00;15;7;5;5;1;0;1;0;0;2;23
2020-02-11 05:00:00;37;23;8;8;0;0;0;0;2;11;48
2020-02-11 05:15:00;62;52;46;46;3;1;3;0;1;28;108
2020-02-11 05:30:00;65;29;55;54;1;6;1;1;3;63;61
2020-02-11 05:45:00;107;44;79;82;12;3;13;4;20;97;75
2020-02-11 06:00:00;83;14;64;62;13;7;13;8;15;62;82
2020-02-11 06:15:00;58;25;52;50;9;5;9;1;4;33;67
2020-02-11 06:30:00;73;26;56;56;10;3;12;2;5;51;40
2020-02-11 06:45:00;60;21;34;35;7;4;9;4;9;35;51
2020-02-11 07:00:00;71;29;52;50;10;8;12;6;4;36;51
2020-02-11 07:15:00;59;16;20;22;7;1;8;1;4;34;49
2020-02-11 07:30:00;73;16;23;22;10;3;11;3;6;27;50
2020-02-11 07:45:00;61;19;16;18;10;7;10;6;10;38;43
2020-02-11 08:00:00;60;14;20;19;9;3;13;2;8;23;60
2020-02-11 08:15:00;74;21;8;7;13;2;16;2;6;21;40
2020-02-11 08:30:00;74;17;15;14;8;1;10;1;8;12;38
2020-02-11 08:45:00;56;20;13;14;10;6;10;6;10;9;31
2020-02-11 09:00:00;54;22;11;10;11;4;14;3;17;15;32
2020-02-11 09:15:00;52;13;15;14;15;11;16;11;19;7;33
2020-02-11 09:30:00;65;13;5;4;11;4;11;4;9;8;33
2020-02-11 09:45:00;66;14;9;8;11;9;12;9;16;7;47
2020-02-11 10:00:00;59;8;11;11;11;3;13;3;12;7;41
2020-02-11 10:15:00;44;9;4;4;12;4;12;6;9;9;40
2020-02-11 10:30:00;50;15;7;6;13;3;14;3;9;6;43
2020-02-11 10:45:00;60;10;6;6;15;2;16;2;5;12;41
2020-02-11 11:00:00;47;4;7;8;13;6;13;5;8;8;41
2020-02-11 11:15:00;46;9;6;5;11;3;12;1;9;6;42
2020-02-11 11:30:00;59;14;6;6;16;7;17;8;3;8;46
2020-02-11 11:45:00;55;8;9;9;16;8;17;8;11;5;44
2020-02-11 12:00:00;47;13;7;9;17;7;18;7;15;8;48
2020-02-11 12:15:00;49;10;7;5;12;6;13;6;6;11;47
2020-02-11 12:30:00;57;10;12;10;13;6;13;6;8;9;52
2020-02-11 12:45:00;60;14;6;6;20;7;20;9;10;8;60
2020-02-11 13:00:00;65;20;8;7;10;6;13;5;10;13;65
2020-02-11 13:15:00;80;40;10;10;21;14;22;14;12;7;67
2020-02-11 13:30:00;73;26;12;12;16;13;17;13;13;8;85
2020-02-11 13:45:00;71;24;12;14;32;18;32;19;40;19;100
2020-02-11 14:00:00;95;21;11;11;29;28;29;27;30;12;71
2020-02-11 14:15:00;154;39;7;6;34;30;35;33;45;8;95
2020-02-11 14:30:00;97;22;7;7;38;31;37;29;43;8;69
2020-02-11 14:45:00;77;13;9;9;41;38;44;39;46;9;57
2020-02-11 15:00:00;68;27;7;7;69;43;77;45;56;15;58
2020-02-11 15:15:00;89;18;6;6;68;45;68;46;65;10;90
2020-02-11 15:30:00;107;29;10;9;71;48;71;48;52;7;100
2020-02-11 15:45:00;82;16;7;7;58;45;58;45;53;8;97
2020-02-11 16:00:00;64;16;7;7;67;42;66;40;38;11;102
2020-02-11 16:15:00;72;29;4;5;56;37;57;40;40;10;81
2020-02-11 16:30:00;83;21;5;7;50;38;48;36;31;6;78
2020-02-11 16:45:00;83;14;6;6;47;37;46;37;27;10;75
2020-02-11 17:00:00;85;27;8;7;47;38;50;39;28;9;66
2020-02-11 17:15:00;71;13;6;6;50;35;53;36;21;7;88
2020-02-11 17:30:00;59;17;2;2;54;35;53;31;23;7;69
2020-02-11 17:45:00;65;20;3;3;53;27;52;26;27;6;66
2020-02-11 18:00:00;54;7;4;4;44;18;45;21;17;5;62
2020-02-11 18:15:00;54;9;3;3;43;22;42;19;12;3;63
2020-02-11 18:30:00;60;9;1;1;22;14;26;15;11;4;54
2020-02-11 18:45:00;46;2;1;1;19;11;19;11;8;3;43
2020-02-11 19:00:00;45;9;2;2;22;13;23;12;11;4;39
2020-02-11 19:15:00;35;3;4;4;18;8;22;9;11;4;35
2020-02-11 19:30:00;34;6;0;0;11;4;11;4;2;2;28
2020-02-11 19:45:00;22;5;0;0;10;4;9;4;5;1;41
2020-02-11 20:00:00;12;1;1;1;3;3;4;3;1;1;26
2020-02-11 20:15:00;16;2;1;1;4;0;4;0;3;3;28
2020-02-11 20:30:00;15;2;3;3;5;0;5;0;2;0;26
2020-02-11 20:45:00;23;9;5;5;3;1;3;0;2;5;34
2020-02-11 21:00:00;44;26;6;6;4;0;4;0;1;1;69
2020-02-11 21:15:00;55;25;7;7;0;3;0;1;3;8;76
2020-02-11 21:30:00;60;23;7;7;2;1;4;0;3;4;41
2020-02-11 21:45:00;106;38;4;4;10;10;11;6;11;4;56
2020-02-11 22:00:00;59;12;0;1;9;2;9;2;9;1;89
2020-02-11 22:15:00;12;1;0;0;3;0;4;0;3;0;31
2020-02-11 22:30:00;13;2;0;0;3;0;2;0;2;0;18
2020-02-11 22:45:00;5;1;1;1;0;0;1;0;2;0;16
2020-02-11 23:00:00;8;1;0;0;1;0;1;0;1;0;7
2020-02-11 23:15:00;11;2;0;0;1;1;2;1;1;0;10
2020-02-11 23:30:00;4;1;0;0;0;0;0;0;1;0;11
