DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-10-15 00:00:00;2;1;0;3;1;0;4;7;4;1;1
2019-10-15 00:15:00;3;3;0;10;6;1;1;6;5;1;1
2019-10-15 00:30:00;0;2;0;3;6;1;0;4;4;0;0
2019-10-15 00:45:00;1;1;0;5;4;2;0;3;3;0;0
2019-10-15 01:00:00;0;1;0;1;2;2;0;0;0;0;0
2019-10-15 01:15:00;0;2;0;5;4;3;0;3;4;0;0
2019-10-15 01:30:00;0;1;0;3;2;1;0;3;0;0;0
2019-10-15 01:45:00;0;0;0;1;0;0;0;4;4;0;0
2019-10-15 02:00:00;0;0;0;2;0;0;1;2;1;0;0
2019-10-15 02:15:00;1;1;0;0;0;0;1;2;2;0;0
2019-10-15 02:30:00;0;0;0;5;1;1;0;2;1;0;0
2019-10-15 02:45:00;0;1;0;1;2;1;1;2;1;0;0
2019-10-15 03:00:00;0;2;0;3;1;0;1;0;1;0;0
2019-10-15 03:15:00;0;0;0;1;1;0;2;4;5;1;1
2019-10-15 03:30:00;0;2;0;4;4;0;0;0;0;0;0
2019-10-15 03:45:00;0;1;0;5;4;2;0;2;2;3;2
2019-10-15 04:00:00;0;0;0;2;0;0;1;4;1;0;0
2019-10-15 04:15:00;1;4;0;6;5;2;0;5;2;1;1
2019-10-15 04:30:00;0;4;0;7;3;1;1;8;6;2;2
2019-10-15 04:45:00;1;6;0;7;4;1;1;9;5;2;2
2019-10-15 05:00:00;0;8;0;10;14;6;2;26;22;4;2
2019-10-15 05:15:00;3;14;1;19;15;1;6;46;41;11;10
2019-10-15 05:30:00;4;18;0;26;24;11;9;52;57;22;15
2019-10-15 05:45:00;4;25;3;57;41;14;13;71;72;20;14
2019-10-15 06:00:00;1;18;5;59;49;9;6;55;52;3;1
2019-10-15 06:15:00;3;30;3;72;48;7;16;75;72;12;6
2019-10-15 06:30:00;10;43;10;55;49;11;8;118;112;20;16
2019-10-15 06:45:00;16;47;6;66;39;14;28;124;149;20;13
2019-10-15 07:00:00;3;32;7;76;56;15;23;144;151;29;18
2019-10-15 07:15:00;16;40;18;68;57;15;51;162;230;25;17
2019-10-15 07:30:00;25;61;5;96;87;15;70;180;201;28;17
2019-10-15 07:45:00;15;58;5;110;79;19;52;168;174;30;27
2019-10-15 08:00:00;20;51;1;117;80;18;42;124;189;29;31
2019-10-15 08:15:00;16;58;7;97;64;14;53;150;173;27;22
2019-10-15 08:30:00;21;58;5;92;68;18;52;165;175;46;38
2019-10-15 08:45:00;21;47;6;96;71;14;26;119;114;19;13
2019-10-15 09:00:00;10;33;4;91;56;14;36;89;94;15;13
2019-10-15 09:15:00;14;27;3;90;57;15;21;68;77;11;9
2019-10-15 09:30:00;13;32;5;95;59;13;34;90;91;19;20
2019-10-15 09:45:00;12;34;6;84;49;14;37;77;73;17;13
2019-10-15 10:00:00;9;15;5;83;61;10;23;73;67;11;8
2019-10-15 10:15:00;10;25;5;97;58;14;34;69;53;10;7
2019-10-15 10:30:00;9;34;1;88;57;13;36;61;55;4;1
2019-10-15 10:45:00;11;28;9;83;71;47;30;70;54;10;8
2019-10-15 11:00:00;7;21;4;99;62;44;19;72;60;3;4
2019-10-15 11:15:00;10;18;3;93;69;81;27;75;66;14;10
2019-10-15 11:30:00;9;32;2;101;69;20;35;56;55;6;6
2019-10-15 11:45:00;11;30;4;114;81;15;38;71;59;15;11
2019-10-15 12:00:00;17;24;2;92;70;26;33;69;52;9;11
2019-10-15 12:15:00;27;34;3;109;100;32;31;71;57;7;4
2019-10-15 12:30:00;13;35;4;109;89;16;41;73;59;11;9
2019-10-15 12:45:00;18;38;6;120;90;41;38;76;76;12;13
2019-10-15 13:00:00;15;41;10;129;85;31;43;79;73;16;11
2019-10-15 13:15:00;6;30;3;114;105;33;37;69;68;13;10
2019-10-15 13:30:00;15;36;7;107;64;12;41;85;89;21;13
2019-10-15 13:45:00;10;20;3;104;85;15;22;101;79;18;13
