DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-10-29 00:00:00;1;0;0;7;6;156;7;8;7;1;1
2019-10-29 00:15:00;1;3;0;5;8;103;2;10;10;1;1
2019-10-29 00:30:00;0;1;0;4;2;112;0;6;7;0;0
2019-10-29 00:45:00;0;1;0;4;3;83;1;7;5;1;1
2019-10-29 01:00:00;1;2;1;3;5;65;0;7;1;0;0
2019-10-29 01:15:00;2;3;0;0;5;38;1;4;5;0;0
2019-10-29 01:30:00;0;0;0;6;3;26;1;4;3;0;0
2019-10-29 01:45:00;0;0;0;4;2;25;0;4;5;0;1
2019-10-29 02:00:00;1;2;0;2;4;62;0;2;0;0;0
2019-10-29 02:15:00;0;0;0;2;3;84;3;2;4;2;2
2019-10-29 02:30:00;0;0;0;3;1;23;2;7;5;0;0
2019-10-29 02:45:00;0;0;0;2;3;38;2;0;0;0;0
2019-10-29 03:00:00;1;2;0;4;4;79;2;2;2;0;1
2019-10-29 03:15:00;0;0;0;3;2;60;0;3;1;0;0
2019-10-29 03:30:00;0;3;0;4;2;65;1;2;1;0;0
2019-10-29 03:45:00;1;2;0;2;0;26;1;0;0;0;0
2019-10-29 04:00:00;0;1;0;5;3;25;0;5;3;2;1
2019-10-29 04:15:00;0;2;1;4;6;45;1;5;2;1;1
2019-10-29 04:30:00;0;2;0;5;2;54;1;11;10;2;2
2019-10-29 04:45:00;3;5;1;8;4;179;3;9;5;3;2
2019-10-29 05:00:00;1;2;0;10;10;29;2;23;20;8;9
2019-10-29 05:15:00;2;12;2;15;19;32;11;43;39;14;12
2019-10-29 05:30:00;5;23;1;18;18;65;9;52;52;19;17
2019-10-29 05:45:00;3;19;7;44;27;21;9;78;75;36;27
2019-10-29 06:00:00;1;17;1;46;29;14;7;50;50;13;10
2019-10-29 06:15:00;3;42;5;58;35;38;17;83;96;9;10
2019-10-29 06:30:00;9;51;5;58;37;45;30;170;145;20;17
2019-10-29 06:45:00;16;44;6;64;44;44;26;166;158;30;28
2019-10-29 07:00:00;8;37;4;55;54;31;21;165;160;33;30
2019-10-29 07:15:00;10;40;6;87;52;26;45;176;180;24;23
2019-10-29 07:30:00;11;46;7;74;46;66;36;177;175;33;31
2019-10-29 07:45:00;14;50;7;91;65;50;39;165;157;27;24
2019-10-29 08:00:00;23;38;7;79;45;116;37;131;131;36;31
2019-10-29 08:15:00;16;40;5;97;61;38;44;128;128;21;17
2019-10-29 08:30:00;8;37;4;96;57;69;35;117;115;25;21
2019-10-29 08:45:00;15;37;8;82;57;71;29;109;115;19;17
2019-10-29 09:00:00;5;31;1;65;51;62;33;83;64;6;5
2019-10-29 09:15:00;10;19;3;74;53;75;28;75;73;7;5
2019-10-29 09:30:00;8;32;6;76;57;19;35;101;92;11;12
2019-10-29 09:45:00;16;34;4;103;66;76;34;103;84;15;12
2019-10-29 10:00:00;11;35;2;94;53;76;31;69;62;7;8
2019-10-29 10:15:00;8;34;5;89;58;39;34;80;69;9;8
2019-10-29 10:30:00;13;22;1;83;61;160;30;71;59;17;14
2019-10-29 10:45:00;15;60;4;97;68;18;31;86;77;12;12
2019-10-29 11:00:00;16;39;6;88;72;29;37;82;65;9;8
2019-10-29 11:15:00;10;26;5;112;72;29;34;90;82;9;13
2019-10-29 11:30:00;15;31;2;105;81;21;38;70;58;16;14
2019-10-29 11:45:00;17;26;11;94;71;14;60;77;68;7;6
2019-10-29 12:00:00;15;43;2;92;88;37;43;71;71;15;12
2019-10-29 12:15:00;10;26;6;98;65;52;40;67;55;12;10
2019-10-29 12:30:00;14;28;2;122;79;44;42;63;60;11;11
2019-10-29 12:45:00;14;38;4;128;86;27;39;71;59;12;10
2019-10-29 13:00:00;7;28;6;106;67;17;31;71;67;16;12
2019-10-29 13:15:00;4;28;1;110;82;29;36;62;52;12;11
2019-10-29 13:30:00;7;30;5;98;74;35;34;87;84;20;19
2019-10-29 13:45:00;8;32;3;114;79;26;41;91;78;16;14
2019-10-29 14:00:00;15;39;9;138;97;20;35;81;78;12;11
2019-10-29 14:15:00;12;25;1;145;113;36;41;79;75;13;11
2019-10-29 14:30:00;8;29;2;187;173;19;39;82;86;17;16
2019-10-29 14:45:00;13;20;3;189;170;33;41;83;79;15;14
2019-10-29 15:00:00;11;31;7;180;153;27;38;77;69;16;10
2019-10-29 15:15:00;9;32;2;160;152;42;38;85;76;19;16
2019-10-29 15:30:00;15;26;4;209;183;40;49;76;82;17;16
2019-10-29 15:45:00;16;22;5;213;193;70;44;75;74;24;20
2019-10-29 16:00:00;23;47;2;256;193;66;48;95;74;18;14
2019-10-29 16:15:00;10;28;4;241;187;21;52;81;74;21;20
2019-10-29 16:30:00;7;20;7;227;209;44;42;79;80;23;18
2019-10-29 16:45:00;15;26;2;237;192;31;58;97;79;15;12
2019-10-29 17:00:00;53;25;6;236;198;74;41;87;98;19;16
2019-10-29 17:15:00;15;24;4;222;207;24;48;91;104;18;13
2019-10-29 17:30:00;20;27;1;252;193;35;44;75;65;12;12
2019-10-29 17:45:00;15;23;6;208;170;98;48;96;101;15;13
2019-10-29 18:00:00;11;42;15;173;155;69;39;61;60;5;4
2019-10-29 18:15:00;13;21;4;122;103;14;45;68;69;12;10
2019-10-29 18:30:00;9;21;2;104;73;22;36;67;76;15;11
2019-10-29 18:45:00;7;22;3;79;66;37;45;53;67;12;9
2019-10-29 19:00:00;6;14;5;98;67;25;59;57;62;15;13
2019-10-29 19:15:00;6;21;6;71;55;16;38;52;34;6;6
2019-10-29 19:30:00;7;16;2;78;49;16;27;38;43;11;10
2019-10-29 19:45:00;4;19;7;62;50;29;31;39;27;6;4
2019-10-29 20:00:00;7;13;9;50;37;28;27;40;34;8;4
2019-10-29 20:15:00;8;17;5;58;37;25;15;33;23;5;5
2019-10-29 20:30:00;9;4;4;42;40;46;16;40;25;5;4
2019-10-29 20:45:00;7;14;4;46;30;93;12;34;32;4;3
2019-10-29 21:00:00;4;59;1;52;42;35;20;26;19;2;2
2019-10-29 21:15:00;6;12;1;42;46;49;14;20;27;5;4
2019-10-29 21:30:00;5;14;2;29;21;26;20;25;14;3;1
2019-10-29 21:45:00;2;7;2;33;27;24;10;27;17;2;2
2019-10-29 22:00:00;2;3;4;47;44;14;8;25;18;2;2
2019-10-29 22:15:00;3;3;2;55;32;51;13;32;17;3;2
2019-10-29 22:30:00;4;7;6;29;19;114;17;23;8;1;1
2019-10-29 22:45:00;3;2;1;20;10;48;9;12;10;2;2
2019-10-29 23:00:00;1;1;3;22;25;28;8;12;8;0;0
2019-10-29 23:15:00;1;1;3;19;11;49;7;12;10;1;1
2019-10-29 23:30:00;3;1;0;12;10;10;8;12;8;1;1
2019-10-29 23:45:00;1;1;1;8;8;3;7;10;6;1;1
