DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-09-06 00:00:00;20;5;1;10;4;7;19;5;8;0;0;0
2019-09-06 00:15:00;18;9;0;5;8;9;21;6;8;0;0;2
2019-09-06 00:30:00;16;8;1;6;11;14;18;13;12;1;0;1
2019-09-06 00:45:00;13;8;0;1;6;12;15;6;8;0;0;0
2019-09-06 01:00:00;9;3;1;6;6;9;10;7;7;0;0;0
2019-09-06 01:15:00;16;7;1;1;4;10;17;4;5;0;0;0
2019-09-06 01:30:00;11;3;0;1;6;5;11;5;3;0;0;0
2019-09-06 01:45:00;15;8;0;0;3;5;15;3;5;0;0;0
2019-09-06 02:00:00;11;5;2;4;2;3;12;4;2;0;0;0
2019-09-06 02:15:00;14;11;1;2;2;2;12;2;2;0;0;0
2019-09-06 02:30:00;6;6;1;2;4;3;6;6;3;1;0;1
2019-09-06 02:45:00;12;6;1;1;2;5;13;5;6;3;0;0
2019-09-06 03:00:00;10;5;1;1;2;3;10;3;4;0;0;0
2019-09-06 03:15:00;8;3;0;0;1;3;7;2;3;0;0;0
2019-09-06 03:30:00;9;6;0;0;8;13;9;8;12;2;0;0
2019-09-06 03:45:00;11;7;0;1;4;7;11;5;7;0;0;0
2019-09-06 04:00:00;16;6;0;1;4;1;17;3;1;0;0;0
2019-09-06 04:15:00;14;5;0;0;6;9;14;6;10;0;0;0
2019-09-06 04:30:00;24;13;0;0;4;18;25;8;20;1;0;0
2019-09-06 04:45:00;26;14;0;0;24;21;24;24;26;2;0;1
2019-09-06 05:00:00;38;8;3;3;34;41;36;33;31;2;0;1
2019-09-06 05:15:00;54;16;2;3;65;81;52;63;65;2;0;6
2019-09-06 05:30:00;79;15;4;8;68;83;76;69;66;4;1;7
2019-09-06 05:45:00;116;29;5;6;58;94;110;69;69;3;0;4
2019-09-06 06:00:00;126;29;5;9;46;69;122;50;58;3;0;7
2019-09-06 06:15:00;134;38;6;13;73;116;141;77;82;1;0;8
2019-09-06 06:30:00;178;34;17;11;125;179;186;127;143;0;0;12
2019-09-06 06:45:00;173;33;8;19;132;198;192;122;172;0;0;11
2019-09-06 07:00:00;153;26;10;13;140;204;165;119;175;2;1;14
2019-09-06 07:15:00;180;41;15;15;122;173;200;119;167;1;1;8
2019-09-06 07:30:00;173;40;19;16;130;216;205;116;185;3;1;15
2019-09-06 07:45:00;229;36;13;22;114;171;234;107;155;1;0;15
2019-09-06 08:00:00;182;29;15;23;107;157;194;98;148;2;0;8
2019-09-06 08:15:00;158;36;22;22;115;138;176;100;129;2;1;9
2019-09-06 08:30:00;191;29;28;13;101;124;206;93;124;3;2;10
2019-09-06 08:45:00;173;34;19;32;94;144;189;78;143;3;0;5
2019-09-06 09:00:00;164;32;29;42;89;117;187;87;118;3;1;3
2019-09-06 09:15:00;153;25;23;29;97;132;153;92;126;1;4;3
2019-09-06 09:30:00;157;32;18;26;96;123;181;83;118;1;0;3
