DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-09-27 00:00:00;20;8;3;11;10;24;19;16;17;1;0;0
2019-09-27 00:15:00;30;13;4;5;9;15;30;14;16;0;0;2
2019-09-27 00:30:00;24;16;4;4;11;16;24;18;14;1;1;1
2019-09-27 00:45:00;10;5;2;4;8;11;11;7;13;0;0;0
2019-09-27 01:00:00;14;8;2;4;6;8;15;6;3;0;0;0
2019-09-27 01:15:00;14;10;2;8;4;7;14;3;5;0;0;0
2019-09-27 01:30:00;12;8;2;1;8;11;12;6;13;0;0;0
2019-09-27 01:45:00;21;7;0;3;5;7;21;5;5;0;0;0
2019-09-27 02:00:00;8;7;1;2;2;4;10;2;2;0;0;0
2019-09-27 02:15:00;6;4;1;1;4;4;7;5;4;0;0;1
2019-09-27 02:30:00;8;7;2;3;3;8;9;5;5;0;0;0
2019-09-27 02:45:00;10;6;0;0;4;7;12;4;4;0;0;0
2019-09-27 03:00:00;12;8;0;2;2;4;15;2;3;0;0;0
2019-09-27 03:15:00;12;8;2;1;3;3;10;6;6;1;0;0
2019-09-27 03:30:00;11;5;0;1;6;7;10;8;8;1;0;1
2019-09-27 03:45:00;10;4;1;1;5;7;10;9;5;0;0;0
2019-09-27 04:00:00;14;6;0;0;8;5;15;6;5;0;0;0
2019-09-27 04:15:00;25;9;1;1;4;9;26;8;11;0;0;0
2019-09-27 04:30:00;31;11;0;1;12;14;31;12;13;1;0;0
2019-09-27 04:45:00;31;16;0;0;19;17;31;22;17;0;0;3
2019-09-27 05:00:00;39;13;2;3;34;36;41;39;37;2;0;1
2019-09-27 05:15:00;67;18;2;3;36;58;68;59;54;4;0;3
2019-09-27 05:30:00;84;17;3;3;38;75;79;49;58;5;0;6
2019-09-27 05:45:00;157;32;7;12;38;48;156;62;52;4;0;2
2019-09-27 06:00:00;158;32;2;9;34;42;164;50;52;3;0;3
2019-09-27 06:15:00;197;45;8;9;44;61;199;68;69;2;0;9
2019-09-27 06:30:00;199;29;10;16;34;117;199;75;69;7;0;16
2019-09-27 06:45:00;180;29;6;23;74;137;192;101;109;3;0;14
2019-09-27 07:00:00;175;33;11;20;120;223;198;123;171;1;0;22
2019-09-27 07:15:00;209;43;13;18;108;216;247;140;194;5;2;10
2019-09-27 07:30:00;193;52;27;35;141;232;239;130;192;4;0;31
2019-09-27 07:45:00;199;69;14;37;144;236;249;132;188;3;0;15
2019-09-27 08:00:00;193;54;14;24;91;147;220;102;134;2;0;11
2019-09-27 08:15:00;165;42;18;22;90;147;181;96;142;4;2;10
2019-09-27 08:30:00;199;38;20;37;105;107;223;81;137;2;2;9
2019-09-27 08:45:00;185;37;22;36;92;164;204;110;137;2;3;5
2019-09-27 09:00:00;158;31;39;35;70;110;175;102;128;4;0;7
2019-09-27 09:15:00;178;28;22;41;78;129;188;90;117;2;1;4
2019-09-27 09:30:00;172;31;21;34;71;127;188;82;132;0;5;6
2019-09-27 09:45:00;199;34;31;26;80;116;211;94;119;2;5;7
2019-09-27 10:00:00;197;44;27;31;77;115;220;97;117;4;1;5
2019-09-27 10:15:00;222;35;42;32;88;126;242;114;127;3;0;7
2019-09-27 10:30:00;190;44;29;45;86;142;211;102;134;6;4;3
2019-09-27 10:45:00;211;37;35;49;81;129;234;103;130;2;3;11
2019-09-27 11:00:00;195;28;40;55;80;125;217;101;124;2;0;4
2019-09-27 11:15:00;243;40;43;69;89;127;255;102;124;1;4;4
2019-09-27 11:30:00;203;25;46;56;75;119;217;108;115;1;2;8
2019-09-27 11:45:00;259;31;40;51;77;142;276;109;138;1;2;5
2019-09-27 12:00:00;224;29;51;59;85;147;231;125;138;3;1;8
2019-09-27 12:15:00;262;23;40;87;88;134;285;106;137;1;1;13
2019-09-27 12:30:00;244;24;45;73;100;156;255;134;149;2;3;11
2019-09-27 12:45:00;265;34;51;80;79;155;284;111;141;3;1;9
2019-09-27 13:00:00;270;38;61;78;112;163;282;142;172;2;6;12
2019-09-27 13:15:00;254;12;29;91;133;172;257;140;161;1;2;9
2019-09-27 13:30:00;247;22;30;68;113;192;252;147;168;1;3;12
2019-09-27 13:45:00;237;20;29;65;93;126;248;119;139;2;4;16
2019-09-27 14:00:00;266;28;34;69;85;77;263;119;143;1;3;8
