DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-09-19 00:00:00;17;9;10;14;0;0
2019-09-19 00:15:00;8;13;27;16;0;0
2019-09-19 00:30:00;11;8;21;17;0;0
2019-09-19 00:45:00;2;2;14;12;0;0
2019-09-19 01:00:00;8;7;11;7;0;0
2019-09-19 01:15:00;6;2;14;13;0;0
2019-09-19 01:30:00;6;4;15;8;0;0
2019-09-19 01:45:00;5;2;9;4;0;0
2019-09-19 02:00:00;6;8;2;1;0;0
2019-09-19 02:15:00;7;4;6;0;0;0
2019-09-19 02:30:00;2;2;7;6;0;0
2019-09-19 02:45:00;2;2;5;4;0;0
2019-09-19 03:00:00;4;4;8;6;0;0
2019-09-19 03:15:00;10;9;9;8;0;0
2019-09-19 03:30:00;10;5;10;5;0;0
2019-09-19 03:45:00;11;5;13;10;0;0
2019-09-19 04:00:00;8;12;11;9;0;0
2019-09-19 04:15:00;14;10;9;2;0;0
2019-09-19 04:30:00;19;24;23;8;0;0
2019-09-19 04:45:00;14;10;48;22;0;0
2019-09-19 05:00:00;35;31;90;54;0;0
2019-09-19 05:15:00;41;35;155;144;0;0
2019-09-19 05:30:00;59;78;157;131;0;0
2019-09-19 05:45:00;107;127;136;144;0;0
2019-09-19 06:00:00;128;143;121;136;0;0
2019-09-19 06:15:00;101;117;177;187;0;0
2019-09-19 06:30:00;81;83;158;172;0;0
2019-09-19 06:45:00;46;103;141;186;1;2
2019-09-19 07:00:00;61;93;180;212;13;0
2019-09-19 07:15:00;90;103;125;159;10;0
2019-09-19 07:30:00;94;117;153;163;29;0
2019-09-19 07:45:00;81;109;147;166;17;1
2019-09-19 08:00:00;90;113;127;137;9;0
2019-09-19 08:15:00;93;80;146;158;13;0
2019-09-19 08:30:00;96;97;128;144;18;3
2019-09-19 08:45:00;82;95;134;145;10;0
2019-09-19 09:00:00;85;91;112;119;12;0
2019-09-19 09:15:00;78;83;110;134;21;1
2019-09-19 09:30:00;104;82;112;90;21;1
2019-09-19 09:45:00;88;91;123;102;0;0
2019-09-19 10:00:00;103;104;96;113;16;0
2019-09-19 10:15:00;102;96;99;92;31;1
2019-09-19 10:30:00;90;102;86;95;26;9
2019-09-19 10:45:00;100;111;108;114;21;2
2019-09-19 11:00:00;110;109;99;81;32;0
2019-09-19 11:15:00;96;89;105;104;3;0
2019-09-19 11:30:00;117;106;97;83;37;0
2019-09-19 11:45:00;112;151;101;101;67;1
2019-09-19 12:00:00;97;113;91;94;5;0
2019-09-19 12:15:00;115;125;112;82;9;0
2019-09-19 12:30:00;133;125;108;103;33;0
2019-09-19 12:45:00;103;124;99;91;8;1
2019-09-19 13:00:00;110;120;126;141;51;1
2019-09-19 13:15:00;114;127;143;151;16;6
2019-09-19 13:30:00;126;130;159;158;70;0
2019-09-19 13:45:00;114;124;134;143;4;0
2019-09-19 14:00:00;149;173;134;121;4;0
2019-09-19 14:15:00;199;226;103;84;16;3
2019-09-19 14:30:00;182;222;109;103;13;9
2019-09-19 14:45:00;158;181;102;99;12;6
2019-09-19 15:00:00;173;207;110;89;21;0
2019-09-19 15:15:00;170;220;87;72;15;0
2019-09-19 15:30:00;206;251;109;113;19;0
2019-09-19 15:45:00;182;237;120;87;20;2
2019-09-19 16:00:00;172;210;87;86;10;0
2019-09-19 16:15:00;191;224;116;107;34;5
2019-09-19 16:30:00;175;225;114;108;13;1
2019-09-19 16:45:00;169;207;109;104;18;0
2019-09-19 17:00:00;179;224;133;126;21;0
2019-09-19 17:15:00;164;213;112;138;47;19
2019-09-19 17:30:00;164;215;116;112;19;0
2019-09-19 17:45:00;157;183;110;98;18;0
2019-09-19 18:00:00;154;185;108;107;23;0
2019-09-19 18:15:00;134;174;105;103;22;0
2019-09-19 18:30:00;115;136;102;86;53;24
2019-09-19 18:45:00;104;119;91;95;1;0
2019-09-19 19:00:00;106;142;90;86;12;0
2019-09-19 19:15:00;100;114;85;66;13;1
2019-09-19 19:30:00;79;86;79;59;9;0
2019-09-19 19:45:00;76;86;61;53;10;0
2019-09-19 20:00:00;89;77;64;62;37;0
2019-09-19 20:15:00;59;63;67;59;7;1
2019-09-19 20:30:00;45;57;69;57;0;0
2019-09-19 20:45:00;48;52;76;71;7;0
2019-09-19 21:00:00;54;43;123;119;2;1
2019-09-19 21:15:00;50;47;119;105;4;0
2019-09-19 21:30:00;55;49;62;53;4;0
2019-09-19 21:45:00;98;109;39;32;22;1
2019-09-19 22:00:00;139;172;41;35;0;0
2019-09-19 22:15:00;91;104;38;26;0;0
2019-09-19 22:30:00;39;46;26;17;0;0
2019-09-19 22:45:00;36;24;43;26;0;0
2019-09-19 23:00:00;15;16;21;12;0;0
2019-09-19 23:15:00;20;22;17;11;0;0
2019-09-19 23:30:00;18;10;13;10;0;0
2019-09-19 23:45:00;13;13;20;22;0;0
