DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-03-16 00:00:00;4;5;1;4;2;4;1;0;1;3;0;0;0;0;0;0;0
2020-03-16 00:15:00;0;1;7;6;6;1;2;2;1;2;0;0;0;0;0;0;0
2020-03-16 00:30:00;4;6;2;4;1;1;1;1;3;2;0;0;0;0;0;0;0
2020-03-16 00:45:00;5;3;4;7;2;0;1;3;6;3;0;0;0;0;0;0;0
2020-03-16 01:00:00;2;1;2;4;3;2;1;3;8;2;0;0;0;0;0;0;0
2020-03-16 01:15:00;4;1;0;1;2;0;3;3;2;2;0;0;0;0;0;0;0
2020-03-16 01:30:00;4;0;3;3;0;1;2;1;6;1;0;0;0;0;0;0;0
2020-03-16 01:45:00;4;1;4;1;1;0;0;2;0;1;0;0;0;0;0;0;0
2020-03-16 02:00:00;1;2;0;2;0;0;0;3;3;1;0;0;0;0;0;0;0
2020-03-16 02:15:00;3;1;1;0;1;0;0;0;2;1;0;0;0;0;0;0;0
2020-03-16 02:30:00;5;1;0;3;1;0;0;0;2;0;0;0;0;0;0;0;0
2020-03-16 02:45:00;1;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0
2020-03-16 03:00:00;2;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-03-16 03:15:00;4;1;0;2;2;0;2;2;0;1;0;0;0;0;0;0;0
2020-03-16 03:30:00;2;1;2;2;1;0;1;2;3;1;0;0;0;0;0;0;0
2020-03-16 03:45:00;0;0;2;1;0;0;0;6;2;0;0;0;0;0;0;0;0
2020-03-16 04:00:00;4;2;0;2;0;1;2;0;0;3;0;0;0;0;0;0;0
2020-03-16 04:15:00;5;1;2;1;1;0;1;2;3;3;0;0;0;0;0;0;0
2020-03-16 04:30:00;8;2;1;6;0;0;3;0;2;2;0;0;0;0;0;0;0
2020-03-16 04:45:00;33;3;6;6;0;3;2;3;9;12;0;0;0;0;0;0;0
2020-03-16 05:00:00;54;8;20;26;0;1;6;11;8;8;0;0;0;0;0;0;0
2020-03-16 05:15:00;109;6;53;61;1;0;16;15;14;9;0;0;0;0;0;0;0
2020-03-16 05:30:00;72;7;54;61;6;1;20;17;27;23;0;0;0;0;0;0;0
