DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-01-04 00:00:00;13;35;8;0;0;0;0;0
2020-01-04 00:15:00;9;23;10;0;0;0;0;0
2020-01-04 00:30:00;8;18;11;0;0;0;0;0
2020-01-04 00:45:00;12;20;9;0;0;0;0;0
2020-01-04 01:00:00;12;8;9;0;0;0;0;0
2020-01-04 01:15:00;8;20;8;0;0;0;0;0
2020-01-04 01:30:00;7;18;7;0;0;0;0;0
2020-01-04 01:45:00;7;15;5;0;0;0;0;0
2020-01-04 02:00:00;10;14;8;0;0;0;0;0
2020-01-04 02:15:00;5;9;5;0;0;0;0;0
2020-01-04 02:30:00;4;6;3;0;0;0;0;0
2020-01-04 02:45:00;1;6;2;0;0;0;0;0
2020-01-04 03:00:00;3;8;7;0;0;0;0;0
2020-01-04 03:15:00;3;4;1;0;0;0;0;0
2020-01-04 03:30:00;6;8;6;0;0;0;0;0
2020-01-04 03:45:00;3;4;1;0;0;0;0;0
2020-01-04 04:00:00;4;10;2;0;0;0;0;0
2020-01-04 04:15:00;7;12;1;0;0;0;0;0
2020-01-04 04:30:00;4;9;3;0;0;0;0;0
2020-01-04 04:45:00;2;10;1;0;0;0;0;0
2020-01-04 05:00:00;6;10;5;0;0;0;0;0
2020-01-04 05:15:00;14;15;7;0;0;0;0;0
2020-01-04 05:30:00;12;25;17;0;0;0;0;0
2020-01-04 05:45:00;13;21;18;0;0;0;0;0
2020-01-04 06:00:00;15;20;7;0;0;0;0;0
2020-01-04 06:15:00;9;10;10;0;0;0;0;0
2020-01-04 06:30:00;16;23;12;0;0;0;0;0
2020-01-04 06:45:00;8;32;12;0;0;0;0;0
2020-01-04 07:00:00;7;21;9;0;0;0;0;0
2020-01-04 07:15:00;15;27;4;0;0;0;0;0
2020-01-04 07:30:00;17;34;12;0;0;0;0;0
2020-01-04 07:45:00;15;31;20;0;0;0;0;0
2020-01-04 08:00:00;17;33;24;0;0;0;0;0
2020-01-04 08:15:00;24;46;30;0;0;1;2;0
2020-01-04 08:30:00;23;47;25;0;0;0;5;0
2020-01-04 08:45:00;27;51;27;0;0;0;0;0
2020-01-04 09:00:00;32;64;21;0;0;0;1;0
2020-01-04 09:15:00;40;79;32;0;0;0;3;0
2020-01-04 09:30:00;36;85;39;0;0;0;0;2
2020-01-04 09:45:00;65;121;41;0;0;0;1;2
2020-01-04 10:00:00;44;110;53;0;0;0;16;0
2020-01-04 10:15:00;49;102;58;0;0;3;4;2
2020-01-04 10:30:00;58;118;62;0;0;0;8;0
2020-01-04 10:45:00;50;109;54;0;0;0;8;8
2020-01-04 11:00:00;54;105;52;0;0;11;5;0
2020-01-04 11:15:00;53;120;60;0;0;2;10;5
2020-01-04 11:30:00;72;123;77;0;0;0;9;3
2020-01-04 11:45:00;67;136;68;0;0;0;6;5
2020-01-04 12:00:00;73;163;65;0;0;1;4;5
2020-01-04 12:15:00;66;150;67;0;0;0;3;1
2020-01-04 12:30:00;64;147;68;0;0;17;5;1
2020-01-04 12:45:00;67;158;67;0;0;0;0;0
2020-01-04 13:00:00;76;162;82;0;0;0;4;0
2020-01-04 13:15:00;71;164;78;0;0;0;9;0
2020-01-04 13:30:00;71;167;81;0;0;3;16;7
2020-01-04 13:45:00;101;179;78;0;0;2;0;0
2020-01-04 14:00:00;62;171;81;0;0;0;4;4
2020-01-04 14:15:00;72;172;72;0;0;0;7;6
2020-01-04 14:30:00;76;166;89;0;0;0;10;1
2020-01-04 14:45:00;80;170;88;0;0;5;8;3
2020-01-04 15:00:00;74;171;84;0;0;12;13;8
2020-01-04 15:15:00;80;171;81;0;0;0;0;0
2020-01-04 15:30:00;74;206;84;0;0;0;16;7
2020-01-04 15:45:00;74;180;82;0;0;0;4;0
2020-01-04 16:00:00;71;174;70;0;0;0;15;0
2020-01-04 16:15:00;77;177;88;0;0;0;3;4
2020-01-04 16:30:00;83;190;79;0;0;6;0;3
2020-01-04 16:45:00;66;197;93;0;0;4;1;4
2020-01-04 17:00:00;97;214;67;0;0;5;5;0
2020-01-04 17:15:00;91;186;66;0;0;2;0;5
2020-01-04 17:30:00;69;183;64;0;0;5;5;1
2020-01-04 17:45:00;90;192;64;0;0;0;4;7
2020-01-04 18:00:00;80;183;70;0;0;0;0;0
2020-01-04 18:15:00;68;162;59;0;0;2;1;11
2020-01-04 18:30:00;69;143;64;0;0;0;0;0
2020-01-04 18:45:00;75;164;64;0;0;9;0;2
2020-01-04 19:00:00;55;147;47;0;0;4;0;0
2020-01-04 19:15:00;50;155;49;0;0;0;0;0
2020-01-04 19:30:00;44;116;60;0;0;0;0;0
2020-01-04 19:45:00;52;144;37;0;0;0;0;0
2020-01-04 20:00:00;49;154;42;0;0;0;0;0
2020-01-04 20:15:00;50;121;29;0;0;0;0;0
2020-01-04 20:30:00;36;95;28;0;0;0;0;0
2020-01-04 20:45:00;25;62;41;0;0;0;0;0
2020-01-04 21:00:00;33;66;26;0;0;0;0;0
2020-01-04 21:15:00;25;61;24;0;0;0;0;0
2020-01-04 21:30:00;19;56;29;0;0;0;0;0
2020-01-04 21:45:00;23;77;28;0;0;0;0;0
2020-01-04 22:00:00;27;67;24;0;0;0;0;0
