DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-04-05 00:00:00;1;0;5;1;4;0;2;1;3;0;0;0;0;0
2020-04-05 00:15:00;3;2;3;0;4;2;2;0;1;2;0;0;0;0
2020-04-05 00:30:00;3;1;0;0;2;1;1;0;0;2;0;0;0;0
2020-04-05 00:45:00;2;3;3;0;2;1;1;0;2;2;0;0;0;0
2020-04-05 01:00:00;1;1;3;2;0;0;2;0;0;0;0;0;0;0
2020-04-05 01:15:00;2;2;1;0;2;1;0;0;0;2;0;0;0;0
2020-04-05 01:30:00;4;3;3;0;3;0;2;0;3;1;0;0;0;0
2020-04-05 01:45:00;0;0;2;0;1;0;0;0;1;4;0;0;0;0
2020-04-05 02:00:00;1;0;2;0;3;0;1;0;0;1;0;0;0;0
2020-04-05 02:15:00;0;0;1;0;4;2;2;0;0;2;0;0;0;0
2020-04-05 02:30:00;0;2;1;0;2;1;1;0;1;0;0;0;0;0
2020-04-05 02:45:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-05 03:00:00;1;0;0;0;1;0;1;0;1;0;0;0;0;0
2020-04-05 03:15:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-04-05 03:30:00;0;0;0;0;0;1;3;0;1;0;0;0;0;0
2020-04-05 03:45:00;0;1;2;0;2;2;0;0;0;1;0;0;0;0
2020-04-05 04:00:00;1;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-04-05 04:15:00;0;2;2;0;2;1;0;0;0;0;0;0;0;0
2020-04-05 04:30:00;1;0;2;0;1;1;1;0;0;0;0;0;0;0
2020-04-05 04:45:00;0;0;0;0;1;0;0;0;0;1;0;0;0;0
2020-04-05 05:00:00;0;0;2;0;2;2;0;0;2;1;0;0;0;0
2020-04-05 05:15:00;4;3;2;0;2;2;6;0;0;3;0;0;0;0
2020-04-05 05:30:00;6;4;7;0;4;3;4;1;2;3;0;0;0;0
2020-04-05 05:45:00;4;4;10;4;2;3;2;1;0;1;0;0;0;0
2020-04-05 06:00:00;2;3;5;1;1;3;4;0;3;4;0;0;0;0
2020-04-05 06:15:00;5;5;4;0;3;5;5;0;5;4;0;0;0;0
