DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-12-01 00:00:00;2;2;3;2;3;0;1;1;0;0;0;0;0;0
2020-12-01 00:15:00;3;9;2;2;2;0;0;3;0;0;0;0;0;0
2020-12-01 00:30:00;7;8;3;3;3;0;2;1;0;0;0;0;0;0
2020-12-01 00:45:00;3;4;3;0;5;0;0;0;0;0;0;0;0;0
2020-12-01 01:00:00;7;4;1;1;1;0;1;2;0;0;0;0;0;0
2020-12-01 01:15:00;1;7;2;2;1;0;1;2;0;0;0;0;0;0
2020-12-01 01:30:00;2;7;1;0;0;0;2;0;0;0;0;0;0;0
2020-12-01 01:45:00;0;5;2;0;5;0;2;1;0;0;0;0;0;0
2020-12-01 02:00:00;1;6;0;0;2;0;3;1;0;0;0;0;0;0
2020-12-01 02:15:00;3;6;1;0;7;0;1;0;0;0;0;0;0;0
2020-12-01 02:30:00;2;4;0;0;4;0;2;0;0;0;0;0;0;0
2020-12-01 02:45:00;2;2;5;0;1;0;3;1;0;0;0;0;0;0
2020-12-01 03:00:00;3;10;1;0;5;0;0;2;0;0;0;0;0;0
2020-12-01 03:15:00;2;5;2;1;3;0;0;0;0;0;0;0;0;0
2020-12-01 03:30:00;1;8;1;0;3;0;2;3;0;0;0;0;0;0
2020-12-01 03:45:00;4;7;2;0;1;0;1;2;0;0;0;0;0;0
2020-12-01 04:00:00;3;6;1;1;6;0;3;1;0;0;0;0;0;0
2020-12-01 04:15:00;2;4;4;1;7;0;6;4;0;0;0;0;0;0
2020-12-01 04:30:00;5;12;12;1;10;0;4;5;0;0;0;0;0;0
2020-12-01 04:45:00;8;11;18;3;13;0;7;11;0;0;0;0;0;0
2020-12-01 05:00:00;21;21;60;1;12;0;16;12;0;0;0;0;0;0
2020-12-01 05:15:00;38;29;139;3;27;0;24;22;0;0;0;0;0;0
2020-12-01 05:30:00;47;65;77;19;34;0;36;26;0;0;0;2;0;0
2020-12-01 05:45:00;29;69;68;10;34;0;56;41;0;0;0;0;0;0
2020-12-01 06:00:00;27;78;54;12;37;0;76;64;0;0;0;0;2;0
2020-12-01 06:15:00;36;76;44;15;37;0;60;40;0;0;0;0;0;0
2020-12-01 06:30:00;62;82;57;22;68;0;46;30;0;0;0;0;0;0
2020-12-01 06:45:00;39;104;48;26;54;0;32;26;0;0;6;0;0;0
2020-12-01 07:00:00;42;96;61;24;49;0;40;23;0;0;0;0;0;0
2020-12-01 07:15:00;47;108;54;19;89;0;41;24;0;0;0;1;1;15
2020-12-01 07:30:00;59;102;58;29;99;0;58;31;0;0;0;0;0;6
2020-12-01 07:45:00;74;89;58;47;99;0;49;31;0;0;0;0;0;0
2020-12-01 08:00:00;62;98;80;25;96;0;37;27;0;0;2;0;0;0
2020-12-01 08:15:00;71;89;87;27;82;0;43;36;0;0;0;0;0;0
