DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-12-21 00:00:00;3;6;3;2;7;16;15;11;15;16;8;1;3
2019-12-21 00:15:00;7;5;2;3;6;23;22;9;7;10;9;5;2
2019-12-21 00:30:00;14;3;0;7;1;12;15;9;6;8;8;5;0
2019-12-21 00:45:00;15;7;3;13;7;22;20;9;4;6;3;0;3
2019-12-21 01:00:00;10;6;0;4;6;18;11;3;2;11;6;2;0
2019-12-21 01:15:00;9;1;2;3;1;11;10;6;4;5;5;2;2
2019-12-21 01:30:00;10;4;4;3;5;11;8;5;4;9;6;3;4
2019-12-21 01:45:00;18;2;1;4;3;7;6;5;3;3;8;4;1
2019-12-21 02:00:00;11;2;3;3;1;13;11;8;4;6;7;4;3
2019-12-21 02:15:00;8;4;3;1;3;13;12;2;2;2;4;1;3
2019-12-21 02:30:00;6;1;2;3;3;13;6;2;1;3;2;0;2
2019-12-21 02:45:00;8;4;1;2;3;8;10;6;5;8;8;3;1
2019-12-21 03:00:00;4;2;0;0;1;8;8;3;4;1;1;1;0
2019-12-21 03:15:00;6;3;0;0;3;3;6;2;0;3;3;0;0
2019-12-21 03:30:00;4;1;2;2;1;6;6;3;2;1;2;0;2
2019-12-21 03:45:00;5;2;4;0;0;3;5;3;3;2;2;1;4
2019-12-21 04:00:00;4;1;1;1;2;3;6;2;1;0;2;2;1
2019-12-21 04:15:00;5;4;2;4;3;11;7;1;0;0;1;2;2
2019-12-21 04:30:00;4;3;1;3;5;10;13;5;2;0;0;0;1
2019-12-21 04:45:00;6;1;2;3;6;12;12;3;2;2;1;1;2
2019-12-21 05:00:00;5;2;3;7;9;11;7;3;4;0;1;1;4
2019-12-21 05:15:00;14;6;1;3;10;16;12;4;0;3;3;0;1
2019-12-21 05:30:00;10;4;5;1;5;16;13;5;0;2;1;0;5
2019-12-21 05:45:00;8;2;0;5;9;8;8;7;4;5;2;1;0
2019-12-21 06:00:00;8;2;2;4;8;11;9;2;0;2;0;0;2
2019-12-21 06:15:00;7;6;2;6;7;14;11;2;1;2;4;1;2
2019-12-21 06:30:00;8;3;1;5;10;11;12;5;3;3;3;1;1
2019-12-21 06:45:00;9;1;3;5;7;12;13;6;4;1;2;1;3
2019-12-21 07:00:00;8;4;2;7;9;15;16;7;3;7;4;2;2
2019-12-21 07:15:00;26;7;4;12;10;24;21;10;8;7;7;1;4
2019-12-21 07:30:00;14;9;6;16;10;17;25;15;9;9;12;1;6
2019-12-21 07:45:00;16;10;8;26;16;26;25;12;8;8;10;4;7
2019-12-21 08:00:00;19;8;4;26;13;26;20;23;11;12;12;4;4
2019-12-21 08:15:00;28;11;7;27;17;28;22;19;14;16;19;3;6
2019-12-21 08:30:00;28;19;5;32;19;36;28;32;22;27;22;6;5
2019-12-21 08:45:00;32;17;7;61;41;45;33;40;32;27;22;5;6
2019-12-21 09:00:00;43;19;8;55;27;31;34;37;30;38;20;9;9
2019-12-21 09:15:00;50;24;15;67;31;57;42;65;45;47;35;11;13
2019-12-21 09:30:00;47;19;16;80;24;62;54;63;45;54;52;16;15
2019-12-21 09:45:00;57;34;20;79;42;68;61;74;46;60;52;19;18
2019-12-21 10:00:00;67;39;25;78;40;73;57;68;47;69;48;30;22
2019-12-21 10:15:00;68;36;10;77;51;68;63;73;39;74;55;26;9
2019-12-21 10:30:00;78;44;26;96;35;87;51;78;50;75;80;30;24
2019-12-21 10:45:00;70;50;23;109;50;89;63;75;58;89;79;25;23
2019-12-21 11:00:00;76;56;17;116;40;75;68;81;55;97;74;24;17
2019-12-21 11:15:00;72;58;19;103;38;104;71;68;58;85;87;31;18
2019-12-21 11:30:00;71;43;21;84;29;102;85;75;57;98;87;31;19
2019-12-21 11:45:00;73;44;25;113;40;106;95;82;53;96;69;31;24
2019-12-21 12:00:00;69;52;25;101;34;101;99;79;56;105;79;36;26
2019-12-21 12:15:00;77;48;25;101;41;89;81;78;60;108;85;32;24
2019-12-21 12:30:00;86;39;27;99;33;100;76;82;64;93;86;36;22
2019-12-21 12:45:00;72;47;25;114;39;96;68;78;64;112;80;36;24
2019-12-21 13:00:00;67;40;29;95;40;91;76;87;65;131;88;28;25
2019-12-21 13:15:00;63;48;25;94;25;79;62;81;57;95;78;33;26
2019-12-21 13:30:00;63;44;28;86;47;94;81;76;56;108;77;32;25
2019-12-21 13:45:00;76;49;31;77;34;92;83;90;64;103;88;32;25
2019-12-21 14:00:00;70;36;20;87;30;79;68;74;50;111;91;37;20
2019-12-21 14:15:00;73;51;22;101;45;88;69;90;63;102;83;30;20
2019-12-21 14:30:00;72;40;18;112;40;85;67;79;62;101;98;31;20
2019-12-21 14:45:00;73;42;23;93;32;80;77;85;63;112;91;35;23
2019-12-21 15:00:00;74;47;21;91;29;85;59;83;69;98;85;26;23
2019-12-21 15:15:00;74;49;16;96;36;75;68;81;64;130;97;38;15
2019-12-21 15:30:00;66;40;24;92;43;89;69;81;57;100;91;31;22
2019-12-21 15:45:00;73;54;22;97;37;87;59;70;52;123;82;35;22
2019-12-21 16:00:00;73;47;14;84;43;87;60;75;56;106;82;34;14
2019-12-21 16:15:00;64;38;15;72;37;99;51;63;51;122;88;20;14
2019-12-21 16:30:00;55;38;19;74;36;69;58;72;52;122;86;27;17
2019-12-21 16:45:00;56;42;22;78;39;76;67;68;41;98;77;23;21
2019-12-21 17:00:00;57;31;20;61;34;76;63;66;44;101;74;29;19
2019-12-21 17:15:00;50;33;19;59;30;68;74;66;54;108;70;34;19
2019-12-21 17:30:00;58;47;25;62;34;73;64;65;42;92;79;29;14
2019-12-21 17:45:00;63;42;19;70;35;68;59;60;49;92;72;20;17
2019-12-21 18:00:00;50;30;26;52;24;62;56;53;30;89;81;34;21
2019-12-21 18:15:00;52;29;11;48;24;67;65;48;34;95;72;25;11
2019-12-21 18:30:00;44;24;16;59;30;57;48;41;26;79;69;24;16
2019-12-21 18:45:00;50;32;20;48;31;63;64;49;36;77;56;20;17
