DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2019-12-14 00:00:00;15;12;4;8;5;19;20;4;4;7;5;2;5
2019-12-14 00:15:00;23;10;4;8;7;29;35;16;7;18;15;4;4
2019-12-14 00:30:00;14;6;3;6;12;18;24;6;2;10;11;4;3
2019-12-14 00:45:00;16;4;8;10;12;12;10;7;6;10;6;4;8
2019-12-14 01:00:00;16;11;4;4;2;16;17;7;3;10;12;7;4
2019-12-14 01:15:00;14;5;4;2;4;14;16;6;3;10;7;1;4
2019-12-14 01:30:00;14;8;1;3;7;12;14;4;4;10;3;1;1
2019-12-14 01:45:00;11;6;3;5;3;9;14;7;2;13;6;2;3
2019-12-14 02:00:00;16;7;2;4;1;8;12;7;4;8;7;3;2
2019-12-14 02:15:00;15;5;3;4;0;8;14;5;3;5;7;1;3
2019-12-14 02:30:00;12;5;2;4;4;12;16;5;4;12;8;2;2
2019-12-14 02:45:00;11;1;2;0;1;8;9;4;3;13;2;2;2
2019-12-14 03:00:00;17;5;1;1;2;5;10;4;3;4;2;4;1
2019-12-14 03:15:00;13;6;1;4;2;9;15;4;0;6;2;0;1
2019-12-14 03:30:00;12;6;3;1;2;4;9;7;4;4;3;0;3
2019-12-14 03:45:00;7;2;1;5;2;5;11;3;1;6;1;0;1
2019-12-14 04:00:00;5;1;0;1;3;5;8;1;1;3;3;0;0
2019-12-14 04:15:00;5;1;2;3;1;7;7;1;1;4;2;2;3
2019-12-14 04:30:00;7;3;1;1;3;9;12;4;1;1;1;0;1
2019-12-14 04:45:00;10;2;1;0;0;6;10;2;0;3;2;0;1
2019-12-14 05:00:00;6;3;0;4;3;2;3;1;1;2;1;0;0
2019-12-14 05:15:00;11;4;0;6;5;17;10;5;4;6;3;1;0
2019-12-14 05:30:00;13;4;6;2;7;10;14;6;3;2;2;3;6
2019-12-14 05:45:00;9;4;3;6;8;12;11;6;4;9;3;0;3
2019-12-14 06:00:00;18;10;5;3;5;16;19;1;0;2;2;0;4
2019-12-14 06:15:00;13;7;6;5;6;10;13;8;6;1;3;2;6
2019-12-14 06:30:00;14;5;6;8;9;17;23;20;18;10;5;2;6
2019-12-14 06:45:00;12;6;0;6;2;19;19;11;10;4;2;2;0
2019-12-14 07:00:00;14;2;7;9;9;18;26;14;14;9;3;3;6
2019-12-14 07:15:00;20;5;7;19;10;21;24;13;11;13;9;4;8
2019-12-14 07:30:00;20;8;5;27;19;33;36;11;9;11;9;4;4
2019-12-14 07:45:00;25;11;11;22;16;39;40;17;13;20;12;2;11
2019-12-14 08:00:00;24;6;4;15;14;28;24;19;10;15;17;6;5
2019-12-14 08:15:00;28;17;11;26;18;43;33;29;17;25;21;6;11
2019-12-14 08:30:00;33;16;4;43;23;37;29;42;30;32;25;7;5
2019-12-14 08:45:00;31;17;11;46;19;45;42;32;29;33;26;11;10
2019-12-14 09:00:00;35;20;13;60;30;35;31;25;23;29;23;16;13
2019-12-14 09:15:00;46;25;6;75;23;53;47;45;34;52;38;10;5
2019-12-14 09:30:00;59;30;10;65;31;79;50;61;51;56;44;21;9
2019-12-14 09:45:00;53;38;24;79;36;63;55;73;51;58;39;18;26
2019-12-14 10:00:00;62;48;22;98;37;72;55;61;50;74;61;23;18
2019-12-14 10:15:00;61;45;29;77;34;81;62;74;51;87;76;28;25
2019-12-14 10:30:00;74;43;22;101;41;101;78;71;57;83;63;27;22
2019-12-14 10:45:00;64;39;27;117;40;82;58;67;49;80;82;31;23
2019-12-14 11:00:00;73;53;23;101;44;79;71;73;65;109;82;22;23
2019-12-14 11:15:00;73;47;21;91;44;92;81;86;69;122;84;29;21
2019-12-14 11:30:00;85;58;33;84;31;93;66;72;58;116;85;39;30
2019-12-14 11:45:00;72;48;17;101;34;71;64;82;55;99;86;30;16
2019-12-14 12:00:00;78;47;22;104;35;91;73;81;52;127;89;25;21
2019-12-14 12:15:00;82;68;21;105;38;89;81;94;59;120;92;33;21
2019-12-14 12:30:00;81;48;25;92;39;95;79;84;68;117;85;28;22
2019-12-14 12:45:00;56;42;12;88;26;80;69;81;60;118;90;25;11
