2020-05-13 10:00:00;0;0;0;0;73
2020-05-13 10:15:00;0;0;0;0;66
2020-05-13 10:30:00;0;0;0;0;70
2020-05-13 10:45:00;0;0;0;0;105
2020-05-13 11:00:00;0;0;0;0;95
2020-05-13 11:15:00;0;0;0;0;102
2020-05-13 11:30:00;0;0;0;0;98
2020-05-13 11:45:00;0;0;0;0;109
2020-05-13 12:00:00;0;0;0;0;103
2020-05-13 12:15:00;0;0;0;0;93
2020-05-13 12:30:00;0;0;0;0;102
2020-05-13 12:45:00;0;0;0;0;98
2020-05-13 13:00:00;0;0;0;0;98
2020-05-13 13:15:00;0;0;0;0;124
2020-05-13 13:30:00;0;0;0;0;142
2020-05-13 13:45:00;0;0;0;0;137
2020-05-13 14:00:00;0;0;0;0;114
2020-05-13 14:15:00;0;0;0;0;95
2020-05-13 14:30:00;0;0;0;0;122
2020-05-13 14:45:00;0;0;0;0;88
2020-05-13 15:00:00;0;0;0;0;102
2020-05-13 15:15:00;0;0;0;0;93
2020-05-13 15:30:00;0;0;0;0;110
2020-05-13 15:45:00;0;0;0;0;112
2020-05-13 16:00:00;0;0;0;0;111
2020-05-13 16:15:00;0;0;0;0;106
2020-05-13 16:30:00;0;0;0;0;111
2020-05-13 16:45:00;0;0;0;0;116
2020-05-13 17:00:00;0;0;0;0;216
2020-05-13 17:15:00;0;0;0;0;124
2020-05-13 17:30:00;0;0;0;0;176
2020-05-13 17:45:00;0;0;0;0;84
2020-05-13 18:00:00;0;0;0;0;79
2020-05-13 18:15:00;0;0;0;0;89
2020-05-13 18:30:00;0;0;0;0;79
2020-05-13 18:45:00;0;0;0;0;65
2020-05-13 19:00:00;0;0;0;0;62
2020-05-13 19:15:00;0;0;0;0;49
2020-05-13 19:30:00;0;0;0;0;61
2020-05-13 19:45:00;0;0;0;0;38
2020-05-13 20:00:00;0;0;0;0;64
2020-05-13 20:15:00;0;0;0;0;42
2020-05-13 20:30:00;0;0;0;0;32
2020-05-13 20:45:00;0;0;0;0;27
2020-05-13 21:00:00;0;0;0;0;56
2020-05-13 21:15:00;0;0;0;0;82
2020-05-13 21:30:00;0;0;0;0;69
2020-05-13 21:45:00;0;0;0;0;25
2020-05-13 22:00:00;0;0;0;0;15
2020-05-13 22:15:00;0;0;0;0;12
2020-05-13 22:30:00;0;0;0;0;14
2020-05-13 22:45:00;0;0;0;0;5
2020-05-13 23:00:00;0;0;0;0;10
2020-05-13 23:15:00;0;0;0;0;5
2020-05-13 23:30:00;0;0;0;0;8
2020-05-13 23:45:00;0;0;0;0;10
