DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-11-05 00:00:00;2;2;2;2;1;0;0;1
2020-11-05 00:15:00;4;2;0;3;3;3;0;4
2020-11-05 00:30:00;3;5;1;1;1;2;0;0
2020-11-05 00:45:00;2;0;1;4;3;1;0;0
2020-11-05 01:00:00;2;1;1;3;3;0;0;0
2020-11-05 01:15:00;1;0;1;0;1;0;0;1
2020-11-05 01:30:00;0;2;0;0;0;0;0;1
2020-11-05 01:45:00;1;0;2;1;1;1;0;1
2020-11-05 02:00:00;2;1;0;1;2;1;0;1
2020-11-05 02:15:00;3;3;1;4;2;1;0;1
2020-11-05 02:30:00;0;0;0;1;1;1;0;1
2020-11-05 02:45:00;1;0;0;0;0;1;0;0
2020-11-05 03:00:00;1;1;1;3;4;0;0;0
2020-11-05 03:15:00;1;1;0;0;2;2;0;2
2020-11-05 03:30:00;0;0;0;1;1;0;0;1
2020-11-05 03:45:00;1;4;1;3;0;0;0;0
2020-11-05 04:00:00;1;2;2;2;1;1;0;0
2020-11-05 04:15:00;3;1;1;2;2;0;0;1
2020-11-05 04:30:00;2;3;4;1;0;2;0;0
2020-11-05 04:45:00;4;7;8;3;1;2;0;2
2020-11-05 05:00:00;11;17;27;7;0;13;0;7
2020-11-05 05:15:00;20;36;78;7;5;42;0;16
2020-11-05 05:30:00;27;32;66;14;10;36;0;28
2020-11-05 05:45:00;43;37;50;53;20;16;0;24
2020-11-05 06:00:00;30;25;35;45;34;12;0;10
2020-11-05 06:15:00;44;43;42;23;26;18;0;15
2020-11-05 06:30:00;60;45;59;17;18;41;0;35
2020-11-05 06:45:00;49;55;61;19;43;35;0;47
2020-11-05 07:00:00;43;54;49;16;29;31;0;43
2020-11-05 07:15:00;56;77;52;24;30;35;0;38
2020-11-05 07:30:00;55;64;35;26;39;49;0;57
2020-11-05 07:45:00;63;48;54;21;39;29;0;49
2020-11-05 08:00:00;44;43;49;35;30;48;0;41
2020-11-05 08:15:00;56;44;46;32;34;27;0;59
2020-11-05 08:30:00;52;39;33;38;45;35;0;40
2020-11-05 08:45:00;52;49;34;20;26;35;0;45
2020-11-05 09:00:00;40;28;33;28;31;29;0;37
2020-11-05 09:15:00;48;54;31;32;42;19;0;31
2020-11-05 09:30:00;51;43;28;30;25;26;0;30
2020-11-05 09:45:00;52;32;24;30;25;26;0;42
2020-11-05 10:00:00;67;37;21;25;23;26;0;44
2020-11-05 10:15:00;62;52;31;26;34;34;0;33
2020-11-05 10:30:00;60;40;27;33;25;28;0;45
2020-11-05 10:45:00;58;43;21;19;29;27;0;42
2020-11-05 11:00:00;53;36;31;33;31;35;0;54
2020-11-05 11:15:00;55;49;36;42;35;37;0;48
2020-11-05 11:30:00;65;56;19;35;30;30;0;47
2020-11-05 11:45:00;63;50;24;47;39;30;0;45
2020-11-05 12:00:00;42;53;25;36;28;34;0;56
2020-11-05 12:15:00;50;44;20;26;18;28;0;53
2020-11-05 12:30:00;57;53;25;34;20;34;0;40
2020-11-05 12:45:00;52;54;31;32;22;30;0;52
2020-11-05 13:00:00;52;58;37;30;39;34;0;45
2020-11-05 13:15:00;49;68;47;27;51;43;0;55
2020-11-05 13:30:00;63;49;52;33;37;55;0;59
2020-11-05 13:45:00;68;62;60;33;62;49;0;60
2020-11-05 14:00:00;60;75;38;44;42;29;0;68
2020-11-05 14:15:00;87;88;41;56;84;37;0;66
2020-11-05 14:30:00;81;93;23;68;59;38;0;92
2020-11-05 14:45:00;109;114;40;52;65;37;0;87
2020-11-05 15:00:00;86;85;33;48;44;41;0;79
2020-11-05 15:15:00;70;70;26;58;73;44;0;82
2020-11-05 15:30:00;75;95;30;45;70;38;0;86
2020-11-05 15:45:00;91;100;24;35;32;38;0;68
2020-11-05 16:00:00;93;101;42;41;70;43;0;68
2020-11-05 16:15:00;84;82;31;33;55;56;0;94
2020-11-05 16:30:00;89;89;31;41;45;49;0;63
2020-11-05 16:45:00;76;77;36;42;45;44;0;76
2020-11-05 17:00:00;76;96;34;39;44;54;0;72
2020-11-05 17:15:00;67;71;34;39;31;53;0;78
2020-11-05 17:30:00;58;63;38;46;57;31;0;53
2020-11-05 17:45:00;63;57;31;40;65;48;0;57
2020-11-05 18:00:00;54;56;27;24;29;36;0;58
2020-11-05 18:15:00;53;54;23;39;33;32;0;48
2020-11-05 18:30:00;41;34;26;34;31;31;0;40
2020-11-05 18:45:00;41;29;21;23;72;35;0;40
2020-11-05 19:00:00;32;33;16;27;27;17;0;27
2020-11-05 19:15:00;42;25;18;38;26;15;0;26
2020-11-05 19:30:00;31;16;12;29;21;24;0;22
2020-11-05 19:45:00;27;23;10;14;13;22;0;17
2020-11-05 20:00:00;18;17;15;8;23;18;0;21
2020-11-05 20:15:00;17;14;9;12;12;21;0;22
2020-11-05 20:30:00;15;8;16;20;27;12;0;18
2020-11-05 20:45:00;19;8;16;12;9;8;0;10
2020-11-05 21:00:00;16;11;36;23;21;15;0;17
2020-11-05 21:15:00;11;14;26;11;7;19;0;15
2020-11-05 21:30:00;17;14;27;16;10;10;0;14
2020-11-05 21:45:00;14;13;6;39;47;12;0;8
2020-11-05 22:00:00;19;16;9;59;40;11;0;15
2020-11-05 22:15:00;12;7;6;14;18;5;0;8
2020-11-05 22:30:00;7;11;7;16;20;4;0;3
2020-11-05 22:45:00;7;12;5;7;5;4;0;1
2020-11-05 23:00:00;5;2;1;5;1;5;0;8
2020-11-05 23:15:00;5;3;5;8;4;2;0;3
2020-11-05 23:30:00;4;2;2;2;2;4;0;5
