DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-11-26 00:00:00;3;3;2;2;1;2;0;1
2020-11-26 00:15:00;1;1;1;3;2;4;0;1
2020-11-26 00:30:00;3;1;1;3;3;2;0;2
2020-11-26 00:45:00;1;6;4;2;0;0;0;0
2020-11-26 01:00:00;0;1;1;2;0;1;0;0
2020-11-26 01:15:00;1;1;1;2;1;2;0;1
2020-11-26 01:30:00;1;4;2;0;0;0;0;1
2020-11-26 01:45:00;2;1;0;2;2;0;0;2
2020-11-26 02:00:00;1;1;1;1;1;0;0;0
2020-11-26 02:15:00;1;1;0;0;0;1;0;0
2020-11-26 02:30:00;2;1;1;1;1;0;0;0
2020-11-26 02:45:00;1;1;1;1;0;0;0;0
2020-11-26 03:00:00;2;2;2;0;1;0;0;2
2020-11-26 03:15:00;1;1;0;0;1;1;0;1
2020-11-26 03:30:00;1;1;0;2;2;0;0;2
2020-11-26 03:45:00;1;3;1;2;3;0;0;1
2020-11-26 04:00:00;0;2;2;1;2;3;0;1
2020-11-26 04:15:00;3;1;1;2;1;3;0;1
2020-11-26 04:30:00;3;2;2;1;1;4;0;4
2020-11-26 04:45:00;5;6;4;4;1;1;0;3
2020-11-26 05:00:00;8;14;30;6;1;5;0;6
2020-11-26 05:15:00;15;26;62;9;8;21;0;18
2020-11-26 05:30:00;25;25;56;10;7;30;0;18
2020-11-26 05:45:00;50;32;68;51;23;11;0;19
2020-11-26 06:00:00;27;27;35;46;34;16;0;17
2020-11-26 06:15:00;29;36;57;26;28;20;0;15
2020-11-26 06:30:00;48;56;77;24;21;41;0;25
2020-11-26 06:45:00;45;51;53;17;31;26;0;34
2020-11-26 07:00:00;52;42;55;28;32;26;0;31
2020-11-26 07:15:00;102;70;54;38;86;38;0;47
2020-11-26 07:30:00;109;109;69;34;83;54;0;68
2020-11-26 07:45:00;105;97;84;38;46;74;0;94
2020-11-26 08:00:00;80;72;75;27;36;49;0;55
2020-11-26 08:15:00;74;64;54;18;33;34;0;44
2020-11-26 08:30:00;65;46;46;28;24;35;0;32
2020-11-26 08:45:00;57;48;26;27;43;39;0;39
2020-11-26 09:00:00;50;33;17;24;37;23;0;41
2020-11-26 09:15:00;45;34;28;23;62;34;0;33
