DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-01-27 00:00:00;0;2;7;6;3;1;0;0;0;0;0;0;0
2020-01-27 00:15:00;6;9;4;11;6;0;0;0;0;0;0;0;0
2020-01-27 00:30:00;2;8;4;12;1;1;0;0;0;0;0;0;0
2020-01-27 00:45:00;2;2;3;6;2;1;0;0;0;0;0;0;0
2020-01-27 01:00:00;2;3;4;10;3;1;0;0;0;0;0;0;0
2020-01-27 01:15:00;2;1;5;3;1;0;0;0;0;0;0;0;0
2020-01-27 01:30:00;1;2;1;6;2;1;0;0;0;0;0;0;0
2020-01-27 01:45:00;1;0;1;6;2;1;0;0;0;0;0;0;0
2020-01-27 02:00:00;0;1;1;4;1;0;0;0;0;0;0;0;0
2020-01-27 02:15:00;1;5;3;5;1;0;0;0;0;0;0;0;0
2020-01-27 02:30:00;3;2;1;4;4;0;0;0;0;0;0;0;0
2020-01-27 02:45:00;4;8;2;5;4;0;0;0;0;0;0;0;0
2020-01-27 03:00:00;3;3;2;4;1;0;0;0;0;0;0;0;0
2020-01-27 03:15:00;0;3;1;9;3;0;0;0;0;0;0;0;0
2020-01-27 03:30:00;0;1;2;2;0;0;0;0;0;0;0;0;0
2020-01-27 03:45:00;1;2;2;5;0;0;0;0;0;0;0;0;0
2020-01-27 04:00:00;1;8;1;5;1;0;0;0;0;0;0;0;0
2020-01-27 04:15:00;5;6;4;5;4;0;0;0;0;0;0;0;0
2020-01-27 04:30:00;4;11;4;16;8;1;0;0;0;0;0;0;0
2020-01-27 04:45:00;2;10;7;32;31;0;0;0;0;0;0;0;0
2020-01-27 05:00:00;4;18;7;53;69;1;0;0;0;0;0;0;0
2020-01-27 05:15:00;8;23;6;112;110;1;0;0;0;0;0;0;0
2020-01-27 05:30:00;8;30;12;94;106;1;0;0;0;0;0;1;0
2020-01-27 05:45:00;18;36;19;86;86;2;0;0;0;0;0;0;0
2020-01-27 06:00:00;25;44;25;89;89;3;0;0;0;0;0;0;0
2020-01-27 06:15:00;21;41;28;86;103;3;0;0;0;0;0;0;0
2020-01-27 06:30:00;24;60;38;107;129;7;0;0;5;0;0;0;0
2020-01-27 06:45:00;27;62;44;116;140;8;0;0;1;1;0;0;0
2020-01-27 07:00:00;30;62;40;121;139;12;0;2;2;0;0;0;0
2020-01-27 07:15:00;32;69;48;146;144;20;0;2;6;0;0;0;0
2020-01-27 07:30:00;44;84;65;156;162;23;0;1;9;0;0;9;0
2020-01-27 07:45:00;59;104;56;159;167;36;0;7;2;3;0;0;0
2020-01-27 08:00:00;56;79;43;139;145;23;0;2;21;0;0;0;0
2020-01-27 08:15:00;39;82;53;128;116;30;0;0;6;1;2;0;0
2020-01-27 08:30:00;55;70;42;117;122;23;0;1;6;0;0;0;4
