DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-08-21 00:00:00;2;7;7;8;9;0;0;0;0;0;0;0
2019-08-21 00:15:00;4;2;7;5;7;0;0;0;0;0;0;0
2019-08-21 00:30:00;3;9;5;9;7;0;0;0;0;0;0;0
2019-08-21 00:45:00;3;3;2;4;3;0;0;0;0;0;0;0
2019-08-21 01:00:00;2;2;1;7;5;0;0;0;0;0;0;0
2019-08-21 01:15:00;2;4;7;3;7;0;0;0;0;0;0;0
2019-08-21 01:30:00;3;7;7;2;1;0;0;0;0;0;0;0
2019-08-21 01:45:00;0;0;2;8;5;0;0;0;0;0;0;0
2019-08-21 02:00:00;2;2;2;3;4;0;0;0;0;0;0;0
2019-08-21 02:15:00;1;2;2;6;4;0;0;0;0;0;0;0
2019-08-21 02:30:00;2;6;5;1;5;0;0;0;0;0;0;0
2019-08-21 02:45:00;4;2;1;2;5;0;0;0;0;0;0;0
2019-08-21 03:00:00;2;4;1;0;2;0;0;0;0;0;0;0
2019-08-21 03:15:00;1;1;1;4;2;0;0;0;0;0;0;0
2019-08-21 03:30:00;2;4;5;0;2;0;0;0;0;0;0;0
2019-08-21 03:45:00;2;2;2;5;5;0;0;0;0;0;0;0
2019-08-21 04:00:00;3;5;5;4;3;0;0;0;0;0;0;0
2019-08-21 04:15:00;2;5;2;4;2;0;0;0;0;0;0;0
2019-08-21 04:30:00;2;3;6;7;6;0;0;0;0;0;0;0
2019-08-21 04:45:00;5;9;9;4;4;0;0;0;0;0;0;0
2019-08-21 05:00:00;6;18;15;10;12;0;0;0;0;0;0;0
2019-08-21 05:15:00;14;30;27;16;18;0;0;0;0;0;0;0
2019-08-21 05:30:00;30;35;20;45;32;0;0;0;0;0;0;0
2019-08-21 05:45:00;28;31;21;44;46;0;0;0;0;0;1;0
2019-08-21 06:00:00;30;31;23;38;59;0;0;0;0;0;0;0
2019-08-21 06:15:00;31;42;26;54;58;2;0;0;0;0;0;0
2019-08-21 06:30:00;50;45;52;91;114;2;3;0;0;6;1;0
2019-08-21 06:45:00;39;53;39;86;111;0;12;0;0;1;0;0
2019-08-21 07:00:00;38;47;41;87;112;0;0;0;0;0;6;4
2019-08-21 07:15:00;38;55;44;85;112;1;4;0;0;44;3;24
2019-08-21 07:30:00;57;46;33;102;124;1;2;0;0;1;3;1
2019-08-21 07:45:00;37;86;58;87;128;1;4;0;0;3;2;0
2019-08-21 08:00:00;49;48;34;83;96;3;1;0;0;7;4;7
2019-08-21 08:15:00;53;54;31;81;82;0;1;0;0;0;5;4
2019-08-21 08:30:00;44;43;44;75;81;4;4;0;0;16;9;11
2019-08-21 08:45:00;48;50;32;58;77;1;2;0;0;6;4;7
2019-08-21 09:00:00;42;54;37;53;65;3;2;0;0;10;12;8
2019-08-21 09:15:00;42;48;28;53;75;3;0;0;0;5;3;0
2019-08-21 09:30:00;42;54;45;63;89;3;9;0;0;3;4;0
2019-08-21 09:45:00;50;57;46;54;77;2;4;0;0;1;6;0
2019-08-21 10:00:00;38;58;49;67;69;6;1;0;0;4;5;0
2019-08-21 10:15:00;31;51;42;60;70;5;3;0;0;3;2;0
2019-08-21 10:30:00;44;52;63;64;64;0;4;0;1;3;2;0
2019-08-21 10:45:00;41;49;76;52;86;1;1;0;0;0;6;4
2019-08-21 11:00:00;42;64;47;62;60;1;7;0;0;8;5;0
2019-08-21 11:15:00;39;77;54;54;64;2;2;0;0;15;7;5
2019-08-21 11:30:00;41;57;53;56;58;2;8;0;0;3;7;7
2019-08-21 11:45:00;43;65;47;29;115;3;3;0;0;9;2;0
2019-08-21 12:00:00;43;63;57;39;89;2;1;0;0;6;8;4
2019-08-21 12:15:00;42;64;62;54;57;1;5;0;0;3;7;3
2019-08-21 12:30:00;43;61;57;54;63;5;3;0;1;10;9;12
2019-08-21 12:45:00;50;72;64;34;112;1;3;0;0;10;6;0
2019-08-21 13:00:00;54;76;64;57;67;9;1;0;0;18;22;29
2019-08-21 13:15:00;49;77;59;55;68;1;3;0;0;33;5;1
2019-08-21 13:30:00;55;82;63;70;77;5;1;0;0;11;4;2
2019-08-21 13:45:00;38;81;65;69;79;4;4;0;2;6;7;0
2019-08-21 14:00:00;54;53;72;69;87;4;4;0;0;21;11;10
2019-08-21 14:15:00;45;79;68;74;90;4;1;0;0;93;4;1
2019-08-21 14:30:00;44;68;63;54;80;5;1;0;0;5;3;0
2019-08-21 14:45:00;41;81;78;73;97;8;0;0;0;0;2;2
2019-08-21 15:00:00;50;85;74;75;83;5;2;0;0;3;14;30
2019-08-21 15:15:00;51;76;74;69;85;9;0;0;0;12;3;0
2019-08-21 15:30:00;45;100;83;73;76;5;4;0;0;1;0;0
2019-08-21 15:45:00;55;88;84;75;73;0;1;0;0;0;7;0
2019-08-21 16:00:00;52;99;92;77;99;3;0;0;0;8;5;7
2019-08-21 16:15:00;49;117;105;84;90;3;6;0;0;36;0;0
2019-08-21 16:30:00;56;114;83;71;91;3;8;0;0;15;9;14
2019-08-21 16:45:00;53;83;80;73;75;1;6;0;0;2;1;2
2019-08-21 17:00:00;57;117;94;85;85;2;3;0;1;8;3;0
2019-08-21 17:15:00;66;105;87;88;81;7;2;0;0;17;12;20
2019-08-21 17:30:00;49;84;86;79;93;13;2;0;0;14;7;38
2019-08-21 17:45:00;59;89;81;59;86;6;2;0;0;8;9;50
2019-08-21 18:00:00;43;88;68;35;139;2;4;0;0;15;2;0
2019-08-21 18:15:00;63;87;71;57;87;2;1;0;0;11;5;8
2019-08-21 18:30:00;46;62;50;60;70;8;3;0;0;10;10;0
2019-08-21 18:45:00;31;53;40;49;63;4;2;0;0;2;10;25
2019-08-21 19:00:00;44;55;48;49;69;8;0;0;0;11;1;1
2019-08-21 19:15:00;41;56;41;43;71;5;2;0;0;8;2;5
2019-08-21 19:30:00;34;36;35;45;45;5;4;0;0;3;9;19
2019-08-21 19:45:00;26;36;41;58;65;1;2;0;0;6;2;0
2019-08-21 20:00:00;26;51;36;63;67;2;1;0;0;5;0;1
2019-08-21 20:15:00;30;43;47;44;56;3;1;0;0;17;5;9
2019-08-21 20:30:00;27;29;37;41;41;2;0;0;0;0;7;0
2019-08-21 20:45:00;15;40;35;34;34;1;3;0;0;2;2;6
2019-08-21 21:00:00;25;36;32;24;29;2;0;0;0;0;3;0
2019-08-21 21:15:00;18;37;29;28;25;1;0;0;0;0;0;0
2019-08-21 21:30:00;23;27;31;25;32;3;1;0;2;4;0;0
2019-08-21 21:45:00;12;30;19;15;20;1;0;0;0;0;0;0
2019-08-21 22:00:00;11;28;15;31;39;1;4;0;0;29;1;4
2019-08-21 22:15:00;16;26;19;25;15;0;0;0;0;0;0;0
2019-08-21 22:30:00;8;13;21;14;17;0;3;0;0;1;0;0
2019-08-21 22:45:00;8;16;13;13;14;1;2;0;0;8;0;0
2019-08-21 23:00:00;12;22;7;13;11;0;0;0;0;0;0;0
2019-08-21 23:15:00;8;14;10;12;14;0;0;0;0;0;0;0
2019-08-21 23:30:00;14;10;6;13;15;0;0;0;0;0;0;0
2019-08-21 23:45:00;9;10;11;14;9;0;0;0;0;0;0;0
