DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-08-28 00:00:00;6;6;7;12;8;0;0;0;0;0;0;0
2019-08-28 00:15:00;3;2;4;5;9;0;0;0;0;0;0;0
2019-08-28 00:30:00;6;4;7;5;3;0;0;0;0;0;0;0
2019-08-28 00:45:00;2;2;2;6;7;0;0;0;0;0;0;0
2019-08-28 01:00:00;4;4;3;9;12;0;0;0;0;0;0;0
2019-08-28 01:15:00;5;2;5;6;5;0;0;0;0;0;0;0
2019-08-28 01:30:00;1;2;5;7;3;0;0;0;0;0;0;0
2019-08-28 01:45:00;4;1;4;5;1;0;0;0;0;0;0;0
2019-08-28 02:00:00;1;3;5;1;0;0;0;0;0;0;0;0
2019-08-28 02:15:00;3;3;1;0;0;0;0;0;0;0;0;0
2019-08-28 02:30:00;2;5;2;5;5;0;0;0;0;0;0;0
2019-08-28 02:45:00;1;2;3;3;2;0;0;0;0;0;0;0
2019-08-28 03:00:00;0;3;1;4;1;0;0;0;0;0;0;0
2019-08-28 03:15:00;1;1;1;3;3;0;0;0;0;0;0;0
2019-08-28 03:30:00;2;4;6;4;4;0;0;0;0;0;0;0
2019-08-28 03:45:00;2;2;5;0;2;0;0;0;0;0;0;0
2019-08-28 04:00:00;3;5;3;5;2;0;0;0;0;0;0;0
2019-08-28 04:15:00;0;5;7;5;2;0;0;0;0;0;0;0
2019-08-28 04:30:00;9;5;5;5;3;0;0;0;0;0;0;0
2019-08-28 04:45:00;7;11;8;5;9;0;0;0;0;0;0;0
2019-08-28 05:00:00;6;15;12;12;10;0;0;0;0;0;0;0
2019-08-28 05:15:00;25;30;20;22;13;0;0;0;0;0;0;0
2019-08-28 05:30:00;41;36;35;41;33;0;0;0;0;0;0;0
2019-08-28 05:45:00;28;33;21;43;46;0;0;0;0;0;0;0
2019-08-28 06:00:00;28;38;19;41;51;0;0;0;0;0;0;0
2019-08-28 06:15:00;34;41;28;62;85;1;0;0;0;0;0;0
2019-08-28 06:30:00;47;52;41;94;131;2;1;0;0;3;2;0
2019-08-28 06:45:00;46;47;44;103;117;1;1;0;0;1;2;0
2019-08-28 07:00:00;34;62;38;94;129;2;0;0;0;5;2;0
2019-08-28 07:15:00;47;46;36;89;124;4;1;0;0;4;1;0
2019-08-28 07:30:00;50;57;40;89;117;2;1;0;0;4;4;4
2019-08-28 07:45:00;50;74;60;101;127;0;5;0;0;0;7;11
2019-08-28 08:00:00;42;58;47;88;101;0;3;0;0;7;4;4
2019-08-28 08:15:00;60;48;39;78;114;1;2;0;0;1;7;3
2019-08-28 08:30:00;35;54;40;80;89;1;2;0;0;3;2;5
2019-08-28 08:45:00;49;52;41;59;98;5;0;0;0;13;5;9
2019-08-28 09:00:00;32;53;36;24;117;0;0;0;0;0;5;2
2019-08-28 09:15:00;49;50;39;53;99;2;4;0;0;20;5;2
2019-08-28 09:30:00;59;64;43;64;76;5;1;0;0;36;3;3
2019-08-28 09:45:00;51;74;50;64;89;1;2;0;0;2;1;0
2019-08-28 10:00:00;47;68;54;68;66;6;2;0;0;10;0;0
2019-08-28 10:15:00;38;54;40;48;60;0;2;0;0;0;2;0
2019-08-28 10:30:00;44;53;42;56;83;0;1;0;0;5;1;0
2019-08-28 10:45:00;35;76;49;63;82;1;2;0;5;3;4;2
2019-08-28 11:00:00;42;64;46;59;72;9;1;0;0;22;11;52
2019-08-28 11:15:00;35;51;54;56;67;0;0;0;0;4;14;14
2019-08-28 11:30:00;45;64;55;65;81;2;3;0;0;20;11;4
2019-08-28 11:45:00;41;82;48;65;71;0;6;0;0;0;11;10
2019-08-28 12:00:00;39;65;51;60;64;6;3;0;0;6;6;0
2019-08-28 12:15:00;34;79;66;58;81;2;1;0;0;7;7;6
2019-08-28 12:30:00;50;74;59;53;65;1;0;0;0;2;17;13
2019-08-28 12:45:00;59;46;61;64;79;2;3;0;0;3;13;1
