DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2019-12-05 00:00:00;0;8;4;23;7;0;0
2019-12-05 00:15:00;0;16;4;14;9;3;3
2019-12-05 00:30:00;0;10;3;14;4;0;0
2019-12-05 00:45:00;0;7;3;5;4;1;1
2019-12-05 01:00:00;0;7;7;8;5;0;0
2019-12-05 01:15:00;0;2;1;8;3;0;0
2019-12-05 01:30:00;2;10;5;6;6;0;0
2019-12-05 01:45:00;0;2;4;8;4;0;0
2019-12-05 02:00:00;0;2;1;5;4;0;0
2019-12-05 02:15:00;0;3;2;3;0;0;0
2019-12-05 02:30:00;0;0;3;5;1;0;0
2019-12-05 02:45:00;0;3;2;2;3;0;0
2019-12-05 03:00:00;0;2;4;6;3;0;0
2019-12-05 03:15:00;0;0;2;4;3;0;0
2019-12-05 03:30:00;0;6;2;7;5;0;0
2019-12-05 03:45:00;0;4;1;7;5;0;0
2019-12-05 04:00:00;0;4;2;5;3;0;0
2019-12-05 04:15:00;0;11;0;12;6;0;0
2019-12-05 04:30:00;0;11;5;15;8;0;0
2019-12-05 04:45:00;0;23;11;14;5;0;0
2019-12-05 05:00:00;0;46;43;35;23;0;0
2019-12-05 05:15:00;1;82;68;25;21;0;0
2019-12-05 05:30:00;1;79;72;44;37;1;1
2019-12-05 05:45:00;5;60;74;63;54;2;2
2019-12-05 06:00:00;8;64;74;63;72;5;5
2019-12-05 06:15:00;3;99;111;80;58;5;5
2019-12-05 06:30:00;26;117;144;59;71;8;7
2019-12-05 06:45:00;13;115;131;59;87;4;4
2019-12-05 07:00:00;7;135;158;84;76;3;2
2019-12-05 07:15:00;20;175;174;85;95;8;9
2019-12-05 07:30:00;22;166;151;101;103;3;3
2019-12-05 07:45:00;29;181;148;115;128;6;6
2019-12-05 08:00:00;19;131;126;95;109;6;6
2019-12-05 08:15:00;13;136;129;94;110;3;3
2019-12-05 08:30:00;7;116;137;103;101;4;4
2019-12-05 08:45:00;19;108;117;108;101;3;3
2019-12-05 09:00:00;3;93;97;101;99;4;4
2019-12-05 09:15:00;4;109;118;96;107;3;3
2019-12-05 09:30:00;10;106;106;110;99;3;3
2019-12-05 09:45:00;28;110;104;112;120;4;4
2019-12-05 10:00:00;5;122;98;101;90;2;2
2019-12-05 10:15:00;9;103;101;99;98;4;4
2019-12-05 10:30:00;5;98;89;128;121;6;6
2019-12-05 10:45:00;2;117;87;102;122;2;2
2019-12-05 11:00:00;7;134;110;112;116;4;3
2019-12-05 11:15:00;61;107;87;102;108;2;3
2019-12-05 11:30:00;15;105;98;141;119;6;6
2019-12-05 11:45:00;27;109;106;132;137;4;4
2019-12-05 12:00:00;22;116;102;115;120;3;3
2019-12-05 12:15:00;39;99;102;129;130;3;3
2019-12-05 12:30:00;6;108;107;118;131;3;3
2019-12-05 12:45:00;8;97;140;111;142;5;5
2019-12-05 13:00:00;57;113;120;125;144;2;2
2019-12-05 13:15:00;6;110;125;108;129;9;9
2019-12-05 13:30:00;13;135;125;107;131;6;6
2019-12-05 13:45:00;18;130;103;135;136;2;2
2019-12-05 14:00:00;12;98;108;114;132;2;2
2019-12-05 14:15:00;26;126;129;137;154;5;4
2019-12-05 14:30:00;10;124;124;160;158;3;4
2019-12-05 14:45:00;9;117;114;157;163;4;4
2019-12-05 15:00:00;7;110;104;155;170;4;3
2019-12-05 15:15:00;32;125;123;140;173;3;4
2019-12-05 15:30:00;18;124;132;144;159;5;5
2019-12-05 15:45:00;24;130;139;138;166;5;5
2019-12-05 16:00:00;11;103;96;169;204;2;2
2019-12-05 16:15:00;16;122;118;180;191;4;4
2019-12-05 16:30:00;6;124;116;171;199;3;3
2019-12-05 16:45:00;19;118;121;149;175;6;6
2019-12-05 17:00:00;23;161;124;144;196;4;4
2019-12-05 17:15:00;23;128;122;148;170;3;3
2019-12-05 17:30:00;16;128;114;142;179;4;4
2019-12-05 17:45:00;18;107;112;144;178;5;5
2019-12-05 18:00:00;23;115;114;160;184;3;3
2019-12-05 18:15:00;6;129;117;142;162;4;4
2019-12-05 18:30:00;5;113;105;131;160;2;2
2019-12-05 18:45:00;16;115;105;124;141;6;6
2019-12-05 19:00:00;23;89;91;117;120;2;2
2019-12-05 19:15:00;66;81;79;98;133;5;5
2019-12-05 19:30:00;16;59;57;101;107;3;3
2019-12-05 19:45:00;14;74;69;89;96;3;3
2019-12-05 20:00:00;4;66;71;83;90;1;1
2019-12-05 20:15:00;5;48;46;86;88;4;4
2019-12-05 20:30:00;14;50;50;66;64;2;2
2019-12-05 20:45:00;4;57;48;70;78;3;3
2019-12-05 21:00:00;3;67;63;72;65;3;3
2019-12-05 21:15:00;1;52;49;63;57;1;1
2019-12-05 21:30:00;0;40;48;55;62;2;2
2019-12-05 21:45:00;93;28;29;84;75;1;1
2019-12-05 22:00:00;14;36;37;105;106;2;2
2019-12-05 22:15:00;0;43;41;92;103;3;3
2019-12-05 22:30:00;6;52;21;68;63;2;2
2019-12-05 22:45:00;9;45;29;56;47;1;1
2019-12-05 23:00:00;0;44;20;45;24;2;2
2019-12-05 23:15:00;0;34;22;39;23;2;2
2019-12-05 23:30:00;0;23;14;41;21;0;0
2019-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
