DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-08-27 00:00:00;7;3;8;9;0;0;0;0;0;0;0;0
2020-08-27 00:15:00;11;9;12;15;0;0;0;0;0;0;0;0
2020-08-27 00:30:00;12;3;10;6;0;0;0;0;0;0;0;0
2020-08-27 00:45:00;9;6;9;11;0;0;0;0;0;0;0;0
2020-08-27 01:00:00;6;4;5;5;0;0;0;0;0;0;0;0
2020-08-27 01:15:00;4;1;4;4;0;0;0;0;0;0;0;0
2020-08-27 01:30:00;6;1;1;6;0;0;0;0;0;0;0;0
2020-08-27 01:45:00;10;2;7;1;0;0;0;0;0;0;0;0
2020-08-27 02:00:00;1;1;2;2;0;0;0;0;0;0;0;0
2020-08-27 02:15:00;7;2;3;4;0;0;0;0;0;0;0;0
2020-08-27 02:30:00;4;3;5;2;0;0;0;0;0;0;0;0
2020-08-27 02:45:00;4;1;7;3;0;0;0;0;0;0;0;0
2020-08-27 03:00:00;5;3;4;2;0;0;0;0;0;0;0;0
2020-08-27 03:15:00;14;4;3;1;0;0;0;0;0;0;0;0
2020-08-27 03:30:00;6;2;1;2;0;0;0;0;0;0;0;0
2020-08-27 03:45:00;2;1;4;3;0;0;0;0;0;0;0;0
2020-08-27 04:00:00;7;1;5;3;0;0;0;0;0;0;0;0
2020-08-27 04:15:00;7;1;9;6;0;0;0;0;0;0;0;0
2020-08-27 04:30:00;5;1;9;6;0;0;0;0;0;0;0;0
2020-08-27 04:45:00;13;3;10;13;0;0;0;0;0;0;0;0
2020-08-27 05:00:00;20;11;19;12;0;0;0;0;0;0;0;0
2020-08-27 05:15:00;26;8;20;28;0;0;0;0;0;0;0;0
2020-08-27 05:30:00;53;23;33;28;0;0;0;0;0;0;0;0
2020-08-27 05:45:00;65;29;34;33;0;0;0;0;0;0;0;0
2020-08-27 06:00:00;53;22;37;43;0;0;0;0;0;0;0;0
2020-08-27 06:15:00;73;27;47;58;0;0;0;0;0;1;0;0
2020-08-27 06:30:00;76;36;62;81;0;2;0;0;1;0;0;0
2020-08-27 06:45:00;100;40;57;82;0;5;0;0;0;0;0;0
2020-08-27 07:00:00;88;47;45;78;3;3;0;0;14;13;0;0
2020-08-27 07:15:00;104;57;58;73;2;2;0;0;4;6;0;0
2020-08-27 07:30:00;102;63;58;79;0;0;0;0;3;1;0;0
2020-08-27 07:45:00;110;62;60;80;6;19;0;0;6;0;0;0
2020-08-27 08:00:00;79;43;73;72;5;1;0;0;1;2;0;0
2020-08-27 08:15:00;113;65;64;81;14;10;0;0;3;7;1;0
2020-08-27 08:30:00;102;61;64;71;4;5;0;0;4;7;0;0
2020-08-27 08:45:00;119;57;75;72;6;4;2;0;16;2;0;0
2020-08-27 09:00:00;110;50;69;72;14;3;1;0;1;7;0;1
2020-08-27 09:15:00;106;55;64;61;12;3;0;0;8;13;0;0
2020-08-27 09:30:00;110;58;73;76;8;8;0;0;10;16;2;0
2020-08-27 09:45:00;127;74;66;82;5;1;0;0;3;9;0;3
2020-08-27 10:00:00;100;63;66;78;0;0;0;0;7;1;0;0
2020-08-27 10:15:00;106;59;72;81;9;3;0;0;4;4;0;0
2020-08-27 10:30:00;113;76;82;100;13;0;0;0;10;10;0;0
2020-08-27 10:45:00;112;70;88;85;3;5;0;0;2;6;0;0
2020-08-27 11:00:00;110;72;82;106;6;8;0;0;4;13;4;3
2020-08-27 11:15:00;123;69;90;92;6;8;0;0;5;6;0;0
2020-08-27 11:30:00;133;76;92;105;6;2;0;0;9;2;0;0
2020-08-27 11:45:00;110;87;92;116;3;0;0;0;7;1;0;0
2020-08-27 12:00:00;97;60;81;104;14;7;0;0;7;27;0;1
2020-08-27 12:15:00;120;49;97;115;3;6;0;0;11;6;3;0
2020-08-27 12:30:00;58;24;86;101;9;8;0;6;5;19;0;1
2020-08-27 12:45:00;85;27;83;104;13;2;0;0;1;27;0;0
2020-08-27 13:00:00;110;60;71;90;8;7;0;1;5;1;3;0
2020-08-27 13:15:00;116;66;76;105;10;19;0;0;15;34;0;0
2020-08-27 13:30:00;107;57;90;113;0;5;0;0;20;9;0;0
2020-08-27 13:45:00;112;67;80;95;13;7;0;0;13;8;0;0
2020-08-27 14:00:00;115;70;95;114;7;2;0;0;5;14;0;0
2020-08-27 14:15:00;140;94;93;115;15;6;0;0;4;3;0;0
2020-08-27 14:30:00;149;68;79;115;6;42;2;3;5;3;0;0
2020-08-27 14:45:00;119;86;114;94;5;16;0;0;12;3;0;0
2020-08-27 15:00:00;117;79;105;119;5;8;0;0;47;11;0;0
2020-08-27 15:15:00;118;83;109;138;4;7;0;0;15;7;0;0
2020-08-27 15:30:00;122;88;100;136;11;1;0;0;10;8;0;6
2020-08-27 15:45:00;139;91;103;162;17;29;5;5;80;16;0;3
2020-08-27 16:00:00;125;89;127;173;41;11;0;0;4;68;1;47
2020-08-27 16:15:00;151;99;121;164;11;30;0;2;17;16;0;0
2020-08-27 16:30:00;130;93;125;150;13;10;0;0;23;18;0;0
2020-08-27 16:45:00;126;87;109;154;11;15;0;0;5;5;0;0
2020-08-27 17:00:00;135;104;111;155;34;23;4;0;28;3;0;2
2020-08-27 17:15:00;134;96;122;130;2;10;0;0;4;16;0;0
2020-08-27 17:30:00;130;89;108;150;18;9;7;0;27;8;0;0
2020-08-27 17:45:00;121;92;116;127;17;4;0;0;13;13;0;0
2020-08-27 18:00:00;91;73;120;137;40;20;0;0;13;15;0;0
2020-08-27 18:15:00;114;70;94;105;14;60;0;18;21;14;13;0
2020-08-27 18:30:00;106;72;94;97;6;3;0;0;4;16;0;3
2020-08-27 18:45:00;107;69;80;101;6;3;0;2;21;4;6;0
2020-08-27 19:00:00;83;65;86;112;7;19;3;2;52;8;0;0
2020-08-27 19:15:00;89;56;83;86;22;35;3;0;33;33;0;8
2020-08-27 19:30:00;78;56;79;80;7;4;0;0;10;10;0;1
2020-08-27 19:45:00;62;45;72;82;1;2;0;0;8;26;0;9
2020-08-27 20:00:00;64;43;81;107;10;10;53;2;8;75;0;0
2020-08-27 20:15:00;53;33;54;82;15;0;9;0;0;33;0;5
2020-08-27 20:30:00;46;36;42;60;0;0;0;0;0;0;0;0
2020-08-27 20:45:00;58;38;52;58;0;0;0;0;1;0;0;0
2020-08-27 21:00:00;48;29;51;61;0;0;0;0;4;0;0;0
2020-08-27 21:15:00;52;29;50;45;0;0;0;0;0;1;0;0
2020-08-27 21:30:00;40;19;44;47;3;0;0;0;0;1;0;1
2020-08-27 21:45:00;39;30;34;41;0;0;0;0;0;0;0;0
2020-08-27 22:00:00;40;27;34;34;0;0;0;0;8;0;0;0
2020-08-27 22:15:00;36;22;37;27;0;0;0;0;0;0;0;0
2020-08-27 22:30:00;27;15;35;31;0;0;0;0;0;0;0;0
2020-08-27 22:45:00;30;15;24;21;0;0;0;0;0;0;0;0
2020-08-27 23:00:00;15;10;21;13;0;0;0;0;0;0;0;0
2020-08-27 23:15:00;23;14;26;32;0;0;0;0;0;0;0;0
2020-08-27 23:30:00;12;6;10;15;0;0;0;0;0;0;0;0
2020-08-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
