2020-01-29 00:00:00;1;3;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-29 00:15:00;2;5;1;1;1;2;7;1;0;0;0;0;0;0;0;0;0;0
2020-01-29 00:30:00;5;4;4;5;5;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-01-29 00:45:00;3;0;1;2;2;4;4;0;0;0;1;0;0;0;0;0;0;0
2020-01-29 01:00:00;2;2;3;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-29 01:15:00;3;3;3;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-01-29 01:30:00;4;4;3;1;1;2;2;1;0;0;0;0;0;0;0;0;0;0
2020-01-29 01:45:00;3;4;2;2;2;6;8;0;0;0;0;0;0;0;0;0;0;0
2020-01-29 02:00:00;4;6;2;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-01-29 02:15:00;5;4;0;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-29 02:30:00;9;9;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-29 02:45:00;1;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-29 03:00:00;2;5;1;2;1;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-29 03:15:00;6;7;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0
2020-01-29 03:30:00;10;11;0;1;1;6;2;1;0;0;0;0;0;0;0;0;0;0
2020-01-29 03:45:00;5;4;0;1;1;5;3;0;0;0;1;0;0;0;0;0;0;0
2020-01-29 04:00:00;13;13;2;2;2;13;12;1;0;0;1;0;0;0;0;0;0;0
2020-01-29 04:15:00;9;6;0;4;4;8;10;0;0;0;0;0;0;0;0;0;0;0
2020-01-29 04:30:00;9;8;2;4;5;9;12;1;0;0;1;0;0;0;0;0;0;0
2020-01-29 04:45:00;27;22;5;4;5;12;12;0;0;0;0;0;0;0;0;0;0;0
2020-01-29 05:00:00;36;56;5;12;11;12;12;1;0;0;1;17;0;0;15;0;0;0
2020-01-29 05:15:00;82;126;12;24;13;9;39;2;3;1;3;6;0;0;23;3;0;0
2020-01-29 05:30:00;93;139;7;25;30;31;39;2;2;4;3;7;0;0;46;1;0;0
2020-01-29 05:45:00;98;112;22;35;20;86;125;8;2;1;2;29;3;0;47;0;0;5
2020-01-29 06:00:00;65;74;20;31;3;91;164;3;4;3;2;7;1;0;16;2;0;0
2020-01-29 06:15:00;69;58;14;43;6;37;93;2;5;7;2;7;0;0;10;0;0;0
2020-01-29 06:30:00;92;99;15;61;6;37;85;0;4;6;7;12;3;0;16;0;0;0
2020-01-29 06:45:00;52;100;15;65;7;31;82;8;6;7;3;6;0;0;4;1;0;0
2020-01-29 07:00:00;80;94;14;41;7;40;107;2;4;5;9;9;0;0;20;1;0;0
2020-01-29 07:15:00;72;94;8;49;7;25;79;2;3;5;8;13;0;0;16;0;0;0
2020-01-29 07:30:00;78;100;13;45;5;44;91;5;8;10;4;18;0;0;30;0;0;0
2020-01-29 07:45:00;93;90;16;80;11;37;89;2;3;6;15;18;0;0;28;0;0;0
2020-01-29 08:00:00;71;73;10;48;6;46;108;7;4;4;14;20;0;0;10;0;0;0
2020-01-29 08:15:00;76;90;16;59;8;54;94;4;2;3;12;12;0;0;12;3;0;0
2020-01-29 08:30:00;64;75;15;38;12;51;85;8;6;9;16;10;0;0;9;0;0;0
