DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-01-09 00:00:00;3;4;6;12;0;0;0;0;0;0;0;0
2020-01-09 00:15:00;7;5;5;3;0;0;0;0;0;0;0;0
2020-01-09 00:30:00;8;2;7;5;0;0;0;0;0;0;0;0
2020-01-09 00:45:00;3;3;5;2;0;0;0;0;0;0;0;0
2020-01-09 01:00:00;5;3;3;6;0;0;0;0;0;0;0;0
2020-01-09 01:15:00;6;5;8;3;0;0;0;0;0;0;0;0
2020-01-09 01:30:00;6;1;4;4;0;0;0;0;0;0;0;0
2020-01-09 01:45:00;3;1;1;1;0;0;0;0;0;0;0;0
2020-01-09 02:00:00;3;2;5;3;0;0;0;0;0;0;0;0
2020-01-09 02:15:00;5;1;3;5;0;0;0;0;0;0;0;0
2020-01-09 02:30:00;4;2;5;4;0;0;0;0;0;0;0;0
2020-01-09 02:45:00;6;2;5;3;0;0;0;0;0;0;0;0
2020-01-09 03:00:00;3;2;3;2;0;0;0;0;0;0;0;0
2020-01-09 03:15:00;3;2;1;1;0;0;0;0;0;0;0;0
2020-01-09 03:30:00;3;2;5;2;0;0;0;0;0;0;0;0
2020-01-09 03:45:00;10;3;4;2;0;0;0;0;0;0;0;0
2020-01-09 04:00:00;7;1;1;1;0;0;0;0;0;0;0;0
2020-01-09 04:15:00;9;2;3;5;0;0;0;0;0;0;0;0
2020-01-09 04:30:00;13;4;11;5;0;0;0;0;0;0;0;0
2020-01-09 04:45:00;17;5;10;13;0;0;0;0;0;0;0;0
2020-01-09 05:00:00;11;3;23;23;0;0;0;0;0;0;0;0
2020-01-09 05:15:00;31;11;21;18;0;0;0;0;0;0;0;0
2020-01-09 05:30:00;58;17;33;43;0;0;0;0;0;0;0;0
2020-01-09 05:45:00;93;39;42;53;0;0;0;0;0;0;0;0
2020-01-09 06:00:00;76;44;42;65;0;0;0;0;0;0;0;0
2020-01-09 06:15:00;91;41;60;74;0;0;0;0;0;0;0;0
2020-01-09 06:30:00;90;39;54;86;0;1;0;0;0;0;0;0
2020-01-09 06:45:00;127;61;65;99;4;7;0;0;25;2;0;0
2020-01-09 07:00:00;135;59;93;99;13;16;0;6;3;13;0;0
2020-01-09 07:15:00;121;76;89;105;2;7;0;0;14;0;0;0
2020-01-09 07:30:00;131;73;92;127;7;6;0;0;42;0;22;0
2020-01-09 07:45:00;147;95;86;122;21;10;0;5;15;41;0;2
2020-01-09 08:00:00;135;93;88;96;11;1;6;1;19;18;5;0
