DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-08-07 00:00:00;7;10;10;12;11;0;0;0;0;0;0;0
2019-08-07 00:15:00;5;5;7;2;3;0;0;0;0;0;0;0
2019-08-07 00:30:00;6;7;5;3;11;0;0;0;0;0;0;0
2019-08-07 00:45:00;4;3;4;3;6;0;0;0;0;0;0;0
2019-08-07 01:00:00;4;3;3;5;4;0;0;0;0;0;0;0
2019-08-07 01:15:00;4;3;7;3;5;0;0;0;0;0;0;0
2019-08-07 01:30:00;2;2;2;4;5;0;0;0;0;0;0;0
2019-08-07 01:45:00;1;3;5;0;5;0;0;0;0;0;0;0
2019-08-07 02:00:00;1;1;4;2;1;0;0;0;0;0;0;0
2019-08-07 02:15:00;2;3;2;3;1;0;0;0;0;0;0;0
2019-08-07 02:30:00;1;3;0;3;2;0;0;0;0;0;0;0
2019-08-07 02:45:00;1;2;2;3;0;0;0;0;0;0;0;0
2019-08-07 03:00:00;3;4;5;2;3;0;0;0;0;0;0;0
2019-08-07 03:15:00;0;1;0;1;2;0;0;0;0;0;0;0
2019-08-07 03:30:00;0;1;2;3;2;0;0;0;0;0;0;0
2019-08-07 03:45:00;0;2;0;1;1;0;0;0;0;0;0;0
2019-08-07 04:00:00;4;7;5;6;3;0;0;0;0;0;0;0
2019-08-07 04:15:00;1;6;5;5;2;0;0;0;0;0;0;0
2019-08-07 04:30:00;7;7;8;3;4;0;0;0;0;0;0;0
2019-08-07 04:45:00;7;6;4;11;8;0;0;0;0;0;0;0
2019-08-07 05:00:00;9;14;15;12;8;0;0;0;0;0;0;0
2019-08-07 05:15:00;26;29;20;25;19;0;0;0;0;0;0;0
2019-08-07 05:30:00;34;44;29;32;31;0;0;0;0;0;0;0
2019-08-07 05:45:00;25;34;30;49;51;0;0;0;0;0;0;0
2019-08-07 06:00:00;27;36;32;57;63;0;0;0;0;0;0;0
2019-08-07 06:15:00;42;42;28;71;79;0;0;0;0;0;0;0
2019-08-07 06:30:00;44;50;30;89;124;6;1;0;0;30;2;12
2019-08-07 06:45:00;39;51;33;103;146;1;0;0;0;0;2;0
2019-08-07 07:00:00;47;54;44;105;134;4;4;0;0;3;7;20
2019-08-07 07:15:00;48;57;41;78;128;1;0;0;0;8;1;0
2019-08-07 07:30:00;57;62;42;120;154;1;6;0;0;32;3;0
2019-08-07 07:45:00;39;57;50;116;140;0;0;0;0;0;8;4
2019-08-07 08:00:00;67;67;55;102;120;1;0;0;0;0;6;11
2019-08-07 08:15:00;55;69;54;105;118;2;1;0;0;4;4;4
2019-08-07 08:30:00;54;66;43;76;103;0;3;0;0;0;2;0
2019-08-07 08:45:00;46;63;53;95;95;15;0;0;0;3;7;1
2019-08-07 09:00:00;47;50;49;73;76;2;1;0;0;3;2;1
2019-08-07 09:15:00;40;65;56;62;93;2;1;0;0;2;3;0
2019-08-07 09:30:00;48;60;44;61;78;5;2;0;1;7;3;1
2019-08-07 09:45:00;46;72;59;72;80;0;2;0;0;0;12;47
2019-08-07 10:00:00;42;74;47;72;78;4;1;0;0;10;5;4
2019-08-07 10:15:00;39;68;53;63;69;1;1;0;0;1;4;0
2019-08-07 10:30:00;52;76;72;58;63;1;3;0;0;2;4;0
2019-08-07 10:45:00;37;65;61;71;91;1;2;0;0;18;3;1
2019-08-07 11:00:00;40;70;63;72;94;1;7;0;0;0;3;3
2019-08-07 11:15:00;58;70;73;61;84;6;3;0;2;3;3;4
2019-08-07 11:30:00;51;59;69;52;75;1;0;0;0;2;10;0
2019-08-07 11:45:00;46;78;80;76;73;4;4;0;0;25;2;0
2019-08-07 12:00:00;60;62;62;67;76;4;0;0;0;2;24;105
