DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-12-07 00:00:00;2;0;2;1;0;1;0;0;2
2020-12-07 00:15:00;4;2;1;3;1;3;1;0;0
2020-12-07 00:30:00;4;0;1;2;0;4;1;0;1
2020-12-07 00:45:00;3;2;0;2;1;3;1;0;2
2020-12-07 01:00:00;1;1;4;3;0;1;0;0;0
2020-12-07 01:15:00;2;1;0;0;0;1;2;0;3
2020-12-07 01:30:00;2;1;0;3;1;2;1;0;4
2020-12-07 01:45:00;3;1;1;1;1;2;3;0;0
2020-12-07 02:00:00;3;2;1;3;1;2;0;0;1
2020-12-07 02:15:00;2;3;2;2;0;2;1;0;2
2020-12-07 02:30:00;1;1;0;1;0;1;1;0;2
2020-12-07 02:45:00;2;0;1;1;1;3;0;0;2
2020-12-07 03:00:00;0;1;1;4;1;1;0;0;4
2020-12-07 03:15:00;3;0;0;3;0;1;1;0;2
2020-12-07 03:30:00;2;1;1;4;2;3;1;0;3
2020-12-07 03:45:00;3;1;0;4;1;1;0;0;1
2020-12-07 04:00:00;7;0;0;3;1;4;1;0;2
2020-12-07 04:15:00;3;2;1;8;0;3;0;0;3
2020-12-07 04:30:00;7;3;2;7;1;6;4;0;3
2020-12-07 04:45:00;8;5;2;16;2;8;6;0;4
2020-12-07 05:00:00;20;10;1;10;5;22;21;0;8
2020-12-07 05:15:00;33;12;4;19;15;26;25;0;10
2020-12-07 05:30:00;43;27;7;30;18;33;39;0;10
2020-12-07 05:45:00;42;18;4;27;22;38;55;0;16
2020-12-07 06:00:00;34;13;8;42;22;52;56;0;13
2020-12-07 06:15:00;37;17;9;30;17;51;64;0;9
2020-12-07 06:30:00;53;34;12;30;24;79;100;0;25
2020-12-07 06:45:00;49;33;10;38;34;100;116;0;21
2020-12-07 07:00:00;67;38;7;32;20;132;121;0;22
2020-12-07 07:15:00;64;34;17;38;12;177;153;0;21
2020-12-07 07:30:00;66;54;16;45;25;166;119;0;27
2020-12-07 07:45:00;67;62;23;47;34;122;107;0;20
2020-12-07 08:00:00;60;43;22;41;33;82;93;0;22
2020-12-07 08:15:00;65;33;26;33;27;74;80;0;16
2020-12-07 08:30:00;60;29;29;32;23;76;87;0;17
2020-12-07 08:45:00;75;50;24;40;32;49;64;0;14
2020-12-07 09:00:00;58;30;17;31;29;58;60;0;8
2020-12-07 09:15:00;54;29;18;39;30;52;66;0;12
2020-12-07 09:30:00;62;28;21;38;29;56;64;0;22
2020-12-07 09:45:00;68;48;24;57;46;55;70;0;21
2020-12-07 10:00:00;59;50;21;42;27;52;60;0;30
2020-12-07 10:15:00;54;36;17;41;40;56;62;0;25
2020-12-07 10:30:00;83;47;24;47;33;61;82;0;25
2020-12-07 10:45:00;65;50;23;40;36;60;71;0;22
2020-12-07 11:00:00;69;45;24;44;49;47;65;0;14
2020-12-07 11:15:00;68;44;16;53;52;52;77;0;23
2020-12-07 11:30:00;66;63;22;51;52;49;68;0;12
2020-12-07 11:45:00;79;56;18;48;57;50;66;0;19
2020-12-07 12:00:00;76;52;23;40;51;50;54;0;23
2020-12-07 12:15:00;86;49;13;47;47;73;64;0;27
2020-12-07 12:30:00;63;60;19;41;50;65;74;0;28
2020-12-07 12:45:00;58;63;17;42;41;61;78;0;18
2020-12-07 13:00:00;89;78;19;62;53;68;70;0;24
2020-12-07 13:15:00;117;89;36;52;54;85;91;0;24
2020-12-07 13:30:00;93;92;15;56;63;80;90;0;20
2020-12-07 13:45:00;87;60;18;57;50;75;95;0;25
2020-12-07 14:00:00;104;81;17;62;68;81;91;0;27
2020-12-07 14:15:00;77;70;16;76;91;83;82;0;24
2020-12-07 14:30:00;85;67;17;91;83;75;81;0;26
2020-12-07 14:45:00;79;74;32;92;74;55;65;0;12
2020-12-07 15:00:00;114;79;13;77;81;80;79;0;16
2020-12-07 15:15:00;99;86;17;74;77;75;69;0;20
2020-12-07 15:30:00;79;65;24;95;97;76;88;0;20
2020-12-07 15:45:00;116;108;35;79;70;47;95;0;15
2020-12-07 16:00:00;104;105;24;111;98;68;100;0;20
2020-12-07 16:15:00;122;107;27;89;85;71;95;0;25
2020-12-07 16:30:00;111;104;30;82;88;76;81;0;25
2020-12-07 16:45:00;132;108;12;70;76;80;92;0;15
2020-12-07 17:00:00;116;108;26;83;79;83;87;0;14
2020-12-07 17:15:00;118;97;22;69;69;70;78;0;18
2020-12-07 17:30:00;112;88;14;56;62;71;81;0;16
2020-12-07 17:45:00;87;64;18;66;63;56;72;0;14
2020-12-07 18:00:00;92;61;13;62;50;66;54;0;12
2020-12-07 18:15:00;74;47;15;55;53;62;69;0;8
2020-12-07 18:30:00;63;37;18;44;36;44;51;0;16
2020-12-07 18:45:00;71;35;10;40;33;38;35;0;9
2020-12-07 19:00:00;50;32;9;32;25;41;40;0;3
2020-12-07 19:15:00;46;26;8;37;29;33;35;0;8
2020-12-07 19:30:00;47;25;12;28;20;37;45;0;1
2020-12-07 19:45:00;33;8;10;24;19;27;37;0;9
2020-12-07 20:00:00;20;15;2;21;14;38;32;0;8
2020-12-07 20:15:00;28;18;2;24;16;23;28;0;5
2020-12-07 20:30:00;24;9;4;24;8;25;27;0;6
2020-12-07 20:45:00;19;12;10;15;8;22;15;0;4
2020-12-07 21:00:00;22;12;4;22;12;19;14;0;3
2020-12-07 21:15:00;26;15;10;24;7;18;11;0;5
2020-12-07 21:30:00;26;12;5;18;11;18;16;0;5
2020-12-07 21:45:00;23;8;4;42;38;19;11;0;7
2020-12-07 22:00:00;19;13;4;75;60;15;21;0;3
2020-12-07 22:15:00;20;11;2;50;46;22;22;0;3
2020-12-07 22:30:00;4;5;6;18;6;12;12;0;4
2020-12-07 22:45:00;11;4;2;14;7;7;3;0;1
2020-12-07 23:00:00;9;3;1;6;1;5;3;0;0
2020-12-07 23:15:00;5;1;3;5;3;9;4;0;3
2020-12-07 23:30:00;1;0;3;3;0;4;6;0;1
2020-12-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
