DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-05-25 00:00:00;9;10;0;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 00:15:00;12;10;1;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 00:30:00;8;5;0;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 00:45:00;10;13;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 01:00:00;5;4;0;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 01:15:00;5;4;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 01:30:00;10;6;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 01:45:00;5;4;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 02:00:00;8;4;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 02:15:00;3;4;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 02:30:00;6;3;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 02:45:00;2;2;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 03:00:00;9;3;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 03:15:00;6;3;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 03:30:00;6;2;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 03:45:00;5;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 04:00:00;9;4;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 04:15:00;13;2;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 04:30:00;18;13;0;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 04:45:00;22;15;0;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 05:00:00;64;47;0;10;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 05:15:00;82;87;0;21;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 05:30:00;78;86;0;11;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 05:45:00;91;97;0;26;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 06:00:00;53;55;1;22;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 06:15:00;94;88;0;34;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 06:30:00;122;119;0;49;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 06:45:00;116;110;0;51;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 07:00:00;137;123;0;51;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 07:15:00;119;135;4;56;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 07:30:00;153;168;0;85;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 07:45:00;134;151;0;68;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 08:00:00;134;133;0;75;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 08:15:00;108;112;1;77;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 08:30:00;106;106;0;87;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 08:45:00;120;108;3;87;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 09:00:00;94;79;3;74;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 09:15:00;122;102;0;82;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 09:30:00;112;111;1;71;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 09:45:00;139;128;0;77;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 10:00:00;107;101;1;77;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 10:15:00;114;80;1;68;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 10:30:00;132;118;1;95;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 10:45:00;117;97;0;82;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 11:00:00;148;129;1;99;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 11:15:00;130;104;1;82;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 11:30:00;124;115;3;95;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-25 11:45:00;100;106;2;80;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0
