DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-08-06 00:00:00;7;5;3;6;2;7;0;3
2020-08-06 00:15:00;7;5;2;7;4;3;0;5
2020-08-06 00:30:00;3;5;2;3;6;4;0;4
2020-08-06 00:45:00;1;5;6;3;3;5;0;4
2020-08-06 01:00:00;3;2;1;4;6;3;0;4
2020-08-06 01:15:00;0;1;3;2;3;4;0;0
2020-08-06 01:30:00;2;3;2;2;1;0;0;1
2020-08-06 01:45:00;2;3;2;1;2;4;0;6
2020-08-06 02:00:00;5;3;3;1;2;0;0;1
2020-08-06 02:15:00;2;0;1;2;4;0;0;0
2020-08-06 02:30:00;5;1;1;1;1;3;0;3
2020-08-06 02:45:00;4;1;0;1;1;3;0;0
2020-08-06 03:00:00;2;0;0;0;1;0;0;0
2020-08-06 03:15:00;2;1;0;1;3;2;0;2
2020-08-06 03:30:00;1;4;0;2;3;0;0;1
2020-08-06 03:45:00;1;0;2;2;1;1;0;2
2020-08-06 04:00:00;3;1;0;4;3;0;0;2
2020-08-06 04:15:00;2;1;1;2;0;0;0;2
2020-08-06 04:30:00;7;8;0;1;0;2;0;1
2020-08-06 04:45:00;1;4;3;3;4;0;0;2
2020-08-06 05:00:00;7;10;9;1;3;0;0;5
2020-08-06 05:15:00;11;11;8;5;4;5;0;9
2020-08-06 05:30:00;26;26;31;6;10;12;0;13
2020-08-06 05:45:00;24;27;41;12;10;17;0;13
2020-08-06 06:00:00;25;18;32;18;19;12;0;11
2020-08-06 06:15:00;32;36;37;13;16;22;0;15
2020-08-06 06:30:00;43;40;45;4;16;18;0;26
2020-08-06 06:45:00;48;36;43;21;14;21;0;34
2020-08-06 07:00:00;41;41;43;13;15;25;0;31
2020-08-06 07:15:00;40;42;63;21;26;20;0;31
2020-08-06 07:30:00;55;51;62;19;29;37;0;44
2020-08-06 07:45:00;60;55;68;24;50;24;0;46
2020-08-06 08:00:00;57;37;53;32;34;23;0;31
2020-08-06 08:15:00;60;47;48;29;53;29;0;39
2020-08-06 08:30:00;61;41;51;26;35;26;0;28
2020-08-06 08:45:00;47;42;30;34;32;43;0;38
2020-08-06 09:00:00;57;42;29;28;30;32;0;25
2020-08-06 09:15:00;52;37;26;27;20;28;0;34
2020-08-06 09:30:00;56;34;29;31;43;29;0;31
2020-08-06 09:45:00;45;33;27;23;36;31;0;46
2020-08-06 10:00:00;55;45;21;27;29;22;0;38
2020-08-06 10:15:00;58;42;29;37;65;37;0;48
2020-08-06 10:30:00;56;48;29;32;51;39;0;38
2020-08-06 10:45:00;55;40;28;29;56;27;0;45
2020-08-06 11:00:00;70;40;18;38;51;20;0;49
2020-08-06 11:15:00;47;53;34;34;38;23;0;39
2020-08-06 11:30:00;49;44;16;33;33;23;0;30
2020-08-06 11:45:00;59;40;28;28;29;29;0;42
