DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-08-13 00:00:00;1;5;1;5;7;7;0;4
2020-08-13 00:15:00;6;4;3;2;2;9;0;3
2020-08-13 00:30:00;4;9;6;3;5;3;0;4
2020-08-13 00:45:00;1;4;3;2;3;7;0;3
2020-08-13 01:00:00;4;3;3;4;3;4;0;3
2020-08-13 01:15:00;1;2;1;3;1;1;0;2
2020-08-13 01:30:00;2;5;2;4;2;2;0;2
2020-08-13 01:45:00;4;2;1;3;4;1;0;2
2020-08-13 02:00:00;1;1;0;3;2;2;0;1
2020-08-13 02:15:00;2;1;1;1;1;3;0;2
2020-08-13 02:30:00;1;1;0;2;1;1;0;1
2020-08-13 02:45:00;0;1;3;2;2;2;0;2
2020-08-13 03:00:00;3;2;1;2;0;2;0;1
2020-08-13 03:15:00;2;1;1;2;0;0;0;1
2020-08-13 03:30:00;4;2;1;2;2;3;0;1
2020-08-13 03:45:00;1;1;0;1;1;0;0;0
2020-08-13 04:00:00;2;1;3;3;0;1;0;2
2020-08-13 04:15:00;2;1;2;6;4;0;0;3
2020-08-13 04:30:00;2;6;4;5;4;2;0;0
2020-08-13 04:45:00;1;5;2;0;3;1;0;1
2020-08-13 05:00:00;12;9;5;1;0;1;0;2
2020-08-13 05:15:00;14;18;12;3;4;6;0;12
2020-08-13 05:30:00;21;20;27;5;5;9;0;15
2020-08-13 05:45:00;27;27;41;6;9;13;0;11
2020-08-13 06:00:00;22;18;36;9;10;10;0;10
2020-08-13 06:15:00;27;26;36;11;15;23;0;18
2020-08-13 06:30:00;34;34;45;14;17;18;0;23
2020-08-13 06:45:00;42;39;42;17;21;21;0;23
2020-08-13 07:00:00;47;38;34;20;27;27;0;26
2020-08-13 07:15:00;38;31;49;26;38;29;0;28
2020-08-13 07:30:00;54;46;61;22;23;23;0;33
2020-08-13 07:45:00;56;44;56;22;32;31;0;55
2020-08-13 08:00:00;38;37;45;20;47;30;0;26
2020-08-13 08:15:00;28;32;29;16;21;21;0;29
2020-08-13 08:30:00;43;31;36;27;32;20;0;28
2020-08-13 08:45:00;45;34;30;28;46;35;0;30
2020-08-13 09:00:00;47;36;29;31;35;26;0;37
2020-08-13 09:15:00;40;29;16;30;34;22;0;32
2020-08-13 09:30:00;51;44;26;35;38;32;0;31
2020-08-13 09:45:00;41;39;33;29;55;33;0;37
2020-08-13 10:00:00;39;36;25;28;28;23;0;31
2020-08-13 10:15:00;44;32;19;31;61;23;0;32
2020-08-13 10:30:00;55;24;23;29;36;12;0;45
2020-08-13 10:45:00;53;41;27;30;22;28;0;47
2020-08-13 11:00:00;51;37;27;23;21;26;0;29
2020-08-13 11:15:00;50;43;32;34;39;29;0;42
2020-08-13 11:30:00;49;34;22;36;36;20;0;44
2020-08-13 11:45:00;43;33;14;30;37;30;0;33
2020-08-13 12:00:00;27;43;20;39;28;23;0;42
2020-08-13 12:15:00;44;38;17;37;32;25;0;44
2020-08-13 12:30:00;42;44;17;21;27;24;0;37
2020-08-13 12:45:00;42;42;23;25;63;33;0;41
2020-08-13 13:00:00;45;43;24;28;39;27;0;37
2020-08-13 13:15:00;49;39;24;31;24;33;0;39
2020-08-13 13:30:00;56;47;27;38;37;30;0;32
2020-08-13 13:45:00;44;40;29;30;45;30;0;43
2020-08-13 14:00:00;53;55;33;56;67;23;0;43
2020-08-13 14:15:00;44;62;19;50;38;39;0;52
2020-08-13 14:30:00;42;46;26;48;34;32;0;46
2020-08-13 14:45:00;66;44;30;41;52;31;0;39
2020-08-13 15:00:00;55;38;27;41;27;21;0;46
2020-08-13 15:15:00;56;58;25;43;37;40;0;43
2020-08-13 15:30:00;60;50;27;48;43;31;0;57
2020-08-13 15:45:00;57;41;27;46;43;32;0;36
2020-08-13 16:00:00;48;52;24;53;32;42;0;54
2020-08-13 16:15:00;60;46;20;47;42;32;0;50
2020-08-13 16:30:00;52;42;19;43;34;32;0;44
2020-08-13 16:45:00;56;41;39;43;34;33;0;47
2020-08-13 17:00:00;50;40;30;61;52;32;0;52
2020-08-13 17:15:00;58;51;21;48;37;27;0;53
2020-08-13 17:30:00;48;49;25;44;28;35;0;30
2020-08-13 17:45:00;49;48;27;52;31;40;0;51
2020-08-13 18:00:00;47;43;31;44;26;29;0;37
2020-08-13 18:15:00;51;47;38;46;71;36;0;46
2020-08-13 18:30:00;46;40;25;29;16;28;0;39
2020-08-13 18:45:00;47;23;22;37;18;17;0;32
2020-08-13 19:00:00;28;24;10;43;32;28;0;26
2020-08-13 19:15:00;34;26;19;25;26;26;0;41
2020-08-13 19:30:00;43;23;19;21;15;25;0;26
2020-08-13 19:45:00;32;28;10;19;15;21;0;26
2020-08-13 20:00:00;38;26;13;22;28;23;0;22
2020-08-13 20:15:00;35;18;13;23;19;31;0;27
2020-08-13 20:30:00;28;15;21;14;14;15;0;22
2020-08-13 20:45:00;25;13;13;20;19;14;0;17
2020-08-13 21:00:00;39;16;15;12;2;24;0;17
2020-08-13 21:15:00;23;14;18;12;14;15;0;16
2020-08-13 21:30:00;21;18;24;11;23;18;0;12
2020-08-13 21:45:00;17;14;12;15;15;9;0;11
2020-08-13 22:00:00;22;10;15;14;13;15;0;19
2020-08-13 22:15:00;16;8;12;8;8;7;0;18
2020-08-13 22:30:00;16;6;7;11;11;9;0;13
2020-08-13 22:45:00;16;14;10;14;12;8;0;7
2020-08-13 23:00:00;11;12;10;11;10;8;0;11
2020-08-13 23:15:00;8;7;12;9;6;11;0;6
2020-08-13 23:30:00;5;9;9;13;7;4;0;3
2020-08-13 23:45:00;12;12;6;7;4;9;0;10
