DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-09-25 00:00:00;6;2;2;2;5;9;15;2;1;4;6;2;11
2020-09-25 00:15:00;7;5;3;0;1;7;9;4;2;5;4;0;4
2020-09-25 00:30:00;7;2;3;2;4;7;3;0;0;4;2;0;8
2020-09-25 00:45:00;4;2;2;2;7;8;4;2;2;8;4;0;12
2020-09-25 01:00:00;2;2;1;0;1;8;7;1;1;2;2;0;3
2020-09-25 01:15:00;2;2;1;1;0;5;6;1;0;0;1;1;1
2020-09-25 01:30:00;3;0;1;1;0;7;5;0;0;2;3;0;19
2020-09-25 01:45:00;6;1;1;3;4;7;4;3;1;1;1;1;3
2020-09-25 02:00:00;7;2;1;0;0;5;4;0;0;0;0;0;6
2020-09-25 02:15:00;2;1;1;2;2;11;8;1;0;0;1;0;2
2020-09-25 02:30:00;2;2;1;1;1;11;5;0;0;0;0;0;12
2020-09-25 02:45:00;4;0;1;1;0;10;3;1;1;6;6;2;3
2020-09-25 03:00:00;7;5;0;0;1;11;3;4;2;3;2;1;1
2020-09-25 03:15:00;8;2;1;4;1;11;11;2;0;1;3;1;6
2020-09-25 03:30:00;4;6;0;3;4;7;6;1;1;3;5;0;3
2020-09-25 03:45:00;8;1;1;0;4;8;11;4;1;1;2;0;1
2020-09-25 04:00:00;8;1;3;2;6;5;7;2;0;2;2;1;3
2020-09-25 04:15:00;7;0;2;3;3;20;11;2;1;1;0;0;1
2020-09-25 04:30:00;16;4;0;1;4;13;4;0;0;3;3;0;1
2020-09-25 04:45:00;16;4;2;6;8;14;13;6;2;1;0;0;4
2020-09-25 05:00:00;23;16;2;7;8;21;19;6;1;2;4;1;4
2020-09-25 05:15:00;27;15;4;17;18;30;24;9;2;4;3;1;5
2020-09-25 05:30:00;33;20;8;11;29;44;45;13;8;5;3;2;8
2020-09-25 05:45:00;30;29;7;22;30;57;59;22;11;10;4;0;4
2020-09-25 06:00:00;34;26;4;21;24;49;62;14;9;12;5;0;5
2020-09-25 06:15:00;41;37;13;26;32;49;76;30;10;8;4;0;13
2020-09-25 06:30:00;40;31;18;40;38;82;78;36;24;22;9;3;18
2020-09-25 06:45:00;44;46;10;67;56;87;119;63;50;45;15;4;9
2020-09-25 07:00:00;53;59;12;40;48;83;70;45;30;37;14;5;11
2020-09-25 07:15:00;64;80;14;48;39;88;87;59;39;38;24;9;6
2020-09-25 07:30:00;9;11;4;16;18;21;20;7;5;5;4;2;5
2020-09-25 07:45:00;
2020-09-25 08:00:00;
2020-09-25 08:15:00;
2020-09-25 08:30:00;
2020-09-25 08:45:00;
2020-09-25 09:00:00;
2020-09-25 09:15:00;58;49;21;50;33;92;92;53;37;46;36;16;19
2020-09-25 09:30:00;59;64;22;54;33;94;99;60;42;60;55;20;17
2020-09-25 09:45:00;62;61;16;70;52;93;98;72;45;61;45;14;15
2020-09-25 10:00:00;62;62;25;94;46;90;91;62;48;65;48;14;22
2020-09-25 10:15:00;70;61;21;76;31;102;95;62;63;96;67;26;23
2020-09-25 10:30:00;71;55;17;74;39;97;83;61;42;83;65;25;18
2020-09-25 10:45:00;73;79;28;68;38;102;108;67;48;91;64;24;21
2020-09-25 11:00:00;70;75;17;67;32;99;103;64;59;87;70;20;15
2020-09-25 11:15:00;76;77;29;79;34;109;100;68;51;103;82;30;22
2020-09-25 11:30:00;85;91;18;74;43;86;75;61;41;85;73;32;18
2020-09-25 11:45:00;87;63;26;69;32;89;76;64;63;106;75;39;23
2020-09-25 12:00:00;80;78;22;68;43;92;86;58;49;129;76;29;16
2020-09-25 12:15:00;79;68;30;66;39;99;85;56;45;97;85;34;17
2020-09-25 12:30:00;87;78;37;77;35;86;87;56;42;109;83;32;28
2020-09-25 12:45:00;73;74;25;72;45;106;114;56;40;95;74;37;24
2020-09-25 13:00:00;89;75;31;78;49;85;88;49;43;87;63;25;32
2020-09-25 13:15:00;100;93;30;74;45;105;103;66;53;99;68;25;26
2020-09-25 13:30:00;68;62;23;57;53;88;79;55;35;90;44;21;13
2020-09-25 13:45:00;90;79;27;60;44;105;99;57;51;95;68;31;23
2020-09-25 14:00:00;99;100;26;71;48;103;99;62;51;111;75;36;25
2020-09-25 14:15:00;89;115;34;71;42;112;96;68;43;99;65;35;35
2020-09-25 14:30:00;102;115;22;83;52;111;102;82;59;110;76;31;21
2020-09-25 14:45:00;97;94;31;88;48;106;104;73;54;105;69;31;28
2020-09-25 15:00:00;107;115;25;73;42;93;92;69;53;86;78;33;24
2020-09-25 15:15:00;96;105;24;87;44;112;96;71;54;101;72;29;23
2020-09-25 15:30:00;91;96;30;84;42;110;96;64;47;107;79;30;18
2020-09-25 15:45:00;83;78;26;70;37;95;97;60;44;133;75;30;19
2020-09-25 16:00:00;95;110;32;72;33;101;94;78;52;105;78;38;26
2020-09-25 16:15:00;99;102;28;67;50;89;80;74;62;102;77;31;28
2020-09-25 16:30:00;89;80;22;76;37;91;96;66;65;113;88;31;21
2020-09-25 16:45:00;80;86;34;81;41;83;69;64;46;96;73;30;29
2020-09-25 17:00:00;90;95;32;76;42;98;82;72;52;98;72;23;30
2020-09-25 17:15:00;74;60;26;76;35;91;80;68;57;102;81;33;24
2020-09-25 17:30:00;72;57;26;74;35;87;67;61;45;120;94;34;24
2020-09-25 17:45:00;75;63;25;81;42;70;51;46;43;120;82;34;24
2020-09-25 18:00:00;68;48;26;67;26;76;59;61;45;112;70;26;26
2020-09-25 18:15:00;61;33;19;54;32;79;67;42;38;105;84;29;19
